householdID,householdSize,householdIncome,householdType,numberOfCars
1197,3,Low,type3,2
1198,3,Low,type3,2
1199,3,Low,type3,2
1200,3,Low,type3,2
1201,3,Low,type3,2
1202,3,Low,type3,2
1203,3,Low,type3,2
1204,3,Low,type3,2
1205,3,Low,type3,2
1206,3,Low,type3,2
1207,3,Low,type3,2
1208,3,Low,type3,2
1209,3,Low,type3,2
1210,3,Low,type3,2
1211,3,Low,type3,2
1212,3,Low,type3,2
1213,3,Low,type3,2
1214,3,Low,type3,2
1215,1,High,type1,1
1216,1,High,type1,1
1217,1,High,type1,1
1218,1,High,type1,1
1219,1,High,type1,1
1220,1,High,type1,1
1221,1,High,type1,1
1222,1,High,type1,1
1223,1,High,type1,1
1224,1,High,type1,1
1225,1,High,type1,1
1226,1,High,type1,1
1227,1,High,type1,1
1228,1,High,type1,1
1229,1,High,type1,1
1230,1,High,type1,1
1231,1,High,type1,1
1232,1,High,type1,1
1233,1,High,type1,1
1234,1,High,type1,1
1235,1,High,type1,1
1236,1,High,type1,1
1237,1,High,type1,1
1238,1,High,type1,1
1239,1,High,type1,1
1240,1,High,type1,1
1241,1,High,type1,1
1242,1,High,type1,1
1243,1,High,type1,1
1244,1,High,type1,1
1245,1,High,type1,1
1246,1,High,type1,1
1247,3,High,type3,1
1248,3,High,type3,1
1249,3,High,type3,1
1250,3,High,type3,1
1251,3,High,type3,1
1252,3,High,type3,1
1253,3,High,type3,1
1254,3,High,type3,1
1255,3,High,type3,1
1256,3,High,type3,1
1257,3,High,type3,1
1258,3,High,type3,1
1259,3,High,type3,1
1260,3,High,type3,1
1261,3,High,type3,1
1262,3,High,type3,1
1263,3,High,type3,1
1264,3,High,type3,1
1265,3,High,type3,1
1266,3,High,type3,1
1267,3,High,type3,1
1268,3,High,type3,1
1269,3,High,type3,1
1270,3,High,type3,1
1271,3,High,type3,1
1272,3,High,type3,1
1273,3,High,type3,1
1274,3,High,type3,1
1275,3,High,type3,1
1276,3,High,type3,1
1277,3,High,type3,1
1278,3,High,type3,1
1279,3,High,type3,1
1280,3,High,type3,1
1281,3,High,type3,1
1282,3,High,type3,1
1283,3,High,type3,1
1284,3,Low,type1,1
1285,3,Low,type1,1
1286,3,Low,type1,1
1287,3,Low,type1,1
1288,3,Low,type1,1
1289,3,Low,type1,1
1290,3,Low,type1,1
1291,3,Low,type1,1
1292,3,Low,type1,1
1293,3,Low,type1,1
1294,3,Low,type1,1
1295,3,Low,type1,1
1296,3,Low,type1,1
1297,3,Low,type1,1
1298,3,Low,type1,1
1299,3,Low,type1,1
1300,3,Low,type1,1
1301,3,Low,type1,1
1302,3,Low,type1,1
1303,3,Low,type1,1
1304,3,Low,type1,1
1305,3,Low,type1,1
1306,1,High,type1,3
1307,1,High,type1,3
1308,1,High,type1,3
1309,1,High,type1,3
1310,1,High,type1,3
1311,1,High,type1,3
1312,1,High,type1,3
1313,1,High,type1,3
1314,1,High,type1,3
1315,1,High,type1,3
1316,1,High,type1,3
1317,1,High,type1,3
1318,1,High,type1,3
1319,1,High,type1,3
1320,1,High,type1,3
1321,1,High,type1,3
1322,1,High,type1,3
1323,1,High,type1,3
1324,1,High,type1,3
1325,1,High,type1,3
1326,1,High,type1,3
1327,1,High,type1,3
1328,1,High,type1,3
1329,1,High,type1,3
1330,1,High,type1,3
1331,1,High,type1,3
1332,1,High,type1,3
1333,1,High,type1,3
1334,1,High,type1,3
1335,1,High,type1,3
1336,1,High,type1,3
1337,3,Low,type2,2
1338,3,Low,type2,2
1339,3,Low,type2,2
1340,3,Low,type2,2
1341,3,Low,type2,2
1342,3,Low,type2,2
1343,3,Low,type2,2
1344,3,Low,type2,2
1345,3,Low,type2,2
1346,3,Low,type2,2
1347,3,Low,type2,2
1348,3,Low,type2,2
1349,3,Low,type2,2
1350,3,Low,type2,2
1351,3,Low,type2,2
1352,3,Low,type2,2
1353,3,Low,type2,2
1354,3,Low,type2,2
1355,3,Low,type2,2
1356,3,Low,type2,2
1357,3,Low,type2,2
1358,3,Low,type2,2
1359,3,Low,type2,2
1360,3,Low,type2,2
1361,3,Low,type2,2
1362,3,Low,type2,2
1363,3,Low,type2,2
1364,1,Low,type2,0
1365,3,High,type3,3
1366,3,High,type3,3
1367,3,High,type3,3
1368,3,High,type3,3
1369,3,High,type3,3
1370,3,High,type3,3
1371,3,High,type3,3
1372,3,High,type3,3
1373,3,High,type3,3
1374,3,High,type3,3
1375,3,High,type3,3
1376,3,High,type3,3
1377,3,High,type3,3
1378,3,High,type3,3
1379,3,High,type3,3
1380,3,High,type3,3
1381,3,High,type3,3
1382,3,High,type3,3
1383,3,High,type3,3
1384,3,High,type3,3
1385,3,High,type3,3
1386,3,High,type3,3
1387,2,High,type2,0
1388,2,High,type2,0
1389,2,High,type2,0
1390,2,High,type2,0
1391,2,High,type2,0
1392,2,High,type2,0
1393,2,High,type2,0
1394,2,High,type2,0
1395,2,High,type2,0
1396,2,High,type2,0
1397,2,High,type2,0
1398,2,High,type2,0
1399,2,High,type2,0
1400,2,High,type2,0
1401,2,High,type2,0
1402,2,High,type2,0
1403,2,High,type2,0
1404,2,High,type2,0
1405,2,High,type2,0
1406,3,Low,type3,0
1407,3,Low,type3,0
1408,3,Low,type3,0
1409,3,Low,type3,0
1410,3,Low,type3,0
1411,3,Low,type3,0
1412,3,Low,type3,0
1413,3,Low,type3,0
1414,3,Low,type3,0
1415,3,Low,type3,0
1416,3,Low,type3,0
1417,3,Low,type3,0
1418,3,Low,type3,0
1419,3,Low,type3,0
1420,3,Low,type3,0
1421,3,Low,type3,0
1422,3,Low,type3,0
1423,3,Low,type3,0
1424,3,Low,type3,0
1425,3,Low,type3,0
1426,3,Low,type3,0
1427,3,Low,type3,0
1428,3,Low,type3,0
1429,3,Low,type3,0
1430,3,Low,type3,0
1431,3,Low,type3,0
1432,3,Low,type3,0
1433,3,Low,type3,0
1434,3,Low,type3,0
1435,3,Low,type3,0
1436,3,Low,type3,0
1437,3,Low,type3,0
1438,3,Low,type3,0
1439,3,Low,type3,0
1440,3,Low,type3,0
1441,3,Low,type3,0
1442,3,Low,type2,3
1443,3,Low,type2,3
1444,3,Low,type2,3
1445,3,Low,type2,3
1446,3,Low,type2,3
1447,3,Low,type2,3
1448,3,Low,type2,3
1449,3,Low,type2,3
1450,3,Low,type2,3
1451,3,Low,type2,3
1452,3,Low,type2,3
1453,3,Low,type2,3
1454,3,Low,type2,3
1455,3,Low,type2,3
1456,1,Low,type2,0
1457,1,Low,type2,0
1458,1,Low,type2,0
1459,1,Low,type2,0
1460,1,Low,type2,0
1461,1,Low,type2,0
1462,1,Low,type2,0
1463,1,Low,type2,0
1464,1,Low,type2,0
1465,1,Low,type2,0
1466,1,Low,type2,0
1467,1,Low,type2,0
1468,1,Low,type2,0
1469,1,Low,type2,0
1470,1,Low,type2,0
1471,1,Low,type2,0
1472,1,Low,type2,0
1473,1,Low,type2,0
1474,1,Low,type2,0
1475,1,Low,type2,0
1476,1,Low,type2,0
1477,1,Low,type2,0
1478,1,Low,type2,0
1479,1,Low,type2,0
1480,1,Low,type2,0
1481,1,Low,type2,0
1482,2,Low,type1,3
1483,2,Low,type1,3
1484,2,Low,type1,3
1485,2,Low,type1,3
1486,2,Low,type1,3
1487,2,Low,type1,3
1488,2,Low,type1,3
1489,2,Low,type1,3
1490,2,Low,type1,3
1491,2,Low,type1,3
1492,2,Low,type1,3
1493,2,Low,type1,3
1494,2,Low,type1,3
1495,2,Low,type1,3
1496,2,Low,type1,3
1497,2,Low,type1,3
1498,2,Low,type1,3
1499,2,Low,type1,3
1500,2,Low,type1,3
1501,2,Low,type1,3
1502,2,Low,type1,3
1503,2,Low,type1,3
1504,2,Low,type1,3
1505,2,Low,type1,3
1506,2,Low,type1,3
1507,2,Low,type1,3
1508,2,Low,type1,3
1509,2,Low,type1,3
1510,2,Low,type1,3
1511,2,Low,type1,3
1512,2,Low,type1,3
1513,2,Low,type1,3
1514,2,Low,type1,3
1515,2,Low,type1,3
1516,2,Low,type1,3
1517,2,Low,type1,3
1518,2,Low,type1,3
1519,2,Low,type1,3
1520,2,Low,type1,3
1521,2,Low,type1,3
1522,2,Low,type1,3
1523,2,High,type1,3
1524,2,High,type1,3
1525,2,High,type1,3
1526,2,High,type1,3
1527,2,High,type1,3
1528,2,High,type1,3
1529,2,High,type1,3
1530,2,High,type1,3
1531,2,High,type1,3
1532,2,High,type1,3
1533,2,High,type1,3
1534,2,High,type1,3
1535,2,High,type1,3
1536,2,High,type1,3
1537,2,High,type1,3
1538,2,High,type1,3
1539,2,High,type1,3
1540,2,High,type1,3
1541,2,High,type1,3
1542,2,High,type1,3
1543,2,Low,type2,1
1544,2,Low,type2,1
1545,2,Low,type2,1
1546,2,Low,type2,1
1547,2,Low,type2,1
1548,2,Low,type2,1
1549,2,Low,type2,1
1550,2,High,type2,1
1551,2,High,type2,1
1552,2,High,type2,1
1553,2,High,type2,1
1554,2,High,type2,1
1555,2,High,type2,1
1556,2,High,type2,1
1557,2,High,type2,1
1558,2,High,type2,1
1559,2,High,type2,1
1560,2,High,type2,1
1561,2,High,type2,1
1562,2,High,type2,1
1563,2,High,type2,1
1564,2,High,type2,1
1565,2,High,type2,1
1566,2,High,type2,1
1567,2,High,type2,1
1568,2,High,type2,1
1569,2,High,type2,1
1570,2,High,type2,1
1571,2,High,type2,1
1572,2,High,type2,1
1573,1,Low,type1,1
1574,1,Low,type1,1
1575,1,Low,type1,1
1576,1,Low,type1,1
1577,1,Low,type1,1
1578,1,Low,type1,1
1579,1,Low,type1,1
1580,1,Low,type1,1
1581,1,Low,type1,1
1582,1,Low,type1,1
1583,1,Low,type1,1
1584,1,Low,type1,1
1585,1,Low,type1,1
1586,1,Low,type1,1
1587,1,Low,type1,1
1588,1,Low,type1,1
1589,1,Low,type1,1
1590,1,Low,type1,1
1591,1,Low,type1,1
1592,1,Low,type1,1
1593,1,Low,type1,1
1594,1,Low,type1,1
1595,1,Low,type1,1
1596,1,Low,type1,1
1597,1,Low,type1,1
1598,1,Low,type1,1
1599,1,Low,type1,1
1600,1,Low,type1,1
1601,1,Low,type1,1
1602,1,Low,type1,1
1603,1,Low,type1,1
1604,1,Low,type1,1
1605,1,Low,type1,1
1606,1,Low,type1,1
1607,1,Low,type1,1
1608,1,High,type1,1
1609,1,High,type1,1
1610,1,High,type1,1
1611,1,High,type1,1
1612,1,High,type1,1
1613,1,High,type1,1
1614,1,High,type1,1
1615,1,High,type1,1
1616,1,High,type1,1
1617,1,High,type1,1
1618,1,High,type1,1
1619,1,High,type1,1
1620,1,High,type1,1
1621,1,High,type1,1
1622,1,High,type1,1
1623,1,High,type1,1
1624,1,High,type1,1
1625,1,High,type1,1
1626,1,High,type1,1
1627,1,High,type1,1
1628,1,High,type1,1
1629,1,High,type1,1
1630,1,High,type1,1
1631,1,High,type1,1
1632,1,High,type1,1
1633,1,High,type1,1
1634,1,High,type1,1
1635,1,High,type1,1
1636,1,High,type1,1
1637,1,High,type1,1
1638,1,High,type1,1
1639,1,High,type1,1
1640,1,High,type1,1
1641,1,High,type1,1
1642,1,High,type1,1
1643,1,High,type1,1
1644,1,High,type1,1
1645,1,High,type1,1
1646,1,High,type1,1
1647,1,High,type1,1
1648,1,High,type1,1
1649,1,High,type1,1
1650,1,High,type1,1
1651,2,High,type3,2
1652,2,High,type3,2
1653,2,High,type3,2
1654,2,High,type3,2
1655,2,High,type3,2
1656,2,High,type3,2
1657,2,High,type3,2
1658,2,High,type3,2
1659,2,High,type3,2
1660,2,High,type3,2
1661,2,High,type3,2
1662,2,High,type3,2
1663,2,High,type3,2
1664,2,High,type3,2
1665,2,High,type3,2
1666,2,High,type3,2
1667,2,High,type3,2
1668,2,High,type3,2
1669,2,High,type3,2
1670,2,High,type3,2
1671,2,High,type3,2
1672,2,High,type3,2
1673,2,High,type3,2
1674,2,High,type3,2
1675,2,High,type3,2
1676,2,High,type3,0
1677,2,High,type3,0
1678,2,High,type3,0
1679,2,High,type3,0
1680,2,High,type3,0
1681,2,High,type3,0
1682,2,High,type3,0
1683,2,High,type3,0
1684,2,High,type3,0
1685,2,High,type3,0
1686,2,High,type3,0
1687,2,High,type3,0
1688,2,High,type3,0
1689,2,High,type3,0
1690,2,High,type3,0
1691,2,High,type3,0
1692,2,High,type3,0
1693,2,High,type3,0
1694,2,High,type3,0
1695,2,High,type3,0
1696,2,High,type3,0
1697,2,High,type3,0
1698,2,High,type3,0
1699,2,High,type3,0
1700,2,High,type3,0
1701,2,High,type3,0
1702,2,High,type3,0
1703,2,High,type3,0
1704,2,High,type3,0
1705,2,High,type3,0
1706,2,High,type3,0
1707,1,Low,type1,0
1708,1,Low,type3,0
1709,1,Low,type3,0
1710,1,Low,type3,0
1711,1,Low,type3,0
1712,1,Low,type3,0
1713,1,Low,type3,0
1714,1,Low,type3,0
1715,1,Low,type3,0
1716,1,Low,type3,0
1717,1,Low,type3,0
1718,1,Low,type3,0
1719,1,Low,type3,0
1720,1,Low,type3,0
1721,1,Low,type3,0
1722,1,Low,type3,0
1723,1,Low,type3,0
1724,1,Low,type3,0
1725,1,Low,type3,0
1726,1,Low,type3,0
1727,1,Low,type3,0
1728,1,Low,type3,0
1729,1,Low,type3,0
1730,1,Low,type3,0
1731,1,Low,type3,0
1732,1,Low,type3,0
1733,1,Low,type3,0
1734,1,Low,type3,0
1735,1,Low,type3,0
1736,1,Low,type3,0
1737,1,Low,type3,0
1738,1,Low,type3,0
1739,1,Low,type1,1
1740,1,Low,type1,1
1741,1,Low,type1,1
1742,1,Low,type1,1
1743,1,Low,type1,1
1744,1,Low,type1,1
1745,1,Low,type1,1
1746,1,Low,type1,1
1747,1,Low,type1,1
1748,1,Low,type1,1
1749,1,Low,type1,1
1750,1,Low,type1,1
1751,1,Low,type1,1
1752,1,Low,type1,1
1753,1,Low,type1,1
1754,1,Low,type1,1
1755,1,Low,type1,1
1756,1,Low,type1,1
1757,1,Low,type1,1
1758,1,Low,type1,1
1759,1,Low,type1,1
1760,1,Low,type1,1
1761,1,Low,type1,1
1762,1,Low,type1,1
1763,1,Low,type1,1
1764,1,Low,type1,1
1765,1,Low,type1,1
1766,1,Low,type1,1
1767,1,Low,type1,1
1768,1,Low,type1,1
1769,1,Low,type1,1
1770,1,Low,type1,1
1771,1,Low,type1,1
1772,1,Low,type1,1
1773,1,Low,type1,1
1774,1,Low,type1,1
1775,1,Low,type1,1
1776,1,Low,type1,1
1777,2,Low,type2,2
1778,2,Low,type2,2
1779,2,Low,type2,2
1780,2,Low,type2,2
1781,2,Low,type2,2
1782,2,Low,type2,2
1783,2,Low,type2,2
1784,2,Low,type2,2
1785,2,Low,type2,2
1786,2,Low,type2,2
1787,2,Low,type2,2
1788,2,High,type2,2
1789,2,High,type2,2
1790,2,High,type2,2
1791,2,High,type2,2
1792,2,High,type2,2
1793,2,High,type2,2
1794,2,High,type2,2
1795,2,High,type2,2
1796,2,High,type2,2
1797,2,High,type2,2
1798,2,High,type2,2
1799,2,High,type2,2
1800,2,High,type2,2
1801,2,High,type2,2
1802,2,High,type2,2
1803,2,High,type2,2
1804,2,High,type2,2
1805,2,High,type2,2
1806,2,High,type2,2
1807,2,High,type2,2
1808,2,High,type2,2
1809,2,High,type2,2
1810,2,High,type2,2
1811,2,High,type2,2
1812,2,High,type2,2
1813,2,High,type2,2
1814,2,High,type2,2
1815,2,High,type2,2
1816,2,High,type2,2
1817,2,High,type2,2
1818,2,High,type2,2
1819,2,High,type2,2
1820,2,High,type2,2
1821,2,High,type2,2
1822,2,High,type2,2
1823,2,High,type2,2
1824,2,High,type2,2
1825,2,High,type2,2
1826,2,High,type2,2
1827,1,High,type3,0
1828,1,High,type3,0
1829,1,High,type3,0
1830,1,High,type3,0
1831,1,High,type3,0
1832,1,High,type3,0
1833,1,High,type3,0
1834,1,High,type3,0
1835,1,High,type3,0
1836,1,High,type3,0
1837,1,High,type3,0
1838,1,High,type3,0
1839,1,High,type3,0
1840,1,High,type3,0
1841,1,High,type3,0
1842,1,High,type3,0
1843,1,High,type3,0
1844,1,High,type3,0
1845,1,High,type3,0
1846,1,High,type3,0
1847,1,High,type3,0
1848,1,High,type3,0
1849,1,High,type3,0
1850,1,High,type3,0
1851,1,High,type3,0
1852,1,High,type3,0
1853,1,High,type3,0
1854,1,High,type3,0
1855,1,High,type3,0
1856,1,High,type3,0
1857,1,High,type3,0
1858,1,High,type3,0
1859,1,High,type3,0
1860,1,High,type3,0
1861,1,High,type3,0
1862,1,High,type3,0
1863,1,High,type3,0
1864,1,High,type3,0
1865,1,High,type3,0
1866,1,High,type3,0
1867,1,High,type3,0
1868,1,High,type3,0
1869,1,High,type3,0
1870,1,High,type3,0
1871,1,High,type3,0
1872,3,Low,type1,3
1873,3,Low,type1,3
1874,3,Low,type1,3
1875,3,Low,type1,3
1876,3,Low,type1,3
1877,3,Low,type1,3
1878,3,Low,type1,3
1879,3,Low,type1,3
1880,3,Low,type1,3
1881,3,Low,type1,3
1882,3,Low,type1,3
1883,3,Low,type1,3
1884,3,Low,type1,3
1885,3,Low,type1,3
1886,3,Low,type1,3
1887,3,Low,type1,3
1888,3,Low,type1,3
1889,3,Low,type1,3
1890,3,Low,type1,3
1891,3,Low,type1,3
1892,3,Low,type1,3
1893,3,Low,type1,3
1894,3,Low,type1,3
1895,3,Low,type1,3
1896,3,Low,type1,3
1897,3,Low,type1,3
1898,3,Low,type1,3
1899,3,Low,type1,3
1900,3,Low,type1,3
1901,3,Low,type1,3
1902,3,Low,type1,3
1903,3,Low,type1,3
1904,3,Low,type1,3
1905,2,High,type3,0
1906,2,High,type3,0
1907,2,High,type3,0
1908,2,High,type3,0
1909,2,High,type3,0
1910,2,High,type3,0
1911,1,High,type1,1
1912,1,High,type1,1
1913,1,High,type1,1
1914,1,High,type1,1
1915,1,High,type1,1
1916,1,High,type1,1
1917,1,High,type1,1
1918,1,High,type1,1
1919,1,High,type1,1
1920,1,High,type1,1
1921,1,High,type1,1
1922,1,High,type1,1
1923,1,High,type1,1
1924,1,High,type1,1
1925,1,High,type1,1
1926,1,High,type1,1
1927,1,High,type1,1
1928,1,High,type1,1
1929,1,High,type1,1
1930,1,High,type1,1
1931,1,High,type1,1
1932,1,High,type1,1
1933,1,High,type1,1
1934,1,High,type1,1
1935,1,High,type1,1
1936,1,High,type1,1
1937,3,High,type1,3
1938,3,High,type1,3
1939,3,High,type1,3
1940,3,High,type1,3
1941,3,High,type1,3
1942,3,High,type1,3
1943,3,High,type1,3
1944,3,High,type1,3
1945,3,High,type1,3
1946,3,High,type1,3
1947,3,High,type1,3
1948,3,High,type1,3
1949,3,High,type1,3
1950,3,High,type1,3
1951,3,High,type1,3
1952,3,High,type1,3
1953,3,High,type1,3
1954,3,High,type1,3
1955,3,High,type1,3
1956,3,High,type1,3
1957,3,High,type1,3
1958,3,High,type1,3
1959,3,High,type1,3
1960,3,High,type1,3
1961,3,High,type1,3
1962,3,High,type1,3
1963,3,High,type1,3
1964,3,High,type1,3
1965,3,High,type1,3
1966,3,High,type1,3
1967,3,High,type1,3
1968,3,High,type1,3
1969,3,High,type1,3
1970,3,High,type1,3
1971,3,High,type1,3
1972,3,High,type1,3
1973,3,High,type1,0
1974,2,Low,type1,3
1975,2,Low,type1,3
1976,2,Low,type1,3
1977,2,Low,type1,3
1978,2,Low,type1,3
1979,2,Low,type1,3
1980,1,Low,type3,1
1981,1,Low,type3,1
1982,1,Low,type3,1
1983,1,Low,type3,1
1984,1,Low,type3,1
1985,1,Low,type3,1
1986,1,Low,type3,1
1987,1,Low,type3,1
1988,1,Low,type3,1
1989,1,Low,type3,1
1990,1,Low,type3,1
1991,1,Low,type3,1
1992,1,Low,type3,1
1993,1,Low,type3,1
1994,1,Low,type3,1
1995,1,Low,type3,1
1996,1,Low,type3,1
1997,1,High,type3,1
1998,1,High,type3,1
1999,1,High,type3,1
2000,1,High,type3,1
2001,1,High,type3,1
2002,1,High,type3,1
2003,1,High,type3,1
2004,1,High,type3,1
2005,1,High,type3,1
2006,1,High,type3,1
2007,1,High,type3,1
2008,1,High,type3,1
2009,1,High,type3,1
2010,1,High,type3,1
2011,1,High,type3,1
2012,1,High,type3,1
2013,1,High,type3,1
2014,1,High,type3,1
2015,1,High,type3,1
2016,1,High,type3,1
2017,1,High,type3,1
2018,1,High,type3,1
2019,1,High,type3,1
2020,2,High,type1,0
2021,2,High,type1,0
2022,2,High,type1,0
2023,2,High,type1,0
2024,2,High,type1,0
2025,2,High,type1,0
2026,2,High,type1,0
2027,2,High,type1,0
2028,2,High,type1,0
2029,2,High,type1,0
2030,2,High,type1,0
2031,2,High,type1,0
2032,2,High,type1,0
2033,2,High,type1,0
2034,2,High,type1,0
2035,2,High,type1,0
2036,2,High,type1,0
2037,2,High,type1,0
2038,2,High,type1,0
2039,2,High,type1,0
2040,2,High,type1,0
2041,2,High,type1,0
2042,2,High,type1,0
2043,2,High,type1,0
2044,2,High,type1,0
2045,2,High,type1,0
2046,2,High,type1,0
2047,2,High,type1,0
2048,2,High,type1,0
2049,2,High,type3,3
2050,2,High,type3,3
2051,2,High,type3,3
2052,2,High,type3,3
2053,2,High,type3,3
2054,2,High,type3,3
2055,2,High,type3,3
2056,2,High,type3,3
2057,2,High,type3,3
2058,2,High,type3,3
2059,2,High,type3,3
2060,2,High,type3,3
2061,2,High,type3,3
2062,2,High,type3,3
2063,2,High,type3,3
2064,2,High,type3,3
2065,2,High,type3,3
2066,2,High,type3,3
2067,2,High,type3,3
2068,2,High,type3,3
2069,2,High,type3,3
2070,2,High,type3,3
2071,2,High,type3,3
2072,2,High,type3,3
2073,2,High,type3,3
2074,2,High,type3,3
2075,2,High,type3,3
2076,2,High,type3,3
2077,1,High,type1,2
2078,1,High,type1,2
2079,1,High,type1,2
2080,1,High,type1,2
2081,1,High,type1,2
2082,1,High,type1,2
2083,1,High,type1,2
2084,1,High,type1,2
2085,1,High,type1,2
2086,1,High,type1,2
2087,1,High,type1,2
2088,1,High,type1,2
2089,1,High,type1,2
2090,1,High,type1,2
2091,1,High,type1,2
2092,1,High,type1,2
2093,1,High,type1,2
2094,1,High,type1,2
2095,1,High,type1,2
2096,1,High,type1,2
2097,1,High,type1,2
2098,1,High,type1,2
2099,1,High,type1,2
2100,1,High,type1,2
2101,1,High,type1,2
2102,1,High,type1,2
2103,1,High,type1,2
2104,1,High,type1,2
2105,1,High,type1,2
2106,1,High,type1,2
2107,1,High,type1,2
2108,1,High,type1,2
2109,1,High,type1,2
2110,1,High,type1,2
2111,1,High,type1,2
2112,1,High,type1,2
2113,1,High,type1,2
2114,1,High,type1,2
2115,1,High,type1,2
2116,1,High,type1,2
2117,2,High,type2,2
2118,2,High,type2,2
2119,2,High,type2,2
2120,2,High,type2,2
2121,2,High,type2,2
2122,2,High,type2,2
2123,2,High,type2,2
2124,2,High,type2,2
2125,2,High,type2,2
2126,2,High,type2,2
2127,3,Low,type2,3
2128,3,Low,type2,3
2129,3,Low,type2,3
2130,3,Low,type2,3
2131,3,Low,type2,3
2132,2,High,type2,1
2133,2,High,type2,1
2134,2,High,type2,1
2135,2,High,type2,1
2136,2,High,type2,1
2137,2,High,type2,1
2138,2,High,type2,1
2139,2,High,type2,1
2140,2,High,type2,1
2141,2,High,type2,1
2142,2,High,type2,1
2143,2,High,type2,1
2144,2,High,type2,1
2145,2,High,type2,1
2146,2,High,type2,1
2147,2,High,type2,1
2148,2,High,type2,1
2149,2,High,type2,1
2150,2,High,type2,1
2151,2,High,type2,1
2152,2,High,type2,1
2153,2,High,type2,1
2154,2,High,type2,1
2155,2,High,type2,1
2156,2,High,type2,1
2157,2,High,type2,1
2158,2,High,type2,1
2159,2,High,type2,1
2160,2,High,type2,1
2161,2,High,type2,1
2162,2,High,type2,1
2163,2,High,type2,1
2164,2,High,type2,1
2165,2,High,type2,1
2166,2,High,type2,1
2167,2,High,type2,1
2168,2,High,type2,1
2169,2,High,type2,1
2170,2,High,type2,1
2171,2,High,type2,1
2172,3,Low,type3,0
2173,3,Low,type3,0
2174,3,Low,type3,0
2175,3,Low,type3,0
2176,3,Low,type3,0
2177,3,Low,type3,0
2178,3,Low,type3,0
2179,3,Low,type3,0
2180,3,Low,type3,0
2181,3,Low,type3,0
2182,3,Low,type3,0
2183,3,Low,type3,0
2184,3,Low,type3,0
2185,3,Low,type3,0
2186,3,Low,type3,0
2187,3,Low,type3,0
2188,3,Low,type3,0
2189,3,Low,type3,0
2190,3,Low,type3,0
2191,3,Low,type3,0
2192,3,Low,type3,0
2193,3,Low,type3,0
2194,3,Low,type3,0
2195,3,Low,type3,0
2196,3,Low,type3,0
2197,3,Low,type3,0
2198,3,Low,type3,0
2199,3,Low,type3,0
2200,3,Low,type3,0
2201,3,Low,type3,0
2202,3,Low,type3,0
2203,3,Low,type3,0
2204,1,Low,type3,1
2205,1,Low,type3,1
2206,1,Low,type3,1
2207,1,Low,type3,1
2208,1,Low,type3,1
2209,3,High,type3,1
2210,3,High,type3,1
2211,3,High,type3,1
2212,3,High,type3,1
2213,3,High,type3,1
2214,3,High,type3,1
2215,3,High,type3,1
2216,3,High,type3,1
2217,3,High,type3,1
2218,1,Low,type1,0
2219,1,Low,type1,0
2220,1,Low,type1,0
2221,1,Low,type1,0
2222,1,Low,type1,0
2223,1,Low,type1,0
2224,1,Low,type1,0
2225,1,Low,type1,0
2226,1,Low,type1,0
2227,1,Low,type1,0
2228,1,Low,type1,0
2229,1,Low,type1,0
2230,1,Low,type1,0
2231,1,Low,type1,0
2232,1,Low,type1,0
2233,1,Low,type1,0
2234,1,Low,type1,0
2235,1,Low,type1,0
2236,1,Low,type1,0
2237,1,Low,type1,0
2238,1,Low,type1,0
2239,3,Low,type3,2
2240,3,Low,type3,2
2241,3,Low,type3,2
2242,3,Low,type3,2
2243,3,Low,type3,2
2244,3,Low,type3,2
2245,3,Low,type3,2
2246,3,Low,type3,2
2247,3,High,type1,3
2248,3,High,type1,3
2249,3,High,type1,3
2250,3,High,type1,3
2251,3,High,type1,3
2252,3,High,type1,3
2253,3,High,type1,3
2254,3,High,type1,3
2255,3,High,type1,3
2256,3,High,type1,3
2257,3,High,type1,3
2258,3,High,type1,3
2259,3,High,type1,3
2260,3,High,type1,3
2261,3,High,type1,3
2262,3,High,type1,3
2263,3,High,type1,3
2264,3,High,type1,3
2265,3,High,type1,3
2266,3,High,type1,3
2267,3,High,type1,3
2268,3,High,type1,3
2269,3,High,type1,3
2270,3,High,type1,3
2271,3,High,type1,3
2272,3,High,type1,3
2273,3,High,type1,3
2274,3,High,type1,0
2275,3,High,type1,0
2276,3,High,type1,0
2277,3,High,type1,0
2278,3,High,type1,0
2279,3,High,type1,0
2280,3,High,type1,0
2281,3,High,type1,0
2282,3,High,type1,0
2283,3,High,type1,0
2284,3,High,type1,0
2285,3,High,type1,0
2286,3,High,type1,0
2287,3,High,type1,0
2288,3,High,type1,0
2289,3,High,type1,0
2290,3,High,type1,0
2291,3,High,type1,0
2292,3,High,type1,0
2293,3,High,type1,0
2294,3,High,type1,0
2295,3,High,type1,0
2296,3,High,type1,0
2297,3,High,type1,0
2298,3,High,type1,0
2299,2,High,type3,2
2300,2,High,type3,2
2301,2,High,type3,2
2302,2,High,type3,2
2303,2,High,type3,2
2304,2,High,type3,2
2305,2,High,type3,2
2306,2,High,type3,2
2307,2,High,type3,2
2308,2,High,type3,2
2309,2,High,type3,2
2310,2,High,type3,2
2311,2,High,type3,2
2312,2,High,type3,2
2313,2,High,type3,2
2314,2,High,type3,2
2315,2,High,type3,2
2316,2,High,type3,2
2317,2,High,type3,2
2318,3,Low,type3,0
2319,3,Low,type3,0
2320,3,Low,type3,0
2321,3,Low,type3,0
2322,3,Low,type3,0
2323,3,Low,type3,0
