householdID,householdSize,householdIncome,householdType,numberOfCars
1245,3,High,type2,2
1246,3,High,type2,2
1247,3,High,type2,2
1248,3,High,type2,2
1249,3,High,type2,2
1250,3,High,type2,2
1251,3,High,type2,2
1252,3,High,type2,2
1253,3,High,type2,2
1254,3,High,type2,2
1255,3,High,type2,2
1256,3,High,type2,2
1257,3,High,type2,2
1258,3,High,type2,2
1259,3,High,type2,2
1260,3,High,type2,2
1261,3,High,type2,2
1262,3,High,type2,2
1263,3,High,type2,2
1264,3,High,type2,2
1265,3,High,type2,2
1266,3,High,type2,2
1267,3,High,type2,2
1268,3,High,type2,2
1269,3,High,type2,2
1270,3,High,type2,2
1271,3,High,type2,2
1272,3,High,type2,2
1273,3,High,type2,2
1274,3,High,type2,2
1275,3,High,type2,2
1276,3,High,type2,2
1277,3,High,type2,2
1278,3,High,type2,2
1279,3,High,type2,2
1280,3,High,type2,2
1281,3,High,type2,2
1282,3,High,type2,2
1283,3,High,type2,2
1284,3,High,type2,2
1285,3,High,type2,2
1286,3,High,type2,2
1287,3,High,type2,2
1288,3,High,type2,2
1289,3,High,type2,2
1290,3,High,type2,2
1291,3,High,type2,2
1292,3,High,type2,2
1293,3,High,type2,2
1294,3,High,type2,2
1295,3,High,type2,2
1296,3,High,type2,2
1297,3,High,type2,2
1298,3,High,type2,2
1299,3,High,type2,2
1300,3,High,type2,2
1301,3,High,type2,2
1302,3,High,type2,2
1303,3,High,type2,2
1304,3,High,type2,2
1305,3,High,type2,2
1306,3,High,type2,2
1307,3,High,type3,2
1308,3,High,type3,2
1309,3,High,type3,2
1310,3,High,type3,2
1311,3,High,type3,2
1312,3,High,type3,2
1313,3,High,type3,2
1314,3,High,type3,2
1315,3,High,type3,2
1316,3,High,type3,2
1317,3,High,type3,2
1318,3,High,type3,2
1319,3,High,type3,2
1320,3,High,type3,2
1321,3,High,type3,2
1322,3,High,type3,2
1323,3,High,type3,2
1324,3,High,type3,2
1325,3,High,type3,2
1326,3,High,type3,2
1327,3,High,type3,2
1328,3,High,type3,2
1329,3,High,type3,2
1330,3,High,type3,2
1331,3,High,type3,2
1332,3,High,type3,2
1333,3,High,type3,2
1334,3,High,type3,2
1335,3,High,type3,2
1336,3,High,type3,2
1337,3,High,type3,2
1338,3,High,type3,2
1339,3,High,type3,2
1340,3,High,type3,2
1341,3,High,type3,2
1342,3,High,type3,2
1343,3,High,type3,2
1344,3,High,type3,2
1345,3,High,type3,2
1346,3,High,type3,2
1347,3,High,type3,2
1348,3,High,type3,2
1349,3,High,type3,2
1350,3,High,type3,2
1351,3,High,type3,2
1352,3,High,type3,2
1353,3,High,type3,2
1354,3,High,type3,2
1355,3,High,type3,2
1356,1,High,type1,3
1357,1,High,type1,3
1358,1,High,type1,3
1359,1,High,type1,3
1360,1,High,type1,3
1361,1,High,type1,3
1362,1,High,type1,3
1363,1,High,type1,3
1364,1,High,type1,3
1365,1,High,type1,3
1366,1,High,type1,3
1367,1,High,type1,3
1368,1,High,type1,3
1369,1,High,type1,3
1370,1,High,type1,3
1371,1,High,type1,3
1372,1,High,type1,3
1373,1,High,type1,3
1374,1,High,type1,3
1375,1,High,type1,3
1376,1,High,type1,3
1377,1,High,type1,3
1378,1,High,type1,3
1379,1,High,type1,3
1380,1,High,type1,3
1381,1,High,type1,3
1382,1,High,type1,3
1383,1,High,type1,3
1384,1,High,type1,3
1385,1,High,type1,3
1386,1,High,type1,3
1387,1,High,type1,3
1388,1,High,type1,3
1389,1,High,type1,3
1390,1,High,type1,3
1391,1,High,type1,3
1392,1,High,type1,3
1393,1,High,type1,3
1394,1,High,type1,3
1395,1,High,type1,3
1396,1,High,type1,3
1397,1,High,type1,3
1398,1,High,type1,3
1399,1,High,type1,3
1400,1,High,type1,3
1401,1,High,type1,3
1402,1,High,type1,3
1403,1,High,type1,3
1404,1,High,type1,3
1405,1,High,type1,3
1406,1,High,type1,3
1407,1,High,type1,3
1408,1,High,type1,3
1409,1,High,type1,3
1410,1,High,type1,3
1411,1,High,type1,3
1412,1,High,type1,3
1413,1,High,type1,3
1414,1,High,type1,3
1415,1,High,type1,3
1416,1,High,type1,3
1417,1,High,type1,3
1418,1,High,type1,3
1419,1,High,type1,3
1420,1,High,type1,3
1421,1,High,type1,3
1422,1,High,type1,3
1423,1,High,type2,3
1424,1,High,type2,3
1425,1,High,type2,3
1426,1,High,type2,3
1427,1,High,type2,3
1428,1,High,type2,3
1429,1,High,type2,3
1430,1,High,type2,3
1431,1,High,type2,3
1432,1,High,type2,3
1433,1,High,type2,3
1434,1,High,type2,3
1435,1,High,type2,3
1436,1,High,type2,3
1437,1,High,type2,3
1438,1,High,type2,3
1439,1,High,type2,3
1440,1,High,type2,3
1441,1,High,type2,3
1442,1,High,type2,3
1443,1,High,type2,3
1444,1,High,type2,3
1445,1,High,type2,3
1446,1,High,type2,3
1447,1,High,type2,3
1448,1,High,type2,3
1449,1,High,type2,3
1450,1,High,type2,3
1451,1,High,type2,3
1452,1,High,type2,3
1453,1,High,type2,3
1454,1,High,type2,3
1455,1,High,type2,3
1456,1,High,type2,3
1457,1,High,type2,3
1458,1,High,type2,3
1459,1,High,type2,3
1460,1,High,type2,3
1461,1,High,type2,3
1462,1,High,type2,3
1463,1,High,type2,3
1464,1,High,type2,3
1465,1,High,type2,3
1466,1,High,type2,3
1467,1,High,type2,3
1468,1,High,type2,3
1469,1,High,type2,3
1470,1,High,type2,3
1471,1,High,type2,3
1472,1,High,type2,3
1473,1,High,type2,3
1474,1,High,type2,3
1475,1,High,type2,3
1476,1,High,type2,3
1477,1,High,type2,3
1478,1,High,type2,3
1479,1,High,type2,3
1480,1,High,type2,3
1481,1,High,type2,3
1482,1,High,type2,3
1483,1,High,type2,3
1484,1,High,type2,3
1485,1,High,type2,3
1486,1,High,type2,3
1487,1,High,type2,3
1488,1,High,type2,3
1489,1,High,type2,3
1490,1,High,type2,3
1491,1,High,type2,3
1492,1,High,type2,3
1493,1,High,type2,3
1494,1,High,type2,3
1495,1,High,type2,3
1496,1,High,type2,3
1497,1,High,type2,3
1498,1,High,type2,3
1499,1,High,type2,3
1500,1,High,type2,3
1501,1,High,type2,3
1502,1,High,type2,3
1503,1,High,type2,3
1504,1,High,type2,3
1505,1,High,type2,3
1506,1,High,type2,3
1507,1,High,type2,3
1508,1,High,type2,3
1509,1,High,type2,3
1510,1,High,type2,3
1511,1,High,type2,3
1512,1,High,type2,3
1513,1,High,type3,3
1514,1,High,type3,3
1515,1,High,type3,3
1516,1,High,type3,3
1517,1,High,type3,3
1518,1,High,type3,3
1519,1,High,type3,3
1520,1,High,type3,3
1521,1,High,type3,3
1522,1,High,type3,3
1523,1,High,type3,3
1524,1,High,type3,3
1525,1,High,type3,3
1526,1,High,type3,3
1527,1,High,type3,3
1528,1,High,type3,3
1529,1,High,type3,3
1530,1,High,type3,3
1531,1,High,type3,3
1532,1,High,type3,3
1533,1,High,type3,3
1534,1,High,type3,3
1535,1,High,type3,3
1536,1,High,type3,3
1537,1,High,type3,3
1538,1,High,type3,3
1539,1,High,type3,3
1540,1,High,type3,3
1541,1,High,type3,3
1542,1,High,type3,3
1543,1,High,type3,3
1544,1,High,type3,3
1545,1,High,type3,3
1546,1,High,type3,3
1547,1,High,type3,3
1548,1,High,type3,3
1549,1,High,type3,3
1550,1,High,type3,3
1551,1,High,type3,3
1552,1,High,type3,3
1553,1,High,type3,3
1554,1,High,type3,3
1555,1,High,type3,3
1556,1,High,type3,3
1557,1,High,type3,3
1558,1,High,type3,3
1559,1,High,type3,3
1560,1,High,type3,3
1561,1,High,type3,3
1562,1,High,type3,3
1563,1,High,type3,3
1564,1,High,type3,3
1565,1,High,type3,3
1566,1,High,type3,3
1567,1,High,type3,3
1568,1,High,type3,3
1569,1,High,type3,3
1570,1,High,type3,3
1571,1,High,type3,3
1572,1,High,type3,3
1573,1,High,type3,3
1574,2,High,type1,3
1575,2,High,type1,3
1576,2,High,type1,3
1577,2,High,type1,3
1578,2,High,type1,3
1579,2,High,type1,3
1580,2,High,type1,3
1581,2,High,type1,3
1582,2,High,type1,3
1583,2,High,type1,3
1584,2,High,type1,3
1585,2,High,type1,3
1586,2,High,type1,3
1587,2,High,type1,3
1588,2,High,type1,3
1589,2,High,type1,3
1590,2,High,type1,3
1591,2,High,type1,3
1592,2,High,type1,3
1593,2,High,type1,3
1594,2,High,type1,3
1595,2,High,type1,3
1596,2,High,type1,3
1597,2,High,type1,3
1598,2,High,type1,3
1599,2,High,type1,3
1600,2,High,type1,3
1601,2,High,type1,3
1602,2,High,type1,3
1603,2,High,type1,3
1604,2,High,type1,3
1605,2,High,type1,3
1606,2,High,type1,3
1607,2,High,type1,3
1608,2,High,type1,3
1609,2,High,type1,3
1610,2,High,type1,3
1611,2,High,type2,3
1612,2,High,type2,3
1613,2,High,type2,3
1614,2,High,type2,3
1615,2,High,type2,3
1616,2,High,type2,3
1617,2,High,type2,3
1618,2,High,type2,3
1619,2,High,type2,3
1620,2,High,type2,3
1621,2,High,type2,3
1622,2,High,type2,3
1623,2,High,type2,3
1624,2,High,type2,3
1625,2,High,type2,3
1626,2,High,type2,3
1627,2,High,type2,3
1628,2,High,type2,3
1629,2,High,type2,3
1630,2,High,type2,3
1631,2,High,type2,3
1632,2,High,type2,3
1633,2,High,type2,3
1634,2,High,type2,3
1635,2,High,type2,3
1636,2,High,type2,3
1637,2,High,type2,3
1638,2,High,type2,3
1639,2,High,type2,3
1640,2,High,type2,3
1641,2,High,type2,3
1642,2,High,type2,3
1643,2,High,type2,3
1644,2,High,type2,3
1645,2,High,type2,3
1646,2,High,type2,3
1647,2,High,type2,3
1648,2,High,type2,3
1649,2,High,type2,3
1650,2,High,type2,3
1651,2,High,type2,3
1652,2,High,type2,3
1653,2,High,type2,3
1654,2,High,type2,3
1655,2,High,type2,3
1656,2,High,type2,3
1657,2,High,type2,3
1658,2,High,type2,3
1659,2,High,type2,3
1660,2,High,type2,3
1661,2,High,type2,3
1662,2,High,type2,3
1663,2,High,type2,3
1664,2,High,type2,3
1665,2,High,type2,3
1666,2,High,type2,3
1667,2,High,type2,3
1668,2,High,type2,3
1669,2,High,type2,3
1670,2,High,type2,3
1671,2,High,type2,3
1672,2,High,type2,3
1673,2,High,type2,3
1674,2,High,type2,3
1675,2,High,type2,3
1676,2,High,type2,3
1677,2,High,type2,3
1678,2,High,type2,3
1679,2,High,type2,3
1680,2,High,type2,3
1681,2,High,type2,3
1682,2,High,type2,3
1683,2,High,type2,3
1684,2,High,type2,3
1685,2,High,type2,3
1686,2,High,type2,3
1687,2,High,type2,3
1688,2,High,type2,3
1689,2,High,type2,3
1690,2,High,type2,3
1691,2,High,type2,3
1692,2,High,type2,3
1693,2,High,type2,3
1694,2,High,type2,3
1695,2,High,type2,3
1696,2,High,type2,3
1697,2,High,type2,3
1698,2,High,type2,3
1699,2,High,type2,3
1700,2,High,type2,3
1701,2,High,type2,3
1702,2,High,type2,3
1703,2,High,type3,3
1704,2,High,type3,3
1705,2,High,type3,3
1706,2,High,type3,3
1707,2,High,type3,3
1708,2,High,type3,3
1709,2,High,type3,3
1710,2,High,type3,3
1711,2,High,type3,3
1712,2,High,type3,3
1713,2,High,type3,3
1714,2,High,type3,3
1715,2,High,type3,3
1716,2,High,type3,3
1717,2,High,type3,3
1718,2,High,type3,3
1719,2,High,type3,3
1720,2,High,type3,3
1721,2,High,type3,3
1722,2,High,type3,3
1723,2,High,type3,3
1724,2,High,type3,3
1725,2,High,type3,3
1726,2,High,type3,3
1727,2,High,type3,3
1728,2,High,type3,3
1729,2,High,type3,3
1730,2,High,type3,3
1731,2,High,type3,3
1732,2,High,type3,3
1733,2,High,type3,3
1734,2,High,type3,3
1735,2,High,type3,3
1736,2,High,type3,3
1737,2,High,type3,3
1738,2,High,type3,3
1739,2,High,type3,3
1740,2,High,type3,3
1741,2,High,type3,3
1742,2,High,type3,3
1743,2,High,type3,3
1744,2,High,type3,3
1745,2,High,type3,3
1746,2,High,type3,3
1747,2,High,type3,3
1748,2,High,type3,3
1749,2,High,type3,3
1750,2,High,type3,3
1751,2,High,type3,3
1752,2,High,type3,3
1753,2,High,type3,3
1754,2,High,type3,3
1755,2,High,type3,3
1756,2,High,type3,3
1757,2,High,type3,3
1758,2,High,type3,3
1759,2,High,type3,3
1760,2,High,type3,3
1761,2,High,type3,3
1762,2,High,type3,3
1763,2,High,type3,3
1764,2,High,type3,3
1765,2,High,type3,3
1766,2,High,type3,3
1767,2,High,type3,3
1768,2,High,type3,3
1769,2,High,type3,3
1770,2,High,type3,3
1771,2,High,type3,3
1772,2,High,type3,3
1773,2,High,type3,3
1774,2,High,type3,3
1775,2,High,type3,3
1776,2,High,type3,3
1777,2,High,type3,3
1778,2,High,type3,3
1779,2,High,type3,3
1780,2,High,type3,3
1781,2,High,type3,3
1782,2,High,type3,3
1783,2,High,type3,3
1784,2,High,type3,3
1785,2,High,type3,3
1786,2,High,type3,3
1787,2,High,type3,3
1788,3,High,type1,3
1789,3,High,type1,3
1790,3,High,type1,3
1791,3,High,type1,3
1792,3,High,type1,3
1793,3,High,type1,3
1794,3,High,type1,3
1795,3,High,type1,3
1796,3,High,type1,3
1797,3,High,type1,3
1798,3,High,type1,3
1799,3,High,type1,3
1800,3,High,type1,3
1801,3,High,type1,3
1802,3,High,type1,3
1803,3,High,type1,3
1804,3,High,type1,3
1805,3,High,type1,3
1806,3,High,type1,3
1807,3,High,type1,3
1808,3,High,type1,3
1809,3,High,type1,3
1810,3,High,type1,3
1811,3,High,type1,3
1812,3,High,type1,3
1813,3,High,type1,3
1814,3,High,type1,3
1815,3,High,type1,3
1816,3,High,type1,3
1817,3,High,type1,3
1818,3,High,type1,3
1819,3,High,type1,3
1820,3,High,type1,3
1821,3,High,type1,3
1822,3,High,type1,3
1823,3,High,type1,3
1824,3,High,type1,3
1825,3,High,type1,3
1826,3,High,type1,3
1827,3,High,type1,3
1828,3,High,type1,3
1829,3,High,type1,3
1830,3,High,type1,3
1831,3,High,type1,3
1832,3,High,type1,3
1833,3,High,type1,3
1834,3,High,type1,3
1835,3,High,type1,3
1836,3,High,type1,3
1837,3,High,type1,3
1838,3,High,type1,3
1839,3,High,type1,3
1840,3,High,type1,3
1841,3,High,type1,3
1842,3,High,type1,3
1843,3,High,type2,3
1844,3,High,type2,3
1845,3,High,type2,3
1846,3,High,type2,3
1847,3,High,type2,3
1848,3,High,type2,3
1849,3,High,type2,3
1850,3,High,type2,3
1851,3,High,type2,3
1852,3,High,type2,3
1853,3,High,type2,3
1854,3,High,type2,3
1855,3,High,type2,3
1856,3,High,type2,3
1857,3,High,type2,3
1858,3,High,type2,3
1859,3,High,type2,3
1860,3,High,type2,3
1861,3,High,type2,3
1862,3,High,type2,3
1863,3,High,type2,3
1864,3,High,type2,3
1865,3,High,type2,3
1866,3,High,type2,3
1867,3,High,type2,3
1868,3,High,type2,3
1869,3,High,type2,3
1870,3,High,type2,3
1871,3,High,type2,3
1872,3,High,type2,3
1873,3,High,type2,3
1874,3,High,type2,3
1875,3,High,type3,3
1876,3,High,type3,3
1877,3,High,type3,3
1878,3,High,type3,3
1879,3,High,type3,3
1880,3,High,type3,3
1881,3,High,type3,3
1882,3,High,type3,3
1883,3,High,type3,3
1884,3,High,type3,3
1885,3,High,type3,3
1886,3,High,type3,3
1887,3,High,type3,3
1888,3,High,type3,3
1889,3,High,type3,3
1890,3,High,type3,3
1891,3,High,type3,3
1892,3,High,type3,3
1893,3,High,type3,3
1894,3,High,type3,3
1895,3,High,type3,3
1896,3,High,type3,3
1897,3,High,type3,3
1898,3,High,type3,3
1899,3,High,type3,3
1900,3,High,type3,3
1901,3,High,type3,3
1902,3,High,type3,3
1903,3,High,type3,3
1904,3,High,type3,3
1905,3,High,type3,3
1906,3,High,type3,3
1907,3,High,type3,3
1908,3,High,type3,3
1909,3,High,type3,3
1910,3,High,type3,3
1911,3,High,type3,3
1912,3,High,type3,3
1913,3,High,type3,3
1914,3,High,type3,3
1915,3,High,type3,3
1916,3,High,type3,3
1917,3,High,type3,3
1918,3,High,type3,3
1919,3,High,type3,3
1920,3,High,type3,3
1921,3,High,type3,3
1922,3,High,type3,3
1923,3,High,type3,3
1924,3,High,type3,3
1925,3,High,type3,3
1926,3,High,type3,3
1927,3,High,type3,3
1928,3,High,type3,3
1929,3,High,type3,3
1930,3,High,type3,3
1931,3,High,type3,3
1932,3,High,type3,3
1933,3,High,type3,3
1934,3,High,type3,3
1935,3,High,type3,3
1936,3,High,type3,3
1937,3,High,type3,3
1938,3,High,type3,3
1939,3,High,type3,3
1940,3,High,type3,3
1941,3,High,type3,3
1942,3,High,type3,3
1943,3,High,type3,3
1944,3,High,type3,3
1945,3,High,type3,3
1946,3,High,type3,3
1947,3,High,type3,3
1948,1,Low,type1,0
1949,1,Low,type1,0
1950,1,Low,type1,0
1951,1,Low,type1,0
1952,1,Low,type1,0
1953,1,Low,type1,0
1954,1,Low,type1,0
1955,1,Low,type2,0
1956,1,Low,type2,0
1957,1,Low,type2,0
1958,1,Low,type2,0
1959,1,Low,type2,0
1960,1,Low,type2,0
1961,1,Low,type2,0
1962,1,Low,type2,0
1963,1,Low,type2,0
1964,1,Low,type2,0
1965,1,Low,type2,0
1966,1,Low,type2,0
1967,1,Low,type2,0
1968,1,Low,type2,0
1969,1,Low,type2,0
1970,1,Low,type2,0
1971,1,Low,type2,0
1972,1,Low,type2,0
1973,1,Low,type2,0
1974,1,Low,type2,0
1975,1,Low,type2,0
1976,1,Low,type2,0
1977,1,Low,type2,0
1978,1,Low,type2,0
1979,1,Low,type2,0
1980,1,Low,type2,0
1981,1,Low,type2,0
1982,1,Low,type2,0
1983,1,Low,type2,0
1984,1,Low,type2,0
1985,1,Low,type2,0
1986,1,Low,type2,0
1987,1,Low,type2,0
1988,1,Low,type2,0
1989,1,Low,type2,0
1990,1,Low,type2,0
1991,1,Low,type2,0
1992,1,Low,type2,0
1993,1,Low,type2,0
1994,1,Low,type2,0
1995,1,Low,type2,0
1996,1,Low,type2,0
1997,1,Low,type2,0
1998,1,Low,type2,0
1999,1,Low,type2,0
2000,1,Low,type2,0
2001,1,Low,type2,0
2002,1,Low,type2,0
2003,1,Low,type2,0
2004,1,Low,type2,0
2005,1,Low,type2,0
2006,1,Low,type2,0
2007,1,Low,type2,0
2008,1,Low,type2,0
2009,1,Low,type2,0
2010,1,Low,type2,0
2011,1,Low,type2,0
2012,1,Low,type2,0
2013,1,Low,type2,0
2014,1,Low,type3,0
2015,1,Low,type3,0
2016,1,Low,type3,0
2017,1,Low,type3,0
2018,1,Low,type3,0
2019,1,Low,type3,0
2020,1,Low,type3,0
2021,1,Low,type3,0
2022,1,Low,type3,0
2023,1,Low,type3,0
2024,1,Low,type3,0
2025,1,Low,type3,0
2026,1,Low,type3,0
2027,1,Low,type3,0
2028,1,Low,type3,0
2029,1,Low,type3,0
2030,1,Low,type3,0
2031,1,Low,type3,0
2032,1,Low,type3,0
2033,1,Low,type3,0
2034,1,Low,type3,0
2035,1,Low,type3,0
2036,1,Low,type3,0
2037,1,Low,type3,0
2038,1,Low,type3,0
2039,1,Low,type3,0
2040,1,Low,type3,0
2041,1,Low,type3,0
2042,1,Low,type3,0
2043,1,Low,type3,0
2044,1,Low,type3,0
2045,1,Low,type3,0
2046,1,Low,type3,0
2047,1,Low,type3,0
2048,1,Low,type3,0
2049,1,Low,type3,0
2050,1,Low,type3,0
2051,1,Low,type3,0
2052,1,Low,type3,0
2053,1,Low,type3,0
2054,1,Low,type3,0
2055,1,Low,type3,0
2056,1,Low,type3,0
2057,1,Low,type3,0
2058,1,Low,type3,0
2059,1,Low,type3,0
2060,1,Low,type3,0
2061,1,Low,type3,0
2062,1,Low,type3,0
2063,1,Low,type3,0
2064,1,Low,type3,0
2065,1,Low,type3,0
2066,2,Low,type1,0
2067,2,Low,type1,0
2068,2,Low,type1,0
2069,2,Low,type1,0
2070,2,Low,type1,0
2071,2,Low,type1,0
2072,2,Low,type1,0
2073,2,Low,type1,0
2074,2,Low,type1,0
2075,2,Low,type1,0
2076,2,Low,type1,0
2077,2,Low,type1,0
2078,2,Low,type1,0
2079,2,Low,type1,0
2080,2,Low,type1,0
2081,2,Low,type1,0
2082,2,Low,type1,0
2083,2,Low,type1,0
2084,2,Low,type1,0
2085,2,Low,type1,0
2086,2,Low,type1,0
2087,2,Low,type1,0
2088,2,Low,type1,0
2089,2,Low,type1,0
2090,2,Low,type1,0
2091,2,Low,type1,0
2092,2,Low,type1,0
2093,2,Low,type1,0
2094,2,Low,type1,0
2095,2,Low,type1,0
2096,2,Low,type2,0
2097,2,Low,type2,0
2098,2,Low,type2,0
2099,2,Low,type2,0
2100,2,Low,type2,0
2101,2,Low,type2,0
2102,2,Low,type2,0
2103,2,Low,type2,0
2104,2,Low,type2,0
2105,2,Low,type2,0
2106,2,Low,type2,0
2107,2,Low,type2,0
2108,2,Low,type2,0
2109,2,Low,type2,0
2110,2,Low,type2,0
2111,2,Low,type2,0
2112,2,Low,type2,0
2113,2,Low,type2,0
2114,2,Low,type2,0
2115,2,Low,type2,0
2116,2,Low,type2,0
2117,2,Low,type2,0
2118,2,Low,type2,0
2119,2,Low,type2,0
2120,2,Low,type2,0
2121,2,Low,type2,0
2122,2,Low,type2,0
2123,2,Low,type2,0
2124,2,Low,type2,0
2125,2,Low,type2,0
2126,2,Low,type2,0
2127,2,Low,type2,0
2128,2,Low,type2,0
2129,2,Low,type2,0
2130,2,Low,type2,0
2131,2,Low,type2,0
2132,2,Low,type2,0
2133,2,Low,type2,0
2134,2,Low,type2,0
2135,2,Low,type2,0
2136,2,Low,type2,0
2137,2,Low,type2,0
2138,2,Low,type2,0
2139,2,Low,type2,0
2140,2,Low,type2,0
2141,2,Low,type2,0
2142,2,Low,type3,0
2143,2,Low,type3,0
2144,2,Low,type3,0
2145,2,Low,type3,0
2146,2,Low,type3,0
2147,2,Low,type3,0
2148,2,Low,type3,0
2149,2,Low,type3,0
2150,2,Low,type3,0
2151,2,Low,type3,0
2152,2,Low,type3,0
2153,2,Low,type3,0
2154,2,Low,type3,0
2155,2,Low,type3,0
2156,2,Low,type3,0
2157,2,Low,type3,0
2158,2,Low,type3,0
2159,2,Low,type3,0
2160,2,Low,type3,0
2161,2,Low,type3,0
2162,2,Low,type3,0
2163,3,Low,type1,0
2164,3,Low,type1,0
2165,3,Low,type1,0
2166,3,Low,type1,0
2167,3,Low,type1,0
2168,3,Low,type1,0
2169,3,Low,type1,0
2170,3,Low,type1,0
2171,3,Low,type1,0
2172,3,Low,type1,0
2173,3,Low,type1,0
2174,3,Low,type1,0
2175,3,Low,type1,0
2176,3,Low,type1,0
2177,3,Low,type1,0
2178,3,Low,type1,0
2179,3,Low,type1,0
2180,3,Low,type1,0
2181,3,Low,type1,0
2182,3,Low,type1,0
2183,3,Low,type1,0
2184,3,Low,type1,0
2185,3,Low,type1,0
2186,3,Low,type1,0
2187,3,Low,type1,0
2188,3,Low,type1,0
2189,3,Low,type1,0
2190,3,Low,type1,0
2191,3,Low,type1,0
2192,3,Low,type1,0
2193,3,Low,type1,0
2194,3,Low,type1,0
2195,3,Low,type1,0
2196,3,Low,type1,0
2197,3,Low,type1,0
2198,3,Low,type1,0
2199,3,Low,type1,0
2200,3,Low,type1,0
2201,3,Low,type1,0
2202,3,Low,type1,0
2203,3,Low,type1,0
2204,3,Low,type1,0
2205,3,Low,type1,0
2206,3,Low,type1,0
2207,3,Low,type1,0
2208,3,Low,type1,0
2209,3,Low,type1,0
2210,3,Low,type1,0
2211,3,Low,type1,0
2212,3,Low,type1,0
2213,3,Low,type1,0
2214,3,Low,type1,0
2215,3,Low,type1,0
2216,3,Low,type1,0
2217,3,Low,type1,0
2218,3,Low,type1,0
2219,3,Low,type1,0
2220,3,Low,type1,0
2221,3,Low,type1,0
2222,3,Low,type1,0
2223,3,Low,type1,0
2224,3,Low,type1,0
2225,3,Low,type1,0
2226,3,Low,type1,0
2227,3,Low,type1,0
2228,3,Low,type1,0
2229,3,Low,type1,0
2230,3,Low,type1,0
2231,3,Low,type1,0
2232,3,Low,type1,0
2233,3,Low,type2,0
2234,3,Low,type2,0
2235,3,Low,type2,0
2236,3,Low,type2,0
2237,3,Low,type2,0
2238,3,Low,type2,0
2239,3,Low,type2,0
2240,3,Low,type2,0
2241,3,Low,type2,0
2242,3,Low,type2,0
2243,3,Low,type2,0
2244,3,Low,type2,0
2245,3,Low,type2,0
2246,3,Low,type2,0
2247,3,Low,type2,0
2248,3,Low,type2,0
2249,3,Low,type2,0
2250,3,Low,type2,0
2251,3,Low,type2,0
2252,3,Low,type2,0
2253,3,Low,type2,0
2254,3,Low,type2,0
2255,3,Low,type2,0
2256,3,Low,type2,0
2257,3,Low,type2,0
2258,3,Low,type2,0
2259,3,Low,type2,0
2260,3,Low,type2,0
2261,3,Low,type2,0
2262,3,Low,type2,0
2263,3,Low,type2,0
2264,3,Low,type2,0
2265,3,Low,type2,0
2266,3,Low,type2,0
2267,3,Low,type2,0
2268,3,Low,type2,0
2269,3,Low,type2,0
2270,3,Low,type2,0
2271,3,Low,type2,0
2272,3,Low,type2,0
2273,3,Low,type2,0
2274,3,Low,type2,0
2275,3,Low,type2,0
2276,3,Low,type2,0
2277,3,Low,type2,0
2278,3,Low,type2,0
2279,3,Low,type2,0
2280,3,Low,type2,0
2281,3,Low,type2,0
2282,3,Low,type2,0
2283,3,Low,type2,0
2284,3,Low,type2,0
2285,3,Low,type2,0
2286,3,Low,type2,0
2287,3,Low,type2,0
2288,3,Low,type2,0
2289,3,Low,type2,0
2290,3,Low,type2,0
2291,3,Low,type2,0
2292,3,Low,type2,0
2293,3,Low,type2,0
2294,3,Low,type2,0
2295,3,Low,type2,0
2296,3,Low,type2,0
2297,3,Low,type2,0
2298,3,Low,type2,0
2299,3,Low,type2,0
2300,3,Low,type2,0
2301,3,Low,type2,0
2302,3,Low,type2,0
2303,3,Low,type2,0
2304,3,Low,type3,0
2305,3,Low,type3,0
2306,3,Low,type3,0
2307,3,Low,type3,0
2308,3,Low,type3,0
2309,3,Low,type3,0
2310,3,Low,type3,0
2311,3,Low,type3,0
2312,3,Low,type3,0
2313,3,Low,type3,0
2314,3,Low,type3,0
2315,3,Low,type3,0
2316,3,Low,type3,0
2317,3,Low,type3,0
2318,3,Low,type3,0
2319,3,Low,type3,0
2320,3,Low,type3,0
2321,3,Low,type3,0
2322,3,Low,type3,0
2323,3,Low,type3,0
2324,3,Low,type3,0
2325,3,Low,type3,0
2326,3,Low,type3,0
2327,3,Low,type3,0
2328,3,Low,type3,0
2329,3,Low,type3,0
2330,3,Low,type3,0
2331,3,Low,type3,0
2332,3,Low,type3,0
2333,3,Low,type3,0
2334,3,Low,type3,0
2335,3,Low,type3,0
2336,3,Low,type3,0
2337,3,Low,type3,0
2338,3,Low,type3,0
2339,3,Low,type3,0
2340,3,Low,type3,0
2341,3,Low,type3,0
2342,3,Low,type3,0
2343,3,Low,type3,0
2344,3,Low,type3,0
2345,3,Low,type3,0
2346,3,Low,type3,0
2347,3,Low,type3,0
2348,1,Low,type1,1
2349,1,Low,type1,1
2350,1,Low,type1,1
2351,1,Low,type1,1
2352,1,Low,type1,1
2353,1,Low,type1,1
2354,1,Low,type1,1
2355,1,Low,type1,1
2356,1,Low,type1,1
2357,1,Low,type1,1
2358,1,Low,type1,1
2359,1,Low,type1,1
2360,1,Low,type1,1
2361,1,Low,type1,1
2362,1,Low,type1,1
2363,1,Low,type1,1
2364,1,Low,type1,1
2365,1,Low,type1,1
2366,1,Low,type1,1
2367,1,Low,type1,1
2368,1,Low,type1,1
2369,1,Low,type1,1
2370,1,Low,type1,1
2371,1,Low,type1,1
2372,1,Low,type1,1
2373,1,Low,type1,1
