Household Income,High,Household Size,3,Number Of Bicycles,0,Number Of Cars,1,8,6
Household Income,High,Household Size,3,Number Of Bicycles,0,Number Of Cars,2,5,11
Household Income,High,Household Size,3,Number Of Bicycles,0,Number Of Cars,3,2,1
Household Income,High,Household Size,3,Number Of Bicycles,1,Number Of Cars,0,8,9
Household Income,High,Household Size,3,Number Of Bicycles,1,Number Of Cars,1,10,7
Household Income,High,Household Size,3,Number Of Bicycles,1,Number Of Cars,2,1,3
Household Income,High,Household Size,3,Number Of Bicycles,1,Number Of Cars,3,1,1
Household Income,High,Household Size,3,Number Of Bicycles,2,Number Of Cars,0,8,10
Household Income,High,Household Size,3,Number Of Bicycles,2,Number Of Cars,1,4,4
Household Income,High,Household Size,3,Number Of Bicycles,2,Number Of Cars,2,6,9
Household Income,High,Household Size,3,Number Of Bicycles,2,Number Of Cars,3,7,3
Household Income,High,Household Size,3,Number Of Bicycles,3,Number Of Cars,0,5,6
Household Income,High,Household Size,3,Number Of Bicycles,3,Number Of Cars,1,10,10
Household Income,High,Household Size,3,Number Of Bicycles,3,Number Of Cars,2,2,4
Household Income,High,Household Size,3,Number Of Bicycles,3,Number Of Cars,3,6,2
Household Income,Low,Household Size,1,Number Of Bicycles,0,Number Of Cars,0,3,1
Household Income,Low,Household Size,1,Number Of Bicycles,0,Number Of Cars,1,6,6
Household Income,Low,Household Size,1,Number Of Bicycles,0,Number Of Cars,2,6,7
Household Income,Low,Household Size,1,Number Of Bicycles,0,Number Of Cars,3,6,2
Household Income,Low,Household Size,1,Number Of Bicycles,1,Number Of Cars,0,13,9
Household Income,Low,Household Size,1,Number Of Bicycles,1,Number Of Cars,1,12,18
Household Income,Low,Household Size,1,Number Of Bicycles,1,Number Of Cars,2,12,17
Household Income,Low,Household Size,1,Number Of Bicycles,1,Number Of Cars,3,13,4
Household Income,Low,Household Size,1,Number Of Bicycles,2,Number Of Cars,0,7,5
Household Income,Low,Household Size,1,Number Of Bicycles,2,Number Of Cars,1,1,0
Household Income,Low,Household Size,1,Number Of Bicycles,2,Number Of Cars,2,8,8
Household Income,Low,Household Size,1,Number Of Bicycles,2,Number Of Cars,3,7,2
Household Income,Low,Household Size,1,Number Of Bicycles,3,Number Of Cars,0,11,7
Household Income,Low,Household Size,1,Number Of Bicycles,3,Number Of Cars,1,2,2
Household Income,Low,Household Size,1,Number Of Bicycles,3,Number Of Cars,2,3,5
Household Income,Low,Household Size,1,Number Of Bicycles,3,Number Of Cars,3,9,7
Household Income,Low,Household Size,2,Number Of Bicycles,0,Number Of Cars,0,11,15
Household Income,Low,Household Size,2,Number Of Bicycles,0,Number Of Cars,1,1,0
Household Income,Low,Household Size,2,Number Of Bicycles,0,Number Of Cars,2,4,4
Household Income,Low,Household Size,2,Number Of Bicycles,0,Number Of Cars,3,9,14
Household Income,Low,Household Size,2,Number Of Bicycles,1,Number Of Cars,0,10,12
Household Income,Low,Household Size,2,Number Of Bicycles,1,Number Of Cars,1,18,6
Household Income,Low,Household Size,2,Number Of Bicycles,1,Number Of Cars,2,16,17
Household Income,Low,Household Size,2,Number Of Bicycles,1,Number Of Cars,3,14,15
Household Income,Low,Household Size,2,Number Of Bicycles,2,Number Of Cars,0,16,19
Household Income,Low,Household Size,2,Number Of Bicycles,2,Number Of Cars,1,1,0
Household Income,Low,Household Size,2,Number Of Bicycles,2,Number Of Cars,2,8,10
Household Income,Low,Household Size,2,Number Of Bicycles,2,Number Of Cars,3,20,22
Household Income,Low,Household Size,2,Number Of Bicycles,3,Number Of Cars,0,7,9
Household Income,Low,Household Size,2,Number Of Bicycles,3,Number Of Cars,1,19,6
Household Income,Low,Household Size,2,Number Of Bicycles,3,Number Of Cars,2,20,18
Household Income,Low,Household Size,2,Number Of Bicycles,3,Number Of Cars,3,2,2
Household Income,Low,Household Size,3,Number Of Bicycles,0,Number Of Cars,0,18,18
Household Income,Low,Household Size,3,Number Of Bicycles,0,Number Of Cars,1,22,11
Household Income,Low,Household Size,3,Number Of Bicycles,0,Number Of Cars,2,20,42
Household Income,Low,Household Size,3,Number Of Bicycles,0,Number Of Cars,3,23,20
Household Income,Low,Household Size,3,Number Of Bicycles,1,Number Of Cars,0,12,9
Household Income,Low,Household Size,3,Number Of Bicycles,1,Number Of Cars,1,23,9
Household Income,Low,Household Size,3,Number Of Bicycles,1,Number Of Cars,2,10,21
Household Income,Low,Household Size,3,Number Of Bicycles,1,Number Of Cars,3,21,19
Household Income,Low,Household Size,3,Number Of Bicycles,2,Number Of Cars,0,30,28
Household Income,Low,Household Size,3,Number Of Bicycles,2,Number Of Cars,1,21,10
Household Income,Low,Household Size,3,Number Of Bicycles,2,Number Of Cars,2,27,63
Household Income,Low,Household Size,3,Number Of Bicycles,2,Number Of Cars,3,13,8
Household Income,Low,Household Size,3,Number Of Bicycles,3,Number Of Cars,0,28,23
Household Income,Low,Household Size,3,Number Of Bicycles,3,Number Of Cars,1,9,3
Household Income,Low,Household Size,3,Number Of Bicycles,3,Number Of Cars,2,5,15
Household Income,Low,Household Size,3,Number Of Bicycles,3,Number Of Cars,3,126,158
Household Income,High,Household Size,1,Household Type,type1,Number Of Cars,0,5,5
Household Income,High,Household Size,1,Household Type,type1,Number Of Cars,1,5,5
Household Income,High,Household Size,1,Household Type,type1,Number Of Cars,2,11,11
Household Income,High,Household Size,1,Household Type,type1,Number Of Cars,3,2,1
Household Income,High,Household Size,1,Household Type,type2,Number Of Cars,0,4,4
Household Income,High,Household Size,1,Household Type,type2,Number Of Cars,1,10,10
Household Income,High,Household Size,1,Household Type,type2,Number Of Cars,2,9,8
Household Income,High,Household Size,1,Household Type,type2,Number Of Cars,3,8,8
Household Income,High,Household Size,1,Household Type,type3,Number Of Cars,0,9,9
Household Income,High,Household Size,1,Household Type,type3,Number Of Cars,1,5,6
Household Income,High,Household Size,1,Household Type,type3,Number Of Cars,2,12,12
Household Income,High,Household Size,1,Household Type,type3,Number Of Cars,3,6,5
Household Income,High,Household Size,2,Household Type,type1,Number Of Cars,0,9,9
Household Income,High,Household Size,2,Household Type,type1,Number Of Cars,1,3,3
Household Income,High,Household Size,2,Household Type,type1,Number Of Cars,2,14,14
Household Income,High,Household Size,2,Household Type,type1,Number Of Cars,3,6,7
Household Income,High,Household Size,2,Household Type,type2,Number Of Cars,0,5,5
Household Income,High,Household Size,2,Household Type,type2,Number Of Cars,1,6,6
Household Income,High,Household Size,2,Household Type,type2,Number Of Cars,2,13,13
Household Income,High,Household Size,2,Household Type,type2,Number Of Cars,3,3,3
Household Income,High,Household Size,2,Household Type,type3,Number Of Cars,0,14,14
Household Income,High,Household Size,2,Household Type,type3,Number Of Cars,1,9,9
Household Income,High,Household Size,2,Household Type,type3,Number Of Cars,2,8,8
Household Income,High,Household Size,2,Household Type,type3,Number Of Cars,3,10,11
Household Income,High,Household Size,3,Household Type,type1,Number Of Cars,0,6,6
Household Income,High,Household Size,3,Household Type,type1,Number Of Cars,1,2,2
Household Income,High,Household Size,3,Household Type,type1,Number Of Cars,2,5,5
Household Income,High,Household Size,3,Household Type,type1,Number Of Cars,3,5,5
Household Income,High,Household Size,3,Household Type,type2,Number Of Cars,0,17,17
Household Income,High,Household Size,3,Household Type,type2,Number Of Cars,1,11,10
Household Income,High,Household Size,3,Household Type,type2,Number Of Cars,2,15,15
Household Income,High,Household Size,3,Household Type,type2,Number Of Cars,3,1,1
Household Income,High,Household Size,3,Household Type,type3,Number Of Cars,0,3,3
Household Income,High,Household Size,3,Household Type,type3,Number Of Cars,1,15,15
Household Income,High,Household Size,3,Household Type,type3,Number Of Cars,2,7,7
Household Income,High,Household Size,3,Household Type,type3,Number Of Cars,3,1,1
Household Income,Low,Household Size,1,Household Type,type1,Number Of Cars,0,7,7
Household Income,Low,Household Size,1,Household Type,type1,Number Of Cars,1,3,3
Household Income,Low,Household Size,1,Household Type,type1,Number Of Cars,2,9,9
Household Income,Low,Household Size,1,Household Type,type1,Number Of Cars,3,6,7
Household Income,Low,Household Size,1,Household Type,type2,Number Of Cars,0,11,11
Household Income,Low,Household Size,1,Household Type,type2,Number Of Cars,1,16,16
Household Income,Low,Household Size,1,Household Type,type2,Number Of Cars,2,12,12
Household Income,Low,Household Size,1,Household Type,type2,Number Of Cars,3,2,2
Household Income,Low,Household Size,1,Household Type,type3,Number Of Cars,0,5,4
Household Income,Low,Household Size,1,Household Type,type3,Number Of Cars,1,7,7
Household Income,Low,Household Size,1,Household Type,type3,Number Of Cars,2,17,16
Household Income,Low,Household Size,1,Household Type,type3,Number Of Cars,3,6,6
Household Income,Low,Household Size,2,Household Type,type1,Number Of Cars,0,4,4
Household Income,Low,Household Size,2,Household Type,type1,Number Of Cars,1,3,3
Household Income,Low,Household Size,2,Household Type,type1,Number Of Cars,2,15,15
Household Income,Low,Household Size,2,Household Type,type1,Number Of Cars,3,18,18
Household Income,Low,Household Size,2,Household Type,type2,Number Of Cars,0,23,23
Household Income,Low,Household Size,2,Household Type,type2,Number Of Cars,1,2,2
Household Income,Low,Household Size,2,Household Type,type2,Number Of Cars,2,15,15
Household Income,Low,Household Size,2,Household Type,type2,Number Of Cars,3,24,24
Household Income,Low,Household Size,2,Household Type,type3,Number Of Cars,0,28,28
Household Income,Low,Household Size,2,Household Type,type3,Number Of Cars,1,8,7
Household Income,Low,Household Size,2,Household Type,type3,Number Of Cars,2,19,19
Household Income,Low,Household Size,2,Household Type,type3,Number Of Cars,3,12,11
Household Income,Low,Household Size,3,Household Type,type1,Number Of Cars,0,15,16
Household Income,Low,Household Size,3,Household Type,type1,Number Of Cars,1,10,11
Household Income,Low,Household Size,3,Household Type,type1,Number Of Cars,2,38,39
Household Income,Low,Household Size,3,Household Type,type1,Number Of Cars,3,5,5
Household Income,Low,Household Size,3,Household Type,type2,Number Of Cars,0,32,32
Household Income,Low,Household Size,3,Household Type,type2,Number Of Cars,1,16,17
Household Income,Low,Household Size,3,Household Type,type2,Number Of Cars,2,29,29
Household Income,Low,Household Size,3,Household Type,type2,Number Of Cars,3,22,21
Household Income,Low,Household Size,3,Household Type,type3,Number Of Cars,0,29,30
Household Income,Low,Household Size,3,Household Type,type3,Number Of Cars,1,5,5
Household Income,Low,Household Size,3,Household Type,type3,Number Of Cars,2,73,73
Household Income,Low,Household Size,3,Household Type,type3,Number Of Cars,3,180,179
