householdID,householdSize,householdIncome,householdType,numberOfCars
1245,2,High,type2,3
1246,2,High,type2,3
1247,2,High,type2,3
1248,2,High,type2,3
1249,2,High,type2,3
1250,2,High,type2,3
1251,2,High,type2,3
1252,2,High,type2,3
1253,2,High,type2,3
1254,2,High,type2,3
1255,2,High,type2,3
1256,2,High,type2,3
1257,2,High,type2,3
1258,2,High,type2,3
1259,2,High,type2,3
1260,2,High,type2,3
1261,2,High,type2,3
1262,2,High,type2,3
1263,2,High,type2,3
1264,2,High,type2,3
1265,2,High,type2,3
1266,2,High,type2,3
1267,2,High,type2,3
1268,2,High,type2,3
1269,2,High,type2,3
1270,2,High,type2,3
1271,2,High,type2,3
1272,2,High,type2,3
1273,2,High,type2,3
1274,2,High,type2,3
1275,2,High,type2,3
1276,2,High,type2,3
1277,2,High,type2,3
1278,2,High,type2,3
1279,2,High,type2,3
1280,2,High,type2,3
1281,2,High,type2,3
1282,2,High,type2,3
1283,2,High,type2,3
1284,2,High,type2,3
1285,2,High,type2,3
1286,2,High,type2,3
1287,2,High,type2,3
1288,2,High,type2,3
1289,2,High,type2,3
1290,2,High,type2,3
1291,2,High,type2,3
1292,2,High,type2,3
1293,2,High,type2,3
1294,2,High,type2,3
1295,2,High,type2,3
1296,2,High,type2,3
1297,2,High,type2,3
1298,2,High,type2,3
1299,2,High,type2,3
1300,2,High,type2,3
1301,2,High,type2,3
1302,2,High,type2,3
1303,2,High,type2,3
1304,2,High,type2,3
1305,2,High,type2,3
1306,2,High,type2,3
1307,2,High,type2,3
1308,2,High,type2,3
1309,2,High,type2,3
1310,2,High,type2,3
1311,2,High,type2,3
1312,2,High,type3,3
1313,2,High,type3,3
1314,2,High,type3,3
1315,2,High,type3,3
1316,2,High,type3,3
1317,2,High,type3,3
1318,2,High,type3,3
1319,2,High,type3,3
1320,2,High,type3,3
1321,2,High,type3,3
1322,2,High,type3,3
1323,2,High,type3,3
1324,2,High,type3,3
1325,2,High,type3,3
1326,2,High,type3,3
1327,2,High,type3,3
1328,2,High,type3,3
1329,2,High,type3,3
1330,2,High,type3,3
1331,2,High,type3,3
1332,2,High,type3,3
1333,2,High,type3,3
1334,2,High,type3,3
1335,2,High,type3,3
1336,2,High,type3,3
1337,2,High,type3,3
1338,2,High,type3,3
1339,2,High,type3,3
1340,2,High,type3,3
1341,2,High,type3,3
1342,2,High,type3,3
1343,2,High,type3,3
1344,3,High,type1,0
1345,3,High,type1,0
1346,3,High,type1,0
1347,3,High,type1,0
1348,3,High,type1,0
1349,3,High,type1,0
1350,3,High,type1,0
1351,3,High,type1,0
1352,3,High,type1,0
1353,3,High,type1,0
1354,3,High,type1,0
1355,3,High,type1,0
1356,3,High,type1,0
1357,3,High,type1,0
1358,3,High,type1,0
1359,3,High,type1,0
1360,3,High,type1,0
1361,3,High,type1,0
1362,3,High,type1,0
1363,3,High,type1,0
1364,3,High,type1,0
1365,3,High,type1,0
1366,3,High,type1,0
1367,3,High,type1,0
1368,3,High,type1,0
1369,3,High,type1,0
1370,3,High,type1,0
1371,3,High,type1,0
1372,3,High,type1,0
1373,3,High,type1,0
1374,3,High,type1,0
1375,3,High,type1,0
1376,3,High,type1,0
1377,3,High,type1,0
1378,3,High,type1,0
1379,3,High,type1,0
1380,3,High,type1,0
1381,3,High,type1,0
1382,3,High,type1,0
1383,3,High,type1,0
1384,3,High,type1,0
1385,3,High,type1,0
1386,3,High,type1,0
1387,3,High,type1,0
1388,3,High,type1,0
1389,3,High,type1,0
1390,3,High,type1,0
1391,3,High,type1,0
1392,3,High,type1,0
1393,3,High,type1,0
1394,3,High,type1,0
1395,3,High,type1,0
1396,3,High,type1,0
1397,3,High,type1,0
1398,3,High,type1,0
1399,3,High,type2,0
1400,3,High,type2,0
1401,3,High,type2,0
1402,3,High,type2,0
1403,3,High,type2,0
1404,3,High,type2,0
1405,3,High,type2,0
1406,3,High,type2,0
1407,3,High,type2,0
1408,3,High,type2,0
1409,3,High,type2,0
1410,3,High,type2,0
1411,3,High,type2,0
1412,3,High,type2,0
1413,3,High,type2,0
1414,3,High,type2,0
1415,3,High,type2,0
1416,3,High,type2,0
1417,3,High,type2,0
1418,3,High,type2,0
1419,3,High,type2,0
1420,3,High,type2,0
1421,3,High,type2,0
1422,3,High,type2,0
1423,3,High,type2,0
1424,3,High,type2,0
1425,3,High,type2,0
1426,3,High,type2,0
1427,3,High,type2,0
1428,3,High,type2,0
1429,3,High,type2,0
1430,3,High,type2,0
1431,3,High,type2,0
1432,3,High,type2,0
1433,3,High,type2,0
1434,3,High,type2,0
1435,3,High,type2,0
1436,3,High,type2,0
1437,3,High,type2,0
1438,3,High,type2,0
1439,3,High,type2,0
1440,3,High,type2,0
1441,3,High,type2,0
1442,3,High,type2,0
1443,3,High,type2,0
1444,3,High,type2,0
1445,3,High,type2,0
1446,3,High,type2,0
1447,3,High,type2,0
1448,3,High,type2,0
1449,3,High,type2,0
1450,3,High,type2,0
1451,3,High,type2,0
1452,3,High,type2,0
1453,3,High,type2,0
1454,3,High,type2,0
1455,3,High,type2,0
1456,3,High,type2,0
1457,3,High,type2,0
1458,3,High,type2,0
1459,3,High,type2,0
1460,3,High,type2,0
1461,3,High,type2,0
1462,3,High,type2,0
1463,3,High,type2,0
1464,3,High,type2,0
1465,3,High,type2,0
1466,3,High,type2,0
1467,3,High,type2,0
1468,3,High,type2,0
1469,3,High,type2,0
1470,3,High,type2,0
1471,3,High,type2,0
1472,3,High,type2,0
1473,3,High,type2,0
1474,3,High,type3,0
1475,3,High,type3,0
1476,3,High,type3,0
1477,3,High,type3,0
1478,3,High,type3,0
1479,3,High,type3,0
1480,3,High,type3,0
1481,3,High,type3,0
1482,3,High,type3,0
1483,3,High,type3,0
1484,3,High,type3,0
1485,3,High,type3,0
1486,3,High,type3,0
1487,3,High,type3,0
1488,3,High,type3,0
1489,3,High,type3,0
1490,3,High,type3,0
1491,3,High,type3,0
1492,3,High,type3,0
1493,3,High,type3,0
1494,3,High,type3,0
1495,3,High,type3,0
1496,3,High,type3,0
1497,3,High,type3,0
1498,3,High,type3,0
1499,3,High,type3,0
1500,3,High,type3,0
1501,3,High,type3,0
1502,3,High,type3,0
1503,3,High,type3,0
1504,3,High,type3,0
1505,3,High,type3,0
1506,3,High,type3,0
1507,3,High,type3,0
1508,3,High,type3,0
1509,3,High,type3,0
1510,3,High,type3,0
1511,3,High,type3,0
1512,3,High,type3,0
1513,3,High,type3,0
1514,3,High,type3,0
1515,3,High,type3,0
1516,3,High,type3,0
1517,3,High,type3,0
1518,3,High,type3,0
1519,3,High,type3,0
1520,3,High,type3,0
1521,3,High,type1,1
1522,3,High,type1,1
1523,3,High,type1,1
1524,3,High,type1,1
1525,3,High,type1,1
1526,3,High,type1,1
1527,3,High,type1,1
1528,3,High,type1,1
1529,3,High,type2,1
1530,3,High,type2,1
1531,3,High,type2,1
1532,3,High,type2,1
1533,3,High,type2,1
1534,3,High,type2,1
1535,3,High,type2,1
1536,3,High,type2,1
1537,3,High,type2,1
1538,3,High,type2,1
1539,3,High,type2,1
1540,3,High,type2,1
1541,3,High,type2,1
1542,3,High,type2,1
1543,3,High,type2,1
1544,3,High,type2,1
1545,3,High,type2,1
1546,3,High,type2,1
1547,3,High,type2,1
1548,3,High,type2,1
1549,3,High,type2,1
1550,3,High,type2,1
1551,3,High,type2,1
1552,3,High,type2,1
1553,3,High,type2,1
1554,3,High,type2,1
1555,3,High,type2,1
1556,3,High,type2,1
1557,3,High,type2,1
1558,3,High,type2,1
1559,3,High,type2,1
1560,3,High,type2,1
1561,3,High,type2,1
1562,3,High,type2,1
1563,3,High,type2,1
1564,3,High,type2,1
1565,3,High,type2,1
1566,3,High,type2,1
1567,3,High,type2,1
1568,3,High,type2,1
1569,3,High,type2,1
1570,3,High,type2,1
1571,3,High,type2,1
1572,3,High,type2,1
1573,3,High,type2,1
1574,3,High,type2,1
1575,3,High,type2,1
1576,3,High,type3,1
1577,3,High,type3,1
1578,3,High,type3,1
1579,3,High,type3,1
1580,3,High,type3,1
1581,3,High,type3,1
1582,3,High,type3,1
1583,3,High,type3,1
1584,3,High,type3,1
1585,3,High,type3,1
1586,3,High,type3,1
1587,3,High,type3,1
1588,3,High,type3,1
1589,3,High,type3,1
1590,3,High,type3,1
1591,3,High,type3,1
1592,3,High,type3,1
1593,3,High,type3,1
1594,3,High,type3,1
1595,3,High,type3,1
1596,3,High,type3,1
1597,3,High,type3,1
1598,3,High,type3,1
1599,3,High,type3,1
1600,3,High,type3,1
1601,3,High,type3,1
1602,3,High,type3,1
1603,3,High,type3,1
1604,3,High,type3,1
1605,3,High,type3,1
1606,3,High,type3,1
1607,3,High,type3,1
1608,3,High,type3,1
1609,3,High,type3,1
1610,3,High,type3,1
1611,3,High,type3,1
1612,3,High,type3,1
1613,3,High,type3,1
1614,3,High,type3,1
1615,3,High,type3,1
1616,3,High,type3,1
1617,3,High,type3,1
1618,3,High,type3,1
1619,3,High,type3,1
1620,3,High,type3,1
1621,3,High,type3,1
1622,3,High,type3,1
1623,3,High,type3,1
1624,3,High,type3,1
1625,3,High,type3,1
1626,3,High,type3,1
1627,3,High,type3,1
1628,3,High,type3,1
1629,3,High,type3,1
1630,3,High,type3,1
1631,3,High,type3,1
1632,3,High,type3,1
1633,3,High,type3,1
1634,3,High,type3,1
1635,3,High,type3,1
1636,3,High,type3,1
1637,3,High,type3,1
1638,3,High,type3,1
1639,3,High,type3,1
1640,3,High,type3,1
1641,3,High,type3,1
1642,3,High,type3,1
1643,3,High,type3,1
1644,3,High,type3,1
1645,3,High,type3,1
1646,3,High,type3,1
1647,3,High,type3,1
1648,3,High,type3,1
1649,3,High,type3,1
1650,3,High,type3,1
1651,3,High,type3,1
1652,3,High,type3,1
1653,3,High,type3,1
1654,3,High,type3,1
1655,3,High,type3,1
1656,3,High,type3,1
1657,3,High,type3,1
1658,3,High,type3,1
1659,3,High,type3,1
1660,3,High,type3,1
1661,3,High,type1,2
1662,3,High,type1,2
1663,3,High,type1,2
1664,3,High,type1,2
1665,3,High,type1,2
1666,3,High,type1,2
1667,3,High,type1,2
1668,3,High,type1,2
1669,3,High,type1,2
1670,3,High,type1,2
1671,3,High,type2,2
1672,3,High,type2,2
1673,3,High,type2,2
1674,3,High,type2,2
1675,3,High,type2,2
1676,3,High,type2,2
1677,3,High,type2,2
1678,3,High,type2,2
1679,3,High,type2,2
1680,3,High,type2,2
1681,3,High,type2,2
1682,3,High,type2,2
1683,3,High,type2,2
1684,3,High,type2,2
1685,3,High,type2,2
1686,3,High,type2,2
1687,3,High,type2,2
1688,3,High,type2,2
1689,3,High,type2,2
1690,3,High,type2,2
1691,3,High,type2,2
1692,3,High,type2,2
1693,3,High,type2,2
1694,3,High,type2,2
1695,3,High,type2,2
1696,3,High,type2,2
1697,3,High,type2,2
1698,3,High,type2,2
1699,3,High,type2,2
1700,3,High,type2,2
1701,3,High,type2,2
1702,3,High,type2,2
1703,3,High,type2,2
1704,3,High,type2,2
1705,3,High,type2,2
1706,3,High,type2,2
1707,3,High,type2,2
1708,3,High,type2,2
1709,3,High,type2,2
1710,3,High,type2,2
1711,3,High,type2,2
1712,3,High,type2,2
1713,3,High,type2,2
1714,3,High,type2,2
1715,3,High,type2,2
1716,3,High,type2,2
1717,3,High,type2,2
1718,3,High,type2,2
1719,3,High,type2,2
1720,3,High,type2,2
1721,3,High,type2,2
1722,3,High,type2,2
1723,3,High,type2,2
1724,3,High,type2,2
1725,3,High,type2,2
1726,3,High,type3,2
1727,3,High,type3,2
1728,3,High,type3,2
1729,3,High,type3,2
1730,3,High,type3,2
1731,3,High,type3,2
1732,3,High,type3,2
1733,3,High,type3,2
1734,3,High,type3,2
1735,3,High,type3,2
1736,3,High,type3,2
1737,3,High,type3,2
1738,3,High,type3,2
1739,3,High,type3,2
1740,3,High,type3,2
1741,3,High,type3,2
1742,3,High,type3,2
1743,3,High,type3,2
1744,3,High,type3,2
1745,3,High,type3,2
1746,3,High,type3,2
1747,3,High,type3,2
1748,3,High,type3,2
1749,3,High,type3,2
1750,3,High,type3,2
1751,3,High,type3,2
1752,3,High,type3,2
1753,3,High,type3,2
1754,3,High,type3,2
1755,3,High,type3,2
1756,3,High,type3,2
1757,3,High,type3,2
1758,3,High,type3,2
1759,3,High,type3,2
1760,3,High,type3,2
1761,3,High,type3,2
1762,3,High,type3,2
1763,3,High,type3,2
1764,3,High,type3,2
1765,3,High,type3,2
1766,3,High,type3,2
1767,3,High,type3,2
1768,3,High,type3,2
1769,3,High,type3,2
1770,3,High,type3,2
1771,3,High,type3,2
1772,3,High,type3,2
1773,3,High,type3,2
1774,3,High,type3,2
1775,3,High,type3,2
1776,3,High,type3,2
1777,3,High,type3,2
1778,3,High,type3,2
1779,3,High,type3,2
1780,3,High,type3,2
1781,3,High,type3,2
1782,3,High,type3,2
1783,3,High,type3,2
1784,3,High,type3,2
1785,3,High,type3,2
1786,3,High,type3,2
1787,3,High,type3,2
1788,3,High,type3,2
1789,3,High,type3,2
1790,3,High,type3,2
1791,3,High,type3,2
1792,3,High,type3,2
1793,3,High,type3,2
1794,3,High,type3,2
1795,3,High,type3,2
1796,3,High,type3,2
1797,3,High,type3,2
1798,3,High,type3,2
1799,3,High,type3,2
1800,3,High,type3,2
1801,3,High,type3,2
1802,3,High,type3,2
1803,3,High,type3,2
1804,3,High,type3,2
1805,3,High,type3,2
1806,3,High,type3,2
1807,3,High,type3,2
1808,3,High,type3,2
1809,3,High,type3,2
1810,3,High,type1,3
1811,3,High,type1,3
1812,3,High,type1,3
1813,3,High,type1,3
1814,3,High,type1,3
1815,3,High,type1,3
1816,3,High,type1,3
1817,3,High,type1,3
1818,3,High,type1,3
1819,3,High,type1,3
1820,3,High,type1,3
1821,3,High,type1,3
1822,3,High,type1,3
1823,3,High,type1,3
1824,3,High,type1,3
1825,3,High,type1,3
1826,3,High,type1,3
1827,3,High,type1,3
1828,3,High,type1,3
1829,3,High,type1,3
1830,3,High,type1,3
1831,3,High,type1,3
1832,3,High,type1,3
1833,3,High,type1,3
1834,3,High,type1,3
1835,3,High,type1,3
1836,3,High,type1,3
1837,3,High,type1,3
1838,3,High,type1,3
1839,3,High,type1,3
1840,3,High,type1,3
1841,3,High,type1,3
1842,3,High,type1,3
1843,3,High,type1,3
1844,3,High,type1,3
1845,3,High,type1,3
1846,3,High,type1,3
1847,3,High,type1,3
1848,3,High,type1,3
1849,3,High,type1,3
1850,3,High,type1,3
1851,3,High,type1,3
1852,3,High,type1,3
1853,3,High,type1,3
1854,3,High,type1,3
1855,3,High,type1,3
1856,3,High,type1,3
1857,3,High,type1,3
1858,3,High,type1,3
1859,3,High,type1,3
1860,3,High,type1,3
1861,3,High,type1,3
1862,3,High,type1,3
1863,3,High,type1,3
1864,3,High,type1,3
1865,3,High,type1,3
1866,3,High,type1,3
1867,3,High,type1,3
1868,3,High,type1,3
1869,3,High,type1,3
1870,3,High,type1,3
1871,3,High,type1,3
1872,3,High,type1,3
1873,3,High,type2,3
1874,3,High,type2,3
1875,3,High,type2,3
1876,3,High,type2,3
1877,3,High,type2,3
1878,3,High,type2,3
1879,3,High,type2,3
1880,3,High,type2,3
1881,3,High,type2,3
1882,3,High,type2,3
1883,3,High,type2,3
1884,3,High,type2,3
1885,3,High,type2,3
1886,3,High,type2,3
1887,3,High,type2,3
1888,3,High,type2,3
1889,3,High,type2,3
1890,3,High,type2,3
1891,3,High,type2,3
1892,3,High,type2,3
1893,3,High,type2,3
1894,3,High,type2,3
1895,3,High,type2,3
1896,3,High,type3,3
1897,3,High,type3,3
1898,3,High,type3,3
1899,3,High,type3,3
1900,3,High,type3,3
1901,3,High,type3,3
1902,3,High,type3,3
1903,3,High,type3,3
1904,3,High,type3,3
1905,3,High,type3,3
1906,3,High,type3,3
1907,3,High,type3,3
1908,3,High,type3,3
1909,3,High,type3,3
1910,3,High,type3,3
1911,3,High,type3,3
1912,3,High,type3,3
1913,3,High,type3,3
1914,3,High,type3,3
1915,3,High,type3,3
1916,3,High,type3,3
1917,3,High,type3,3
1918,3,High,type3,3
1919,3,High,type3,3
1920,3,High,type3,3
1921,3,High,type3,3
1922,3,High,type3,3
1923,3,High,type3,3
1924,3,High,type3,3
1925,3,High,type3,3
1926,3,High,type3,3
1927,3,High,type3,3
1928,3,High,type3,3
1929,3,High,type3,3
1930,3,High,type3,3
1931,3,High,type3,3
1932,3,High,type3,3
1933,3,High,type3,3
1934,3,High,type3,3
1935,3,High,type3,3
1936,3,High,type3,3
1937,3,High,type3,3
1938,3,High,type3,3
1939,3,High,type3,3
1940,3,High,type3,3
1941,3,High,type3,3
1942,3,High,type3,3
1943,3,High,type3,3
1944,3,High,type3,3
1945,3,High,type3,3
1946,3,High,type3,3
1947,3,High,type3,3
1948,3,High,type3,3
1949,3,High,type3,3
1950,3,High,type3,3
1951,3,High,type3,3
1952,3,High,type3,3
1953,3,High,type3,3
1954,3,High,type3,3
1955,3,High,type3,3
1956,3,High,type3,3
1957,3,High,type3,3
1958,3,High,type3,3
1959,3,High,type3,3
1960,3,High,type3,3
1961,3,High,type3,3
1962,3,High,type3,3
1963,3,High,type3,3
1964,3,High,type3,3
1965,3,High,type3,3
1966,3,High,type3,3
1967,3,High,type3,3
1968,3,High,type3,3
1969,3,High,type3,3
1970,3,High,type3,3
1971,3,High,type3,3
1972,3,High,type3,3
1973,3,High,type3,3
1974,3,High,type3,3
1975,1,Low,type1,0
1976,1,Low,type1,0
1977,1,Low,type1,0
1978,1,Low,type1,0
1979,1,Low,type1,0
1980,1,Low,type1,0
1981,1,Low,type1,0
1982,1,Low,type1,0
1983,1,Low,type1,0
1984,1,Low,type1,0
1985,1,Low,type1,0
1986,1,Low,type1,0
1987,1,Low,type1,0
1988,1,Low,type1,0
1989,1,Low,type1,0
1990,1,Low,type1,0
1991,1,Low,type1,0
1992,1,Low,type1,0
1993,1,Low,type1,0
1994,1,Low,type1,0
1995,1,Low,type1,0
1996,1,Low,type1,0
1997,1,Low,type1,0
1998,1,Low,type1,0
1999,1,Low,type1,0
2000,1,Low,type1,0
2001,1,Low,type1,0
2002,1,Low,type1,0
2003,1,Low,type1,0
2004,1,Low,type1,0
2005,1,Low,type1,0
2006,1,Low,type1,0
2007,1,Low,type1,0
2008,1,Low,type1,0
2009,1,Low,type1,0
2010,1,Low,type1,0
2011,1,Low,type1,0
2012,1,Low,type1,0
2013,1,Low,type1,0
2014,1,Low,type1,0
2015,1,Low,type1,0
2016,1,Low,type1,0
2017,1,Low,type1,0
2018,1,Low,type1,0
2019,1,Low,type1,0
2020,1,Low,type1,0
2021,1,Low,type1,0
2022,1,Low,type1,0
2023,1,Low,type1,0
2024,1,Low,type1,0
2025,1,Low,type1,0
2026,1,Low,type1,0
2027,1,Low,type1,0
2028,1,Low,type1,0
2029,1,Low,type1,0
2030,1,Low,type1,0
2031,1,Low,type1,0
2032,1,Low,type1,0
2033,1,Low,type1,0
2034,1,Low,type1,0
2035,1,Low,type1,0
2036,1,Low,type1,0
2037,1,Low,type1,0
2038,1,Low,type1,0
2039,1,Low,type1,0
2040,1,Low,type1,0
2041,1,Low,type1,0
2042,1,Low,type1,0
2043,1,Low,type1,0
2044,1,Low,type1,0
2045,1,Low,type1,0
2046,1,Low,type1,0
2047,1,Low,type1,0
2048,1,Low,type1,0
2049,1,Low,type2,0
2050,1,Low,type2,0
2051,1,Low,type2,0
2052,1,Low,type2,0
2053,1,Low,type2,0
2054,1,Low,type2,0
2055,1,Low,type2,0
2056,1,Low,type2,0
2057,1,Low,type2,0
2058,1,Low,type2,0
2059,1,Low,type2,0
2060,1,Low,type2,0
2061,1,Low,type2,0
2062,1,Low,type2,0
2063,1,Low,type2,0
2064,1,Low,type2,0
2065,1,Low,type2,0
2066,1,Low,type2,0
2067,1,Low,type2,0
2068,1,Low,type2,0
2069,1,Low,type2,0
2070,1,Low,type2,0
2071,1,Low,type2,0
2072,1,Low,type2,0
2073,1,Low,type2,0
2074,1,Low,type2,0
2075,1,Low,type2,0
2076,1,Low,type2,0
2077,1,Low,type2,0
2078,1,Low,type2,0
2079,1,Low,type2,0
2080,1,Low,type2,0
2081,1,Low,type2,0
2082,1,Low,type2,0
2083,1,Low,type2,0
2084,1,Low,type2,0
2085,1,Low,type2,0
2086,1,Low,type2,0
2087,1,Low,type2,0
2088,1,Low,type2,0
2089,1,Low,type2,0
2090,1,Low,type2,0
2091,1,Low,type2,0
2092,1,Low,type2,0
2093,1,Low,type2,0
2094,1,Low,type2,0
2095,1,Low,type2,0
2096,1,Low,type2,0
2097,1,Low,type2,0
2098,1,Low,type2,0
2099,1,Low,type2,0
2100,1,Low,type2,0
2101,1,Low,type2,0
2102,1,Low,type2,0
2103,1,Low,type2,0
2104,1,Low,type2,0
2105,1,Low,type2,0
2106,1,Low,type2,0
2107,1,Low,type2,0
2108,1,Low,type2,0
2109,1,Low,type2,0
2110,1,Low,type2,0
2111,1,Low,type2,0
2112,1,Low,type2,0
2113,1,Low,type2,0
2114,1,Low,type2,0
2115,1,Low,type2,0
2116,1,Low,type2,0
2117,1,Low,type2,0
2118,1,Low,type2,0
2119,1,Low,type2,0
2120,1,Low,type2,0
2121,1,Low,type2,0
2122,1,Low,type2,0
2123,1,Low,type2,0
2124,1,Low,type2,0
2125,1,Low,type2,0
2126,1,Low,type2,0
2127,1,Low,type2,0
2128,1,Low,type2,0
2129,1,Low,type3,0
2130,1,Low,type3,0
2131,1,Low,type3,0
2132,1,Low,type3,0
2133,1,Low,type3,0
2134,1,Low,type3,0
2135,1,Low,type3,0
2136,1,Low,type3,0
2137,1,Low,type3,0
2138,1,Low,type3,0
2139,1,Low,type3,0
2140,1,Low,type3,0
2141,1,Low,type3,0
2142,1,Low,type3,0
2143,1,Low,type3,0
2144,1,Low,type3,0
2145,1,Low,type3,0
2146,1,Low,type3,0
2147,1,Low,type3,0
2148,1,Low,type3,0
2149,1,Low,type3,0
2150,1,Low,type3,0
2151,1,Low,type3,0
2152,1,Low,type3,0
2153,1,Low,type3,0
2154,1,Low,type3,0
2155,1,Low,type3,0
2156,1,Low,type3,0
2157,1,Low,type3,0
2158,1,Low,type3,0
2159,1,Low,type3,0
2160,1,Low,type3,0
2161,1,Low,type3,0
2162,1,Low,type3,0
2163,1,Low,type3,0
2164,1,Low,type3,0
2165,1,Low,type3,0
2166,1,Low,type3,0
2167,1,Low,type3,0
2168,1,Low,type3,0
2169,1,Low,type3,0
2170,1,Low,type3,0
2171,1,Low,type3,0
2172,1,Low,type3,0
2173,1,Low,type3,0
2174,1,Low,type3,0
2175,1,Low,type3,0
2176,1,Low,type3,0
2177,1,Low,type3,0
2178,1,Low,type3,0
2179,1,Low,type3,0
2180,1,Low,type3,0
2181,1,Low,type3,0
2182,1,Low,type3,0
2183,1,Low,type3,0
2184,1,Low,type3,0
2185,1,Low,type3,0
2186,1,Low,type3,0
2187,1,Low,type3,0
2188,1,Low,type3,0
2189,1,Low,type3,0
2190,1,Low,type3,0
2191,1,Low,type3,0
2192,1,Low,type3,0
2193,1,Low,type3,0
2194,1,Low,type3,0
2195,1,Low,type3,0
2196,1,Low,type3,0
2197,1,Low,type3,0
2198,1,Low,type3,0
2199,1,Low,type3,0
2200,1,Low,type3,0
2201,1,Low,type3,0
2202,1,Low,type3,0
2203,1,Low,type3,0
2204,1,Low,type3,0
2205,1,Low,type3,0
2206,1,Low,type3,0
2207,1,Low,type3,0
2208,1,Low,type3,0
2209,1,Low,type3,0
2210,1,Low,type3,0
2211,1,Low,type3,0
2212,1,Low,type3,0
2213,1,Low,type3,0
2214,1,Low,type3,0
2215,1,Low,type3,0
2216,1,Low,type3,0
2217,1,Low,type3,0
2218,1,Low,type1,1
2219,1,Low,type1,1
2220,1,Low,type1,1
2221,1,Low,type1,1
2222,1,Low,type1,1
2223,1,Low,type1,1
2224,1,Low,type1,1
2225,1,Low,type1,1
2226,1,Low,type1,1
2227,1,Low,type1,1
2228,1,Low,type1,1
2229,1,Low,type1,1
2230,1,Low,type1,1
2231,1,Low,type1,1
2232,1,Low,type1,1
2233,1,Low,type1,1
2234,1,Low,type1,1
2235,1,Low,type1,1
2236,1,Low,type1,1
2237,1,Low,type1,1
2238,1,Low,type1,1
2239,1,Low,type1,1
2240,1,Low,type1,1
2241,1,Low,type1,1
2242,1,Low,type1,1
2243,1,Low,type1,1
2244,1,Low,type1,1
2245,1,Low,type1,1
2246,1,Low,type1,1
2247,1,Low,type1,1
2248,1,Low,type1,1
2249,1,Low,type1,1
2250,1,Low,type1,1
2251,1,Low,type1,1
2252,1,Low,type1,1
2253,1,Low,type1,1
2254,1,Low,type1,1
2255,1,Low,type1,1
2256,1,Low,type1,1
2257,1,Low,type1,1
2258,1,Low,type1,1
2259,1,Low,type1,1
2260,1,Low,type1,1
2261,1,Low,type1,1
2262,1,Low,type1,1
2263,1,Low,type1,1
2264,1,Low,type1,1
2265,1,Low,type1,1
2266,1,Low,type1,1
2267,1,Low,type1,1
2268,1,Low,type1,1
2269,1,Low,type1,1
2270,1,Low,type1,1
2271,1,Low,type1,1
2272,1,Low,type1,1
2273,1,Low,type1,1
2274,1,Low,type1,1
2275,1,Low,type1,1
2276,1,Low,type1,1
2277,1,Low,type1,1
2278,1,Low,type1,1
2279,1,Low,type1,1
2280,1,Low,type1,1
2281,1,Low,type1,1
2282,1,Low,type2,1
2283,1,Low,type2,1
2284,1,Low,type2,1
2285,1,Low,type2,1
2286,1,Low,type2,1
2287,1,Low,type2,1
2288,1,Low,type2,1
2289,1,Low,type2,1
2290,1,Low,type2,1
2291,1,Low,type2,1
2292,1,Low,type2,1
2293,1,Low,type2,1
2294,1,Low,type2,1
2295,1,Low,type2,1
2296,1,Low,type2,1
2297,1,Low,type2,1
2298,1,Low,type2,1
2299,1,Low,type2,1
2300,1,Low,type2,1
2301,1,Low,type2,1
2302,1,Low,type2,1
2303,1,Low,type2,1
2304,1,Low,type2,1
2305,1,Low,type2,1
2306,1,Low,type2,1
2307,1,Low,type2,1
2308,1,Low,type2,1
2309,1,Low,type2,1
2310,1,Low,type2,1
2311,1,Low,type2,1
2312,1,Low,type2,1
2313,1,Low,type2,1
2314,1,Low,type2,1
2315,1,Low,type2,1
2316,1,Low,type2,1
2317,1,Low,type2,1
2318,1,Low,type2,1
2319,1,Low,type2,1
2320,1,Low,type2,1
2321,1,Low,type2,1
2322,1,Low,type2,1
2323,1,Low,type2,1
2324,1,Low,type2,1
2325,1,Low,type2,1
2326,1,Low,type2,1
2327,1,Low,type2,1
2328,1,Low,type2,1
2329,1,Low,type2,1
2330,1,Low,type2,1
2331,1,Low,type2,1
2332,1,Low,type2,1
2333,1,Low,type2,1
2334,1,Low,type2,1
2335,1,Low,type2,1
2336,1,Low,type2,1
2337,1,Low,type2,1
2338,1,Low,type2,1
2339,1,Low,type2,1
2340,1,Low,type2,1
2341,1,Low,type2,1
2342,1,Low,type2,1
2343,1,Low,type2,1
2344,1,Low,type2,1
2345,1,Low,type2,1
2346,1,Low,type2,1
2347,1,Low,type2,1
2348,1,Low,type2,1
2349,1,Low,type2,1
2350,1,Low,type2,1
2351,1,Low,type2,1
2352,1,Low,type2,1
2353,1,Low,type2,1
2354,1,Low,type2,1
2355,1,Low,type2,1
2356,1,Low,type2,1
2357,1,Low,type2,1
2358,1,Low,type2,1
2359,1,Low,type2,1
2360,1,Low,type2,1
2361,1,Low,type2,1
2362,1,Low,type2,1
2363,1,Low,type2,1
2364,1,Low,type2,1
2365,1,Low,type2,1
2366,1,Low,type2,1
2367,1,Low,type2,1
2368,1,Low,type2,1
2369,1,Low,type2,1
2370,1,Low,type2,1
2371,1,Low,type2,1
2372,1,Low,type2,1
2373,1,Low,type2,1
2374,1,Low,type2,1
2375,1,Low,type2,1
