Number Of Cars,1,Number Of Bicycles,1,Average age,31:50,Household Type,type1,Household Income,Low,6,16
Number Of Cars,1,Number Of Bicycles,1,Average age,31:50,Household Type,type2,Household Income,High,12,10
Number Of Cars,1,Number Of Bicycles,1,Average age,31:50,Household Type,type2,Household Income,Low,7,11
Number Of Cars,1,Number Of Bicycles,1,Average age,31:50,Household Type,type3,Household Income,High,1,6
Number Of Cars,1,Number Of Bicycles,1,Average age,31:50,Household Type,type3,Household Income,Low,1,1
Number Of Cars,1,Number Of Bicycles,1,Average age,51:60,Household Type,type1,Household Income,High,13,9
Number Of Cars,1,Number Of Bicycles,1,Average age,51:60,Household Type,type1,Household Income,Low,7,7
Number Of Cars,1,Number Of Bicycles,1,Average age,51:60,Household Type,type2,Household Income,High,7,12
Number Of Cars,1,Number Of Bicycles,1,Average age,51:60,Household Type,type2,Household Income,Low,2,4
Number Of Cars,1,Number Of Bicycles,1,Average age,51:60,Household Type,type3,Household Income,High,6,12
Number Of Cars,1,Number Of Bicycles,1,Average age,51:60,Household Type,type3,Household Income,Low,6,1
Number Of Cars,1,Number Of Bicycles,1,Average age,61:75,Household Type,type1,Household Income,High,1,16
Number Of Cars,1,Number Of Bicycles,1,Average age,61:75,Household Type,type1,Household Income,Low,9,6
Number Of Cars,1,Number Of Bicycles,1,Average age,61:75,Household Type,type2,Household Income,High,12,8
Number Of Cars,1,Number Of Bicycles,1,Average age,61:75,Household Type,type2,Household Income,Low,10,8
Number Of Cars,1,Number Of Bicycles,1,Average age,61:75,Household Type,type3,Household Income,High,6,14
Number Of Cars,1,Number Of Bicycles,1,Average age,61:75,Household Type,type3,Household Income,Low,7,3
Number Of Cars,1,Number Of Bicycles,1,Average age,76:80,Household Type,type1,Household Income,High,11,5
Number Of Cars,1,Number Of Bicycles,1,Average age,76:80,Household Type,type1,Household Income,Low,13,2
Number Of Cars,1,Number Of Bicycles,1,Average age,76:80,Household Type,type2,Household Income,High,6,10
Number Of Cars,1,Number Of Bicycles,1,Average age,76:80,Household Type,type2,Household Income,Low,9,2
Number Of Cars,1,Number Of Bicycles,1,Average age,76:80,Household Type,type3,Household Income,High,6,20
Number Of Cars,1,Number Of Bicycles,1,Average age,76:80,Household Type,type3,Household Income,Low,6,0
Number Of Cars,1,Number Of Bicycles,1,Average age,81:100,Household Type,type1,Household Income,High,6,15
Number Of Cars,1,Number Of Bicycles,1,Average age,81:100,Household Type,type1,Household Income,Low,4,2
Number Of Cars,1,Number Of Bicycles,1,Average age,81:100,Household Type,type2,Household Income,High,7,2
Number Of Cars,1,Number Of Bicycles,1,Average age,81:100,Household Type,type2,Household Income,Low,9,4
Number Of Cars,1,Number Of Bicycles,1,Average age,81:100,Household Type,type3,Household Income,High,10,17
Number Of Cars,1,Number Of Bicycles,1,Average age,81:100,Household Type,type3,Household Income,Low,12,4
Number Of Cars,2,Number Of Bicycles,1,Average age,0:15,Household Type,type1,Household Income,High,1,10
Number Of Cars,2,Number Of Bicycles,1,Average age,0:15,Household Type,type1,Household Income,Low,8,6
Number Of Cars,2,Number Of Bicycles,1,Average age,0:15,Household Type,type2,Household Income,High,10,9
Number Of Cars,2,Number Of Bicycles,1,Average age,0:15,Household Type,type2,Household Income,Low,3,3
Number Of Cars,2,Number Of Bicycles,1,Average age,0:15,Household Type,type3,Household Income,High,1,5
Number Of Cars,2,Number Of Bicycles,1,Average age,0:15,Household Type,type3,Household Income,Low,1,17
Number Of Cars,2,Number Of Bicycles,1,Average age,16:20,Household Type,type1,Household Income,High,12,8
Number Of Cars,2,Number Of Bicycles,1,Average age,16:20,Household Type,type1,Household Income,Low,1,2
Number Of Cars,2,Number Of Bicycles,1,Average age,16:20,Household Type,type2,Household Income,High,1,3
Number Of Cars,2,Number Of Bicycles,1,Average age,16:20,Household Type,type2,Household Income,Low,6,3
Number Of Cars,2,Number Of Bicycles,1,Average age,16:20,Household Type,type3,Household Income,High,13,15
Number Of Cars,2,Number Of Bicycles,1,Average age,16:20,Household Type,type3,Household Income,Low,9,12
Number Of Cars,2,Number Of Bicycles,1,Average age,21:25,Household Type,type1,Household Income,High,4,1
Number Of Cars,2,Number Of Bicycles,1,Average age,21:25,Household Type,type1,Household Income,Low,13,5
Number Of Cars,2,Number Of Bicycles,1,Average age,21:25,Household Type,type2,Household Income,High,13,22
Number Of Cars,2,Number Of Bicycles,1,Average age,21:25,Household Type,type2,Household Income,Low,10,1
Number Of Cars,2,Number Of Bicycles,1,Average age,21:25,Household Type,type3,Household Income,High,2,5
Number Of Cars,2,Number Of Bicycles,1,Average age,21:25,Household Type,type3,Household Income,Low,4,4
Number Of Cars,2,Number Of Bicycles,1,Average age,26:30,Household Type,type1,Household Income,High,9,4
Number Of Cars,2,Number Of Bicycles,1,Average age,26:30,Household Type,type1,Household Income,Low,5,9
Number Of Cars,2,Number Of Bicycles,1,Average age,26:30,Household Type,type2,Household Income,High,9,20
Number Of Cars,2,Number Of Bicycles,1,Average age,26:30,Household Type,type2,Household Income,Low,8,6
Number Of Cars,2,Number Of Bicycles,1,Average age,26:30,Household Type,type3,Household Income,High,6,3
Number Of Cars,2,Number Of Bicycles,1,Average age,26:30,Household Type,type3,Household Income,Low,10,5
Number Of Cars,2,Number Of Bicycles,1,Average age,31:50,Household Type,type1,Household Income,High,5,11
Number Of Cars,2,Number Of Bicycles,1,Average age,31:50,Household Type,type1,Household Income,Low,14,3
Number Of Cars,2,Number Of Bicycles,1,Average age,31:50,Household Type,type2,Household Income,High,4,12
Number Of Cars,2,Number Of Bicycles,1,Average age,31:50,Household Type,type2,Household Income,Low,13,2
Number Of Cars,2,Number Of Bicycles,1,Average age,31:50,Household Type,type3,Household Income,High,13,6
Number Of Cars,2,Number Of Bicycles,1,Average age,31:50,Household Type,type3,Household Income,Low,6,2
Number Of Cars,2,Number Of Bicycles,1,Average age,51:60,Household Type,type1,Household Income,High,8,5
Number Of Cars,2,Number Of Bicycles,1,Average age,51:60,Household Type,type1,Household Income,Low,14,8
Number Of Cars,2,Number Of Bicycles,1,Average age,51:60,Household Type,type2,Household Income,High,13,1
Number Of Cars,2,Number Of Bicycles,1,Average age,51:60,Household Type,type2,Household Income,Low,2,1
Number Of Cars,2,Number Of Bicycles,1,Average age,51:60,Household Type,type3,Household Income,High,10,0
Number Of Cars,2,Number Of Bicycles,1,Average age,51:60,Household Type,type3,Household Income,Low,3,3
Number Of Cars,2,Number Of Bicycles,1,Average age,61:75,Household Type,type1,Household Income,High,1,22
Number Of Cars,2,Number Of Bicycles,1,Average age,61:75,Household Type,type1,Household Income,Low,4,30
Number Of Cars,2,Number Of Bicycles,1,Average age,61:75,Household Type,type2,Household Income,High,2,5
Number Of Cars,2,Number Of Bicycles,1,Average age,61:75,Household Type,type2,Household Income,Low,7,7
Number Of Cars,2,Number Of Bicycles,1,Average age,61:75,Household Type,type3,Household Income,High,2,6
Number Of Cars,2,Number Of Bicycles,1,Average age,61:75,Household Type,type3,Household Income,Low,5,4
Number Of Cars,2,Number Of Bicycles,1,Average age,76:80,Household Type,type1,Household Income,High,10,7
Number Of Cars,2,Number Of Bicycles,1,Average age,76:80,Household Type,type1,Household Income,Low,8,25
Number Of Cars,2,Number Of Bicycles,1,Average age,76:80,Household Type,type2,Household Income,High,8,9
Number Of Cars,2,Number Of Bicycles,1,Average age,76:80,Household Type,type2,Household Income,Low,2,8
Number Of Cars,2,Number Of Bicycles,1,Average age,76:80,Household Type,type3,Household Income,High,1,5
Number Of Cars,2,Number Of Bicycles,1,Average age,76:80,Household Type,type3,Household Income,Low,5,9
Number Of Cars,2,Number Of Bicycles,1,Average age,81:100,Household Type,type1,Household Income,High,2,19
Number Of Cars,2,Number Of Bicycles,1,Average age,81:100,Household Type,type1,Household Income,Low,13,12
Number Of Cars,2,Number Of Bicycles,1,Average age,81:100,Household Type,type2,Household Income,High,9,10
Number Of Cars,2,Number Of Bicycles,1,Average age,81:100,Household Type,type2,Household Income,Low,13,12
Number Of Cars,2,Number Of Bicycles,1,Average age,81:100,Household Type,type3,Household Income,High,8,18
Number Of Cars,2,Number Of Bicycles,1,Average age,81:100,Household Type,type3,Household Income,Low,5,2
Number Of Cars,3,Number Of Bicycles,1,Average age,0:15,Household Type,type1,Household Income,High,3,10
Number Of Cars,3,Number Of Bicycles,1,Average age,0:15,Household Type,type1,Household Income,Low,7,6
Number Of Cars,3,Number Of Bicycles,1,Average age,0:15,Household Type,type2,Household Income,High,8,12
Number Of Cars,3,Number Of Bicycles,1,Average age,0:15,Household Type,type2,Household Income,Low,5,12
Number Of Cars,3,Number Of Bicycles,1,Average age,0:15,Household Type,type3,Household Income,High,8,3
Number Of Cars,3,Number Of Bicycles,1,Average age,0:15,Household Type,type3,Household Income,Low,14,4
Number Of Cars,3,Number Of Bicycles,1,Average age,16:20,Household Type,type1,Household Income,High,1,1
Number Of Cars,3,Number Of Bicycles,1,Average age,16:20,Household Type,type1,Household Income,Low,8,4
Number Of Cars,3,Number Of Bicycles,1,Average age,16:20,Household Type,type2,Household Income,High,9,25
Number Of Cars,3,Number Of Bicycles,1,Average age,16:20,Household Type,type2,Household Income,Low,10,22
Number Of Cars,3,Number Of Bicycles,1,Average age,16:20,Household Type,type3,Household Income,High,5,5
Number Of Cars,3,Number Of Bicycles,1,Average age,16:20,Household Type,type3,Household Income,Low,10,7
Number Of Cars,3,Number Of Bicycles,1,Average age,21:25,Household Type,type1,Household Income,High,12,4
Number Of Cars,3,Number Of Bicycles,1,Average age,21:25,Household Type,type1,Household Income,Low,14,2
Number Of Cars,3,Number Of Bicycles,1,Average age,21:25,Household Type,type2,Household Income,High,5,6
Number Of Cars,3,Number Of Bicycles,1,Average age,21:25,Household Type,type2,Household Income,Low,14,9
Number Of Cars,3,Number Of Bicycles,1,Average age,21:25,Household Type,type3,Household Income,High,7,0
Number Of Cars,3,Number Of Bicycles,1,Average age,21:25,Household Type,type3,Household Income,Low,7,5
Number Of Cars,3,Number Of Bicycles,1,Average age,26:30,Household Type,type1,Household Income,High,13,8
Number Of Cars,3,Number Of Bicycles,1,Average age,26:30,Household Type,type1,Household Income,Low,14,14
Number Of Cars,3,Number Of Bicycles,1,Average age,26:30,Household Type,type2,Household Income,High,12,2
Number Of Cars,3,Number Of Bicycles,1,Average age,26:30,Household Type,type2,Household Income,Low,12,13
Number Of Cars,3,Number Of Bicycles,1,Average age,26:30,Household Type,type3,Household Income,High,8,5
Number Of Cars,3,Number Of Bicycles,1,Average age,26:30,Household Type,type3,Household Income,Low,14,8
Number Of Cars,3,Number Of Bicycles,1,Average age,31:50,Household Type,type1,Household Income,High,2,5
Number Of Cars,3,Number Of Bicycles,1,Average age,31:50,Household Type,type1,Household Income,Low,6,8
Number Of Cars,3,Number Of Bicycles,1,Average age,31:50,Household Type,type2,Household Income,High,13,18
Number Of Cars,3,Number Of Bicycles,1,Average age,31:50,Household Type,type2,Household Income,Low,14,8
Number Of Cars,3,Number Of Bicycles,1,Average age,31:50,Household Type,type3,Household Income,High,1,1
Number Of Cars,3,Number Of Bicycles,1,Average age,31:50,Household Type,type3,Household Income,Low,9,15
Number Of Cars,3,Number Of Bicycles,1,Average age,51:60,Household Type,type1,Household Income,High,10,1
Number Of Cars,3,Number Of Bicycles,1,Average age,51:60,Household Type,type1,Household Income,Low,6,9
Number Of Cars,3,Number Of Bicycles,1,Average age,51:60,Household Type,type2,Household Income,High,14,11
Number Of Cars,3,Number Of Bicycles,1,Average age,51:60,Household Type,type2,Household Income,Low,8,2
Number Of Cars,3,Number Of Bicycles,1,Average age,51:60,Household Type,type3,Household Income,High,4,1
Number Of Cars,3,Number Of Bicycles,1,Average age,51:60,Household Type,type3,Household Income,Low,9,15
Number Of Cars,3,Number Of Bicycles,1,Average age,61:75,Household Type,type1,Household Income,High,6,10
Number Of Cars,3,Number Of Bicycles,1,Average age,61:75,Household Type,type1,Household Income,Low,1,1
Number Of Cars,3,Number Of Bicycles,1,Average age,61:75,Household Type,type2,Household Income,High,2,5
Number Of Cars,3,Number Of Bicycles,1,Average age,61:75,Household Type,type2,Household Income,Low,10,9
Number Of Cars,3,Number Of Bicycles,1,Average age,61:75,Household Type,type3,Household Income,High,7,4
Number Of Cars,3,Number Of Bicycles,1,Average age,61:75,Household Type,type3,Household Income,Low,5,3
Number Of Cars,3,Number Of Bicycles,1,Average age,76:80,Household Type,type1,Household Income,High,7,14
Number Of Cars,3,Number Of Bicycles,1,Average age,76:80,Household Type,type1,Household Income,Low,2,4
Number Of Cars,3,Number Of Bicycles,1,Average age,76:80,Household Type,type2,Household Income,High,8,1
Number Of Cars,3,Number Of Bicycles,1,Average age,76:80,Household Type,type2,Household Income,Low,12,7
Number Of Cars,3,Number Of Bicycles,1,Average age,76:80,Household Type,type3,Household Income,High,4,8
Number Of Cars,3,Number Of Bicycles,1,Average age,76:80,Household Type,type3,Household Income,Low,2,2
Number Of Cars,3,Number Of Bicycles,1,Average age,81:100,Household Type,type1,Household Income,High,11,12
Number Of Cars,3,Number Of Bicycles,1,Average age,81:100,Household Type,type1,Household Income,Low,7,8
Number Of Cars,3,Number Of Bicycles,1,Average age,81:100,Household Type,type2,Household Income,High,6,3
Number Of Cars,3,Number Of Bicycles,1,Average age,81:100,Household Type,type2,Household Income,Low,6,16
Number Of Cars,3,Number Of Bicycles,1,Average age,81:100,Household Type,type3,Household Income,High,9,18
Number Of Cars,3,Number Of Bicycles,1,Average age,81:100,Household Type,type3,Household Income,Low,6,11
Number Of Cars,0,Number Of Bicycles,2,Average age,0:15,Household Type,type1,Household Income,High,8,8
Number Of Cars,0,Number Of Bicycles,2,Average age,0:15,Household Type,type1,Household Income,Low,6,11
Number Of Cars,0,Number Of Bicycles,2,Average age,0:15,Household Type,type2,Household Income,High,11,6
Number Of Cars,0,Number Of Bicycles,2,Average age,0:15,Household Type,type2,Household Income,Low,6,2
Number Of Cars,0,Number Of Bicycles,2,Average age,0:15,Household Type,type3,Household Income,High,5,10
Number Of Cars,0,Number Of Bicycles,2,Average age,0:15,Household Type,type3,Household Income,Low,4,1
Number Of Cars,0,Number Of Bicycles,2,Average age,16:20,Household Type,type1,Household Income,High,13,4
Number Of Cars,0,Number Of Bicycles,2,Average age,16:20,Household Type,type1,Household Income,Low,11,15
Number Of Cars,0,Number Of Bicycles,2,Average age,16:20,Household Type,type2,Household Income,High,7,3
Number Of Cars,0,Number Of Bicycles,2,Average age,16:20,Household Type,type2,Household Income,Low,6,3
Number Of Cars,0,Number Of Bicycles,2,Average age,16:20,Household Type,type3,Household Income,High,6,2
Number Of Cars,0,Number Of Bicycles,2,Average age,16:20,Household Type,type3,Household Income,Low,11,2
Number Of Cars,0,Number Of Bicycles,2,Average age,21:25,Household Type,type1,Household Income,High,5,7
Number Of Cars,0,Number Of Bicycles,2,Average age,21:25,Household Type,type1,Household Income,Low,8,2
Number Of Cars,0,Number Of Bicycles,2,Average age,21:25,Household Type,type2,Household Income,High,5,5
Number Of Cars,0,Number Of Bicycles,2,Average age,21:25,Household Type,type2,Household Income,Low,15,3
Number Of Cars,0,Number Of Bicycles,2,Average age,21:25,Household Type,type3,Household Income,High,15,4
Number Of Cars,0,Number Of Bicycles,2,Average age,21:25,Household Type,type3,Household Income,Low,14,2
Number Of Cars,0,Number Of Bicycles,2,Average age,26:30,Household Type,type1,Household Income,High,9,2
Number Of Cars,0,Number Of Bicycles,2,Average age,26:30,Household Type,type1,Household Income,Low,5,5
Number Of Cars,0,Number Of Bicycles,2,Average age,26:30,Household Type,type2,Household Income,High,14,9
Number Of Cars,0,Number Of Bicycles,2,Average age,26:30,Household Type,type2,Household Income,Low,5,4
Number Of Cars,0,Number Of Bicycles,2,Average age,26:30,Household Type,type3,Household Income,High,10,13
Number Of Cars,0,Number Of Bicycles,2,Average age,26:30,Household Type,type3,Household Income,Low,9,5
Number Of Cars,0,Number Of Bicycles,2,Average age,31:50,Household Type,type1,Household Income,High,7,13
Number Of Cars,0,Number Of Bicycles,2,Average age,31:50,Household Type,type1,Household Income,Low,11,7
Number Of Cars,0,Number Of Bicycles,2,Average age,31:50,Household Type,type2,Household Income,High,6,12
Number Of Cars,0,Number Of Bicycles,2,Average age,31:50,Household Type,type2,Household Income,Low,12,17
Number Of Cars,0,Number Of Bicycles,2,Average age,31:50,Household Type,type3,Household Income,High,13,9
Number Of Cars,0,Number Of Bicycles,2,Average age,31:50,Household Type,type3,Household Income,Low,7,4
Number Of Cars,0,Number Of Bicycles,2,Average age,51:60,Household Type,type1,Household Income,High,7,12
Number Of Cars,0,Number Of Bicycles,2,Average age,51:60,Household Type,type1,Household Income,Low,2,1
Number Of Cars,0,Number Of Bicycles,2,Average age,51:60,Household Type,type2,Household Income,High,7,1
Number Of Cars,0,Number Of Bicycles,2,Average age,51:60,Household Type,type2,Household Income,Low,16,14
Number Of Cars,0,Number Of Bicycles,2,Average age,51:60,Household Type,type3,Household Income,High,4,4
Number Of Cars,0,Number Of Bicycles,2,Average age,51:60,Household Type,type3,Household Income,Low,12,1
Number Of Cars,0,Number Of Bicycles,2,Average age,61:75,Household Type,type1,Household Income,High,14,6
Number Of Cars,0,Number Of Bicycles,2,Average age,61:75,Household Type,type1,Household Income,Low,5,6
Number Of Cars,0,Number Of Bicycles,2,Average age,61:75,Household Type,type2,Household Income,High,12,13
Number Of Cars,0,Number Of Bicycles,2,Average age,61:75,Household Type,type2,Household Income,Low,10,7
Number Of Cars,0,Number Of Bicycles,2,Average age,61:75,Household Type,type3,Household Income,High,13,3
Number Of Cars,0,Number Of Bicycles,2,Average age,61:75,Household Type,type3,Household Income,Low,12,20
Number Of Cars,0,Number Of Bicycles,2,Average age,76:80,Household Type,type1,Household Income,High,2,4
Number Of Cars,0,Number Of Bicycles,2,Average age,76:80,Household Type,type1,Household Income,Low,8,3
Number Of Cars,0,Number Of Bicycles,2,Average age,76:80,Household Type,type2,Household Income,High,11,7
Number Of Cars,0,Number Of Bicycles,2,Average age,76:80,Household Type,type2,Household Income,Low,7,7
Number Of Cars,0,Number Of Bicycles,2,Average age,76:80,Household Type,type3,Household Income,High,1,10
Number Of Cars,0,Number Of Bicycles,2,Average age,76:80,Household Type,type3,Household Income,Low,1,1
Number Of Cars,0,Number Of Bicycles,2,Average age,81:100,Household Type,type1,Household Income,High,8,1
Number Of Cars,0,Number Of Bicycles,2,Average age,81:100,Household Type,type1,Household Income,Low,9,22
Number Of Cars,0,Number Of Bicycles,2,Average age,81:100,Household Type,type2,Household Income,High,10,8
Number Of Cars,0,Number Of Bicycles,2,Average age,81:100,Household Type,type2,Household Income,Low,3,11
Number Of Cars,0,Number Of Bicycles,2,Average age,81:100,Household Type,type3,Household Income,High,4,4
Number Of Cars,0,Number Of Bicycles,2,Average age,81:100,Household Type,type3,Household Income,Low,1,1
Number Of Cars,1,Number Of Bicycles,2,Average age,0:15,Household Type,type1,Household Income,High,4,2
Number Of Cars,1,Number Of Bicycles,2,Average age,0:15,Household Type,type1,Household Income,Low,1,12
Number Of Cars,1,Number Of Bicycles,2,Average age,0:15,Household Type,type2,Household Income,High,12,2
Number Of Cars,1,Number Of Bicycles,2,Average age,0:15,Household Type,type2,Household Income,Low,11,11
Number Of Cars,1,Number Of Bicycles,2,Average age,0:15,Household Type,type3,Household Income,High,7,7
Number Of Cars,1,Number Of Bicycles,2,Average age,0:15,Household Type,type3,Household Income,Low,10,7
Number Of Cars,1,Number Of Bicycles,2,Average age,16:20,Household Type,type1,Household Income,High,1,7
Number Of Cars,1,Number Of Bicycles,2,Average age,16:20,Household Type,type1,Household Income,Low,12,12
Number Of Cars,1,Number Of Bicycles,2,Average age,16:20,Household Type,type2,Household Income,High,13,3
Number Of Cars,1,Number Of Bicycles,2,Average age,16:20,Household Type,type2,Household Income,Low,13,5
Number Of Cars,1,Number Of Bicycles,2,Average age,16:20,Household Type,type3,Household Income,High,8,2
Number Of Cars,1,Number Of Bicycles,2,Average age,16:20,Household Type,type3,Household Income,Low,7,20
Number Of Cars,1,Number Of Bicycles,2,Average age,21:25,Household Type,type1,Household Income,High,3,7
Number Of Cars,1,Number Of Bicycles,2,Average age,21:25,Household Type,type1,Household Income,Low,2,7
Number Of Cars,1,Number Of Bicycles,2,Average age,21:25,Household Type,type2,Household Income,High,3,8
Number Of Cars,1,Number Of Bicycles,2,Average age,21:25,Household Type,type2,Household Income,Low,15,2
Number Of Cars,1,Number Of Bicycles,2,Average age,21:25,Household Type,type3,Household Income,High,2,4
Number Of Cars,1,Number Of Bicycles,2,Average age,21:25,Household Type,type3,Household Income,Low,11,2
Number Of Cars,1,Number Of Bicycles,2,Average age,26:30,Household Type,type1,Household Income,High,11,8
Number Of Cars,1,Number Of Bicycles,2,Average age,26:30,Household Type,type1,Household Income,Low,2,7
Number Of Cars,1,Number Of Bicycles,2,Average age,26:30,Household Type,type2,Household Income,High,10,3
Number Of Cars,1,Number Of Bicycles,2,Average age,26:30,Household Type,type2,Household Income,Low,9,7
Number Of Cars,1,Number Of Bicycles,2,Average age,26:30,Household Type,type3,Household Income,High,7,12
Number Of Cars,1,Number Of Bicycles,2,Average age,26:30,Household Type,type3,Household Income,Low,1,26
Number Of Cars,1,Number Of Bicycles,2,Average age,31:50,Household Type,type1,Household Income,High,16,7
Number Of Cars,1,Number Of Bicycles,2,Average age,31:50,Household Type,type1,Household Income,Low,10,19
Number Of Cars,1,Number Of Bicycles,2,Average age,31:50,Household Type,type2,Household Income,High,6,4
Number Of Cars,1,Number Of Bicycles,2,Average age,31:50,Household Type,type2,Household Income,Low,7,9
Number Of Cars,1,Number Of Bicycles,2,Average age,31:50,Household Type,type3,Household Income,High,5,0
Number Of Cars,1,Number Of Bicycles,2,Average age,31:50,Household Type,type3,Household Income,Low,7,6
Number Of Cars,1,Number Of Bicycles,2,Average age,51:60,Household Type,type1,Household Income,High,1,1
Number Of Cars,1,Number Of Bicycles,2,Average age,51:60,Household Type,type1,Household Income,Low,3,7
Number Of Cars,1,Number Of Bicycles,2,Average age,51:60,Household Type,type2,Household Income,High,9,9
Number Of Cars,1,Number Of Bicycles,2,Average age,51:60,Household Type,type2,Household Income,Low,4,9
Number Of Cars,1,Number Of Bicycles,2,Average age,51:60,Household Type,type3,Household Income,High,13,9
Number Of Cars,1,Number Of Bicycles,2,Average age,51:60,Household Type,type3,Household Income,Low,3,4
Number Of Cars,1,Number Of Bicycles,2,Average age,61:75,Household Type,type1,Household Income,High,8,8
Number Of Cars,1,Number Of Bicycles,2,Average age,61:75,Household Type,type1,Household Income,Low,9,2
Number Of Cars,1,Number Of Bicycles,2,Average age,61:75,Household Type,type2,Household Income,High,3,3
Number Of Cars,1,Number Of Bicycles,2,Average age,61:75,Household Type,type2,Household Income,Low,14,5
Number Of Cars,1,Number Of Bicycles,2,Average age,61:75,Household Type,type3,Household Income,High,16,12
Number Of Cars,1,Number Of Bicycles,2,Average age,61:75,Household Type,type3,Household Income,Low,1,3
Number Of Cars,1,Number Of Bicycles,2,Average age,76:80,Household Type,type1,Household Income,High,15,19
Number Of Cars,1,Number Of Bicycles,2,Average age,76:80,Household Type,type1,Household Income,Low,9,10
Number Of Cars,1,Number Of Bicycles,2,Average age,76:80,Household Type,type2,Household Income,High,2,14
Number Of Cars,1,Number Of Bicycles,2,Average age,76:80,Household Type,type2,Household Income,Low,3,6
Number Of Cars,1,Number Of Bicycles,2,Average age,76:80,Household Type,type3,Household Income,High,8,7
Number Of Cars,1,Number Of Bicycles,2,Average age,76:80,Household Type,type3,Household Income,Low,10,7
Number Of Cars,1,Number Of Bicycles,2,Average age,81:100,Household Type,type1,Household Income,High,17,2
Number Of Cars,1,Number Of Bicycles,2,Average age,81:100,Household Type,type1,Household Income,Low,16,9
Number Of Cars,1,Number Of Bicycles,2,Average age,81:100,Household Type,type2,Household Income,High,16,9
Number Of Cars,1,Number Of Bicycles,2,Average age,81:100,Household Type,type2,Household Income,Low,2,4
Number Of Cars,1,Number Of Bicycles,2,Average age,81:100,Household Type,type3,Household Income,High,2,3
Number Of Cars,1,Number Of Bicycles,2,Average age,81:100,Household Type,type3,Household Income,Low,6,4
Number Of Cars,2,Number Of Bicycles,2,Average age,0:15,Household Type,type1,Household Income,High,2,9
Number Of Cars,2,Number Of Bicycles,2,Average age,0:15,Household Type,type1,Household Income,Low,10,10
Number Of Cars,2,Number Of Bicycles,2,Average age,0:15,Household Type,type2,Household Income,High,2,2
Number Of Cars,2,Number Of Bicycles,2,Average age,0:15,Household Type,type2,Household Income,Low,9,12
Number Of Cars,2,Number Of Bicycles,2,Average age,0:15,Household Type,type3,Household Income,High,1,4
Number Of Cars,2,Number Of Bicycles,2,Average age,0:15,Household Type,type3,Household Income,Low,17,21
Number Of Cars,2,Number Of Bicycles,2,Average age,16:20,Household Type,type1,Household Income,High,10,2
Number Of Cars,2,Number Of Bicycles,2,Average age,16:20,Household Type,type1,Household Income,Low,14,16
Number Of Cars,2,Number Of Bicycles,2,Average age,16:20,Household Type,type2,Household Income,High,17,2
Number Of Cars,2,Number Of Bicycles,2,Average age,16:20,Household Type,type2,Household Income,Low,13,8
Number Of Cars,2,Number Of Bicycles,2,Average age,16:20,Household Type,type3,Household Income,High,1,1
Number Of Cars,2,Number Of Bicycles,2,Average age,16:20,Household Type,type3,Household Income,Low,13,13
Number Of Cars,2,Number Of Bicycles,2,Average age,21:25,Household Type,type1,Household Income,High,8,6
Number Of Cars,2,Number Of Bicycles,2,Average age,21:25,Household Type,type1,Household Income,Low,15,12
Number Of Cars,2,Number Of Bicycles,2,Average age,21:25,Household Type,type2,Household Income,High,7,6
Number Of Cars,2,Number Of Bicycles,2,Average age,21:25,Household Type,type2,Household Income,Low,9,6
Number Of Cars,2,Number Of Bicycles,2,Average age,21:25,Household Type,type3,Household Income,High,8,8
Number Of Cars,2,Number Of Bicycles,2,Average age,21:25,Household Type,type3,Household Income,Low,8,4
Number Of Cars,2,Number Of Bicycles,2,Average age,26:30,Household Type,type1,Household Income,High,10,12
Number Of Cars,2,Number Of Bicycles,2,Average age,26:30,Household Type,type1,Household Income,Low,11,15
Number Of Cars,2,Number Of Bicycles,2,Average age,26:30,Household Type,type2,Household Income,High,8,8
Number Of Cars,2,Number Of Bicycles,2,Average age,26:30,Household Type,type2,Household Income,Low,15,11
Number Of Cars,2,Number Of Bicycles,2,Average age,26:30,Household Type,type3,Household Income,High,6,9
Number Of Cars,2,Number Of Bicycles,2,Average age,26:30,Household Type,type3,Household Income,Low,10,32
Number Of Cars,2,Number Of Bicycles,2,Average age,31:50,Household Type,type1,Household Income,High,5,23
Number Of Cars,2,Number Of Bicycles,2,Average age,31:50,Household Type,type1,Household Income,Low,12,9
Number Of Cars,2,Number Of Bicycles,2,Average age,31:50,Household Type,type2,Household Income,High,16,7
Number Of Cars,2,Number Of Bicycles,2,Average age,31:50,Household Type,type2,Household Income,Low,11,8
Number Of Cars,2,Number Of Bicycles,2,Average age,31:50,Household Type,type3,Household Income,High,12,2
Number Of Cars,2,Number Of Bicycles,2,Average age,31:50,Household Type,type3,Household Income,Low,14,7
Number Of Cars,2,Number Of Bicycles,2,Average age,51:60,Household Type,type1,Household Income,High,4,5
Number Of Cars,2,Number Of Bicycles,2,Average age,51:60,Household Type,type1,Household Income,Low,17,9
Number Of Cars,2,Number Of Bicycles,2,Average age,51:60,Household Type,type2,Household Income,High,16,6
Number Of Cars,2,Number Of Bicycles,2,Average age,51:60,Household Type,type2,Household Income,Low,1,8
Number Of Cars,2,Number Of Bicycles,2,Average age,51:60,Household Type,type3,Household Income,High,9,7
Number Of Cars,2,Number Of Bicycles,2,Average age,51:60,Household Type,type3,Household Income,Low,3,11
Number Of Cars,2,Number Of Bicycles,2,Average age,61:75,Household Type,type1,Household Income,High,8,20
