householdSize,householdIncome,householdType,numberOfCars,householdID
1,Low,type3,1,2888
1,Low,type1,1,2889
1,Low,type1,1,2890
1,Low,type2,2,2891
1,Low,type2,2,2892
1,Low,type1,2,2893
1,Low,type3,0,2894
1,Low,type1,0,2895
1,Low,type2,3,2896
1,Low,type1,2,2897
1,Low,type3,0,2898
1,Low,type1,1,2899
1,Low,type2,2,2900
1,Low,type2,2,2901
1,Low,type3,3,2902
1,Low,type2,2,2903
1,Low,type1,2,2904
1,Low,type1,2,2905
1,Low,type2,0,2906
1,Low,type1,2,2907
1,Low,type2,0,2908
1,Low,type3,0,2909
1,Low,type3,1,2910
1,Low,type1,2,2911
1,Low,type1,2,2912
1,Low,type2,0,2913
1,Low,type1,2,2914
1,Low,type3,3,2915
1,Low,type2,0,2916
1,Low,type3,1,2917
1,Low,type1,2,2918
1,Low,type2,2,2919
1,Low,type1,0,2920
1,Low,type2,0,2921
1,Low,type1,2,2922
1,Low,type3,1,2923
1,Low,type1,2,2924
1,Low,type3,3,2925
1,Low,type2,2,2926
1,Low,type3,3,2927
1,Low,type1,3,2928
1,Low,type1,2,2929
1,Low,type1,0,2930
1,Low,type2,2,2931
1,Low,type1,3,2932
1,Low,type1,2,2933
1,Low,type3,1,2934
1,Low,type1,2,2935
1,Low,type3,3,2936
1,Low,type1,2,2937
1,Low,type1,2,2938
1,Low,type2,2,2939
1,Low,type1,1,2940
1,Low,type1,0,2941
1,Low,type2,2,2942
1,Low,type3,1,2943
1,Low,type1,0,2944
1,Low,type1,2,2945
1,Low,type1,0,2946
1,Low,type3,1,2947
1,Low,type2,0,2948
1,Low,type1,0,2949
1,Low,type3,3,2950
1,Low,type2,2,2951
1,Low,type3,3,2952
1,Low,type2,2,2953
1,Low,type1,3,2954
1,Low,type3,3,2955
1,Low,type2,2,2956
1,Low,type2,2,2957
1,Low,type1,2,2958
1,Low,type1,2,2959
1,Low,type2,0,2960
1,Low,type1,2,2961
1,Low,type3,3,2962
1,Low,type1,2,2963
1,Low,type1,2,2964
1,Low,type3,1,2965
1,Low,type1,2,2966
1,Low,type3,3,2967
1,Low,type2,2,2968
1,Low,type2,0,2969
1,Low,type1,0,2970
1,Low,type1,0,2971
1,Low,type1,0,2972
1,Low,type1,2,2973
1,Low,type3,3,2974
1,Low,type1,0,2975
1,Low,type1,2,2976
1,Low,type1,0,2977
1,Low,type2,0,2978
1,Low,type3,1,2979
1,Low,type2,2,2980
1,Low,type3,1,2981
1,Low,type1,2,2982
1,Low,type1,0,2983
1,Low,type1,0,2984
1,Low,type1,3,2985
1,Low,type2,0,2986
1,Low,type1,2,2987
1,Low,type2,2,2988
1,Low,type3,1,2989
1,Low,type3,3,2990
1,Low,type1,2,2991
1,Low,type2,2,2992
1,Low,type3,3,2993
1,Low,type2,2,2994
1,Low,type2,3,2995
1,Low,type1,0,2996
1,Low,type2,3,2997
1,Low,type3,3,2998
1,Low,type2,2,2999
1,Low,type1,2,3000
1,Low,type2,2,3001
1,Low,type3,1,3002
1,Low,type1,3,3003
1,Low,type2,2,3004
1,Low,type1,0,3005
1,Low,type3,1,3006
1,Low,type2,2,3007
1,Low,type1,3,3008
1,Low,type2,2,3009
1,Low,type3,1,3010
1,Low,type1,0,3011
1,Low,type3,1,3012
1,Low,type1,1,3013
1,Low,type3,1,3014
1,Low,type2,2,3015
1,Low,type1,0,3016
1,Low,type1,0,3017
1,Low,type1,2,3018
1,Low,type1,2,3019
1,Low,type1,2,3020
1,Low,type1,0,3021
1,Low,type1,1,3022
1,Low,type2,3,3023
1,Low,type1,2,3024
1,Low,type2,3,3025
1,Low,type1,2,3026
1,Low,type2,2,3027
1,Low,type3,1,3028
1,Low,type1,3,3029
1,Low,type3,1,3030
1,Low,type1,2,3031
1,Low,type2,2,3032
1,Low,type1,2,3033
1,Low,type2,0,3034
1,Low,type1,2,3035
1,Low,type1,2,3036
1,Low,type1,3,3037
1,Low,type1,2,3038
1,Low,type3,1,3039
1,Low,type1,3,3040
1,Low,type3,3,3041
1,Low,type1,0,3042
1,Low,type1,3,3043
1,Low,type2,3,3044
1,Low,type3,3,3045
1,Low,type1,0,3046
1,Low,type1,2,3047
1,Low,type2,2,3048
1,Low,type1,2,3049
1,Low,type2,2,3050
1,Low,type1,2,3051
1,Low,type3,1,3052
1,Low,type2,3,3053
1,Low,type1,2,3054
1,Low,type3,1,3055
1,Low,type1,2,3056
1,Low,type1,0,3057
1,Low,type3,0,3058
1,Low,type1,2,3059
1,Low,type3,1,3060
1,Low,type3,3,3061
1,Low,type2,2,3062
1,Low,type1,3,3063
1,Low,type1,2,3064
1,Low,type2,2,3065
1,Low,type3,1,3066
1,Low,type3,0,3067
1,Low,type2,3,3068
1,Low,type2,2,3069
1,Low,type1,3,3070
1,Low,type1,1,3071
1,Low,type1,2,3072
1,Low,type1,0,3073
1,Low,type1,3,3074
1,Low,type1,0,3075
1,Low,type1,0,3076
1,Low,type2,0,3077
1,Low,type3,0,3078
1,Low,type1,2,3079
1,Low,type3,3,3080
1,Low,type3,1,3081
1,Low,type1,0,3082
1,Low,type1,2,3083
1,Low,type2,3,3084
1,Low,type1,2,3085
1,Low,type3,1,3086
1,Low,type3,3,3087
1,Low,type1,1,3088
1,Low,type1,2,3089
1,Low,type3,3,3090
1,Low,type1,0,3091
1,Low,type3,0,3092
1,Low,type2,2,3093
1,Low,type1,2,3094
1,Low,type2,0,3095
1,Low,type3,0,3096
1,Low,type3,1,3097
1,Low,type3,1,3098
1,Low,type1,2,3099
1,Low,type3,1,3100
1,Low,type2,2,3101
1,Low,type1,0,3102
1,Low,type2,3,3103
1,Low,type2,2,3104
1,Low,type2,2,3105
1,Low,type1,1,3106
1,Low,type1,2,3107
1,Low,type3,1,3108
1,Low,type1,2,3109
1,Low,type1,1,3110
1,Low,type1,2,3111
1,Low,type1,2,3112
1,Low,type2,2,3113
1,Low,type2,2,3114
1,Low,type3,3,3115
1,Low,type1,2,3116
1,Low,type3,1,3117
1,Low,type3,0,3118
1,Low,type3,3,3119
1,Low,type1,3,3120
1,Low,type1,1,3121
1,Low,type1,0,3122
1,Low,type3,3,3123
1,Low,type1,2,3124
1,Low,type1,0,3125
1,Low,type2,0,3126
1,Low,type1,3,3127
1,Low,type3,3,3128
1,Low,type1,0,3129
1,Low,type2,2,3130
1,Low,type1,2,3131
1,Low,type1,2,3132
1,Low,type1,0,3133
1,Low,type1,0,3134
1,Low,type2,3,3135
1,Low,type1,2,3136
1,Low,type2,2,3137
1,Low,type1,0,3138
1,Low,type3,1,3139
1,Low,type1,0,3140
1,Low,type3,1,3141
1,Low,type1,2,3142
1,Low,type3,1,3143
1,Low,type3,0,3144
1,Low,type2,3,3145
1,Low,type3,1,3146
1,Low,type3,0,3147
1,Low,type1,0,3148
1,Low,type2,0,3149
1,Low,type3,3,3150
1,Low,type2,2,3151
1,Low,type1,2,3152
1,Low,type2,0,3153
1,Low,type3,3,3154
1,Low,type3,1,3155
1,Low,type2,0,3156
1,Low,type3,0,3157
1,Low,type1,1,3158
1,Low,type2,2,3159
1,Low,type1,0,3160
1,Low,type1,1,3161
1,Low,type1,0,3162
1,Low,type3,1,3163
1,Low,type1,2,3164
1,Low,type3,0,3165
1,Low,type2,2,3166
1,Low,type2,2,3167
1,Low,type2,2,3168
1,Low,type3,1,3169
1,Low,type1,1,3170
1,Low,type1,2,3171
1,Low,type3,3,3172
1,Low,type1,3,3173
1,Low,type3,3,3174
1,Low,type1,0,3175
1,Low,type3,0,3176
1,Low,type2,0,3177
1,Low,type1,0,3178
1,Low,type2,3,3179
1,Low,type1,2,3180
1,Low,type3,1,3181
1,Low,type2,0,3182
1,Low,type3,3,3183
1,Low,type1,0,3184
1,Low,type2,2,3185
1,Low,type3,3,3186
1,Low,type1,1,3187
1,Low,type1,1,3188
1,Low,type1,3,3189
1,Low,type3,1,3190
1,Low,type1,2,3191
1,Low,type3,3,3192
1,Low,type1,0,3193
1,Low,type3,3,3194
1,Low,type2,2,3195
1,Low,type3,1,3196
1,Low,type1,0,3197
1,Low,type1,0,3198
1,Low,type3,3,3199
1,Low,type3,1,3200
1,Low,type3,3,3201
1,Low,type2,3,3202
1,Low,type2,3,3203
1,Low,type1,3,3204
1,Low,type1,1,3205
1,Low,type1,0,3206
1,Low,type2,2,3207
1,Low,type1,2,3208
1,Low,type1,2,3209
1,Low,type1,0,3210
1,Low,type2,0,3211
1,Low,type1,0,3212
1,Low,type1,2,3213
1,Low,type2,2,3214
1,Low,type3,0,3215
1,Low,type1,2,3216
1,Low,type1,2,3217
1,Low,type2,2,3218
1,Low,type1,2,3219
1,Low,type3,3,3220
1,Low,type3,0,3221
1,Low,type2,3,3222
1,Low,type1,0,3223
1,Low,type3,1,3224
1,Low,type2,3,3225
1,Low,type1,2,3226
1,Low,type2,0,3227
1,Low,type1,2,3228
1,Low,type1,3,3229
1,Low,type3,3,3230
1,Low,type1,2,3231
1,Low,type2,2,3232
1,Low,type2,0,3233
1,Low,type1,0,3234
1,Low,type2,3,3235
1,Low,type3,0,3236
1,Low,type3,0,3237
1,Low,type1,2,3238
1,Low,type1,2,3239
1,Low,type1,1,3240
1,Low,type2,3,3241
1,Low,type1,1,3242
1,Low,type1,2,3243
1,Low,type2,3,3244
1,Low,type1,2,3245
1,Low,type1,2,3246
1,Low,type3,3,3247
1,Low,type2,2,3248
1,Low,type1,2,3249
1,Low,type3,0,3250
1,Low,type2,2,3251
1,Low,type1,2,3252
1,Low,type3,0,3253
1,Low,type1,2,3254
1,Low,type1,2,3255
1,Low,type2,2,3256
1,Low,type2,2,3257
1,Low,type1,0,3258
1,Low,type3,1,3259
1,Low,type1,1,3260
1,Low,type3,1,3261
1,Low,type3,3,3262
1,Low,type1,2,3263
1,Low,type1,3,3264
1,Low,type3,1,3265
1,Low,type2,2,3266
1,Low,type3,1,3267
1,Low,type3,1,3268
1,Low,type1,0,3269
1,Low,type2,3,3270
1,Low,type2,0,3271
1,Low,type3,3,3272
1,Low,type2,3,3273
1,Low,type1,1,3274
1,Low,type3,0,3275
1,Low,type1,0,3276
1,Low,type1,3,3277
1,Low,type1,2,3278
1,Low,type3,3,3279
1,Low,type1,0,3280
1,Low,type3,3,3281
1,Low,type1,1,3282
1,Low,type2,3,3283
1,Low,type1,3,3284
1,Low,type3,3,3285
1,Low,type2,0,3286
1,Low,type2,0,3287
1,Low,type2,0,3288
1,Low,type3,3,3289
1,Low,type2,2,3290
1,Low,type3,1,3291
1,Low,type3,3,3292
1,Low,type1,2,3293
1,Low,type3,1,3294
1,Low,type2,0,3295
1,Low,type3,3,3296
1,Low,type1,2,3297
1,Low,type1,2,3298
1,Low,type2,2,3299
1,Low,type3,1,3300
1,Low,type3,3,3301
1,Low,type2,3,3302
1,Low,type1,2,3303
1,Low,type2,2,3304
1,Low,type2,2,3305
1,Low,type1,0,3306
1,Low,type3,1,3307
1,Low,type1,0,3308
1,Low,type1,3,3309
1,Low,type2,2,3310
1,Low,type1,0,3311
1,Low,type2,0,3312
1,Low,type3,1,3313
1,Low,type2,0,3314
1,Low,type2,2,3315
1,Low,type2,2,3316
1,Low,type3,1,3317
1,Low,type2,3,3318
1,Low,type2,2,3319
1,Low,type2,2,3320
1,Low,type1,2,3321
1,Low,type3,3,3322
1,Low,type2,2,3323
1,Low,type3,0,3324
1,Low,type2,3,3325
1,Low,type1,2,3326
1,Low,type1,2,3327
1,Low,type2,3,3328
1,Low,type1,2,3329
1,Low,type1,3,3330
1,Low,type1,2,3331
1,Low,type1,1,3332
1,Low,type1,0,3333
1,Low,type2,3,3334
1,Low,type1,2,3335
1,Low,type1,0,3336
1,Low,type2,3,3337
1,Low,type2,2,3338
1,Low,type2,2,3339
1,Low,type3,3,3340
1,Low,type2,2,3341
1,Low,type3,3,3342
1,Low,type3,1,3343
1,Low,type1,2,3344
1,Low,type3,3,3345
1,Low,type2,3,3346
1,Low,type2,2,3347
1,Low,type3,1,3348
1,Low,type2,3,3349
1,Low,type1,2,3350
1,Low,type1,0,3351
1,Low,type2,3,3352
1,Low,type1,0,3353
1,Low,type3,1,3354
1,Low,type1,0,3355
1,Low,type3,3,3356
1,Low,type1,3,3357
1,Low,type2,3,3358
1,Low,type1,2,3359
1,Low,type2,0,3360
1,Low,type1,1,3361
1,Low,type2,2,3362
1,Low,type1,2,3363
1,Low,type1,0,3364
1,Low,type3,1,3365
1,Low,type2,2,3366
1,Low,type1,1,3367
1,Low,type1,3,3368
1,Low,type3,0,3369
1,Low,type1,3,3370
1,Low,type2,2,3371
1,Low,type1,2,3372
1,Low,type3,3,3373
1,Low,type1,0,3374
1,Low,type3,3,3375
1,Low,type1,0,3376
1,Low,type2,2,3377
1,Low,type3,1,3378
1,Low,type3,0,3379
1,Low,type1,1,3380
1,Low,type3,3,3381
1,Low,type1,2,3382
1,Low,type3,3,3383
1,Low,type1,0,3384
1,Low,type1,3,3385
1,Low,type3,1,3386
1,Low,type2,2,3387
1,Low,type2,0,3388
1,Low,type3,0,3389
1,Low,type2,2,3390
1,Low,type3,1,3391
1,Low,type3,3,3392
1,Low,type1,0,3393
1,Low,type2,2,3394
1,Low,type2,0,3395
1,Low,type1,0,3396
1,Low,type1,0,3397
1,Low,type1,2,3398
1,Low,type2,2,3399
1,Low,type3,0,3400
1,Low,type3,3,3401
1,Low,type3,3,3402
1,Low,type1,0,3403
1,Low,type3,3,3404
1,Low,type2,3,3405
1,Low,type3,0,3406
1,Low,type1,1,3407
1,Low,type1,3,3408
1,Low,type2,0,3409
1,Low,type3,1,3410
1,Low,type3,3,3411
1,Low,type3,3,3412
1,Low,type1,3,3413
1,Low,type1,2,3414
1,Low,type2,0,3415
1,Low,type3,3,3416
1,Low,type1,0,3417
1,Low,type3,0,3418
1,Low,type3,3,3419
1,Low,type1,2,3420
1,Low,type3,1,3421
1,Low,type2,0,3422
1,Low,type1,2,3423
1,Low,type3,1,3424
1,Low,type1,0,3425
1,Low,type2,0,3426
1,Low,type1,0,3427
1,Low,type3,1,3428
1,Low,type1,3,3429
1,Low,type3,1,3430
1,Low,type3,3,3431
1,Low,type1,1,3432
1,Low,type3,0,3433
1,Low,type2,0,3434
2,High,type3,2,3435
2,High,type3,3,3436
2,High,type2,1,3437
2,High,type2,3,3438
2,High,type3,0,3439
2,High,type1,0,3440
2,High,type1,0,3441
2,High,type2,3,3442
2,High,type3,2,3443
2,High,type2,1,3444
2,High,type3,2,3445
2,High,type1,0,3446
2,High,type2,0,3447
2,High,type3,3,3448
2,High,type3,1,3449
2,High,type2,0,3450
2,High,type2,3,3451
2,High,type3,2,3452
2,High,type3,3,3453
2,High,type2,1,3454
2,High,type3,3,3455
2,High,type3,3,3456
2,High,type2,1,3457
2,High,type1,0,3458
2,High,type3,3,3459
2,High,type3,3,3460
2,High,type3,3,3461
2,High,type3,2,3462
2,High,type3,1,3463
2,High,type3,3,3464
2,High,type2,1,3465
2,High,type3,3,3466
2,High,type3,0,3467
2,High,type3,3,3468
2,High,type3,0,3469
2,High,type2,1,3470
2,High,type3,3,3471
2,High,type2,1,3472
2,High,type3,0,3473
2,High,type2,3,3474
2,High,type1,0,3475
2,High,type3,3,3476
2,High,type1,0,3477
2,High,type2,0,3478
2,High,type3,3,3479
2,High,type2,1,3480
2,High,type2,1,3481
2,High,type1,0,3482
2,High,type2,3,3483
2,High,type3,3,3484
2,High,type2,1,3485
2,High,type1,0,3486
2,High,type3,3,3487
2,High,type2,0,3488
2,High,type2,1,3489
2,High,type3,1,3490
2,High,type2,0,3491
2,High,type2,1,3492
2,High,type3,2,3493
2,High,type2,1,3494
2,High,type1,0,3495
2,High,type3,3,3496
2,High,type3,1,3497
2,High,type1,0,3498
2,High,type1,0,3499
2,High,type2,1,3500
2,High,type2,1,3501
2,High,type2,1,3502
2,High,type3,3,3503
2,High,type3,1,3504
2,High,type3,3,3505
2,High,type2,0,3506
2,High,type3,3,3507
2,High,type2,1,3508
2,High,type3,3,3509
2,High,type1,0,3510
2,High,type2,0,3511
2,High,type3,3,3512
2,High,type3,3,3513
2,High,type3,2,3514
2,High,type2,1,3515
2,High,type1,0,3516
2,High,type2,1,3517
2,High,type3,2,3518
2,High,type2,1,3519
2,High,type3,3,3520
2,High,type3,2,3521
2,High,type1,0,3522
2,High,type3,1,3523
2,High,type3,2,3524
2,High,type3,3,3525
2,High,type3,0,3526
2,High,type2,0,3527
2,High,type2,1,3528
2,High,type1,0,3529
2,High,type3,1,3530
2,High,type2,1,3531
2,High,type3,2,3532
2,High,type2,1,3533
2,High,type2,0,3534
2,High,type1,0,3535
2,High,type2,0,3536
2,High,type1,0,3537
2,High,type3,2,3538
2,High,type3,3,3539
2,High,type1,0,3540
2,High,type3,3,3541
2,High,type3,3,3542
2,High,type2,0,3543
2,High,type3,3,3544
2,High,type3,0,3545
2,High,type1,0,3546
2,High,type3,3,3547
2,High,type3,3,3548
2,High,type3,0,3549
2,High,type2,3,3550
2,High,type3,2,3551
2,High,type2,1,3552
2,High,type2,0,3553
2,High,type3,3,3554
2,High,type3,2,3555
2,High,type3,3,3556
2,High,type3,2,3557
2,High,type2,1,3558
2,High,type3,2,3559
2,High,type1,0,3560
2,High,type2,0,3561
2,High,type3,0,3562
2,High,type3,2,3563
2,High,type2,0,3564
2,High,type1,0,3565
2,High,type2,1,3566
2,High,type2,0,3567
2,High,type1,0,3568
2,High,type3,0,3569
2,High,type1,0,3570
2,High,type3,3,3571
2,High,type2,0,3572
2,High,type1,0,3573
2,High,type1,0,3574
2,High,type3,3,3575
2,High,type3,3,3576
2,High,type3,3,3577
2,High,type2,1,3578
2,High,type1,0,3579
2,High,type1,0,3580
2,High,type2,1,3581
2,High,type3,0,3582
2,High,type3,1,3583
2,High,type3,2,3584
2,High,type2,0,3585
2,High,type2,1,3586
2,High,type2,1,3587
2,High,type3,3,3588
2,High,type2,0,3589
2,High,type3,3,3590
2,High,type2,1,3591
2,High,type2,1,3592
2,High,type3,1,3593
2,High,type3,2,3594
2,High,type3,2,3595
2,High,type1,0,3596
2,High,type3,1,3597
2,High,type3,1,3598
2,High,type2,0,3599
2,High,type1,0,3600
2,High,type3,1,3601
2,High,type3,3,3602
2,High,type1,0,3603
2,High,type2,0,3604
2,High,type3,0,3605
2,High,type2,1,3606
2,High,type1,0,3607
2,High,type1,0,3608
2,High,type2,0,3609
2,High,type3,0,3610
2,High,type3,3,3611
2,High,type3,3,3612
2,High,type2,1,3613
2,High,type3,3,3614
2,High,type3,2,3615
2,High,type2,1,3616
2,High,type3,3,3617
2,High,type3,3,3618
2,High,type3,2,3619
2,High,type3,2,3620
2,High,type3,3,3621
2,High,type2,1,3622
2,High,type3,3,3623
2,High,type3,2,3624
2,High,type3,3,3625
2,High,type2,0,3626
2,High,type2,3,3627
2,High,type3,3,3628
2,High,type2,0,3629
2,High,type3,0,3630
2,High,type3,0,3631
2,High,type3,3,3632
2,High,type1,0,3633
2,High,type3,3,3634
2,High,type2,0,3635
2,High,type3,3,3636
2,High,type3,3,3637
2,High,type2,1,3638
2,High,type3,3,3639
2,High,type1,0,3640
2,High,type2,1,3641
2,High,type2,1,3642
2,High,type3,2,3643
2,High,type1,0,3644
2,High,type2,0,3645
2,High,type2,1,3646
2,High,type2,1,3647
2,High,type3,3,3648
2,High,type2,0,3649
2,High,type2,3,3650
2,High,type2,1,3651
2,High,type2,1,3652
2,High,type2,0,3653
2,High,type1,0,3654
2,High,type1,0,3655
2,High,type3,2,3656
2,High,type2,0,3657
2,High,type3,3,3658
2,High,type1,0,3659
2,High,type1,0,3660
2,High,type3,1,3661
2,High,type3,3,3662
2,High,type2,1,3663
2,High,type3,2,3664
2,High,type1,0,3665
2,High,type1,0,3666
2,High,type2,0,3667
2,High,type2,0,3668
2,High,type2,1,3669
2,High,type3,3,3670
2,High,type2,3,3671
2,High,type3,2,3672
2,High,type3,3,3673
2,High,type3,3,3674
2,High,type3,2,3675
2,High,type1,0,3676
2,High,type1,0,3677
2,High,type3,0,3678
2,High,type3,2,3679
2,High,type2,1,3680
2,High,type2,1,3681
2,High,type3,0,3682
2,High,type3,0,3683
2,High,type2,1,3684
2,High,type3,3,3685
2,High,type3,0,3686
2,High,type2,0,3687
2,High,type3,2,3688
2,High,type3,3,3689
2,High,type3,3,3690
2,High,type1,0,3691
2,High,type1,0,3692
2,High,type2,1,3693
2,High,type3,0,3694
2,High,type3,3,3695
2,High,type3,0,3696
2,High,type2,1,3697
2,High,type2,1,3698
2,High,type3,3,3699
2,High,type2,1,3700
2,High,type2,1,3701
2,High,type1,0,3702
2,High,type2,1,3703
2,High,type3,1,3704
2,High,type3,0,3705
2,High,type3,3,3706
2,High,type1,0,3707
2,High,type1,0,3708
2,High,type3,2,3709
2,High,type1,0,3710
2,High,type2,1,3711
2,High,type2,0,3712
2,High,type1,0,3713
2,High,type2,1,3714
2,High,type3,3,3715
2,High,type1,0,3716
2,High,type1,0,3717
2,High,type3,0,3718
2,High,type2,0,3719
2,High,type3,0,3720
2,High,type2,1,3721
2,High,type1,0,3722
2,High,type1,0,3723
2,High,type2,3,3724
2,High,type1,0,3725
2,High,type3,0,3726
2,High,type3,0,3727
2,High,type3,3,3728
2,High,type3,0,3729
2,High,type1,0,3730
2,High,type2,1,3731
2,High,type2,3,3732
2,High,type3,0,3733
2,High,type3,2,3734
2,High,type3,1,3735
2,High,type2,3,3736
2,High,type2,0,3737
2,High,type2,1,3738
2,High,type2,1,3739
2,High,type3,1,3740
2,High,type2,0,3741
2,High,type3,0,3742
2,High,type2,3,3743
2,High,type3,0,3744
2,High,type2,3,3745
2,High,type1,0,3746
2,High,type3,2,3747
2,High,type1,0,3748
2,High,type1,0,3749
2,High,type3,1,3750
2,High,type1,0,3751
2,High,type3,3,3752
2,High,type3,1,3753
2,High,type3,1,3754
2,High,type3,3,3755
2,High,type3,2,3756
2,High,type3,1,3757
2,High,type1,0,3758
2,High,type1,0,3759
2,High,type2,0,3760
2,High,type3,3,3761
2,High,type2,0,3762
2,High,type3,2,3763
2,High,type1,0,3764
2,High,type2,1,3765
2,High,type2,3,3766
2,High,type2,1,3767
2,High,type2,3,3768
2,High,type1,0,3769
2,High,type3,3,3770
2,High,type2,0,3771
2,High,type1,0,3772
2,High,type3,1,3773
2,High,type2,0,3774
2,High,type2,1,3775
2,High,type2,0,3776
2,High,type3,3,3777
2,High,type2,0,3778
2,High,type1,0,3779
2,High,type3,3,3780
2,High,type3,2,3781
2,High,type3,3,3782
2,High,type2,0,3783
2,High,type2,1,3784
2,High,type3,2,3785
2,High,type3,2,3786
2,High,type3,2,3787
2,High,type1,0,3788
2,High,type3,3,3789
2,High,type2,0,3790
2,High,type2,0,3791
2,High,type2,0,3792
2,High,type3,3,3793
2,High,type2,1,3794
2,High,type1,0,3795
2,High,type1,0,3796
2,High,type2,0,3797
2,High,type3,2,3798
2,High,type3,3,3799
2,High,type2,1,3800
2,High,type3,1,3801
2,High,type3,2,3802
2,High,type1,0,3803
2,High,type3,3,3804
2,High,type3,1,3805
2,High,type1,0,3806
2,High,type2,3,3807
2,High,type1,0,3808
2,High,type2,0,3809
2,High,type2,3,3810
2,High,type3,2,3811
2,High,type2,1,3812
2,High,type2,0,3813
2,High,type3,3,3814
2,High,type3,3,3815
2,High,type2,1,3816
2,High,type3,2,3817
2,High,type2,0,3818
2,High,type3,3,3819
2,High,type3,3,3820
2,High,type1,0,3821
2,High,type1,0,3822
2,High,type3,3,3823
2,High,type2,1,3824
2,High,type1,0,3825
2,High,type3,3,3826
2,High,type1,0,3827
2,High,type2,1,3828
2,High,type2,1,3829
2,High,type2,1,3830
2,High,type3,3,3831
2,High,type2,0,3832
2,High,type2,1,3833
2,High,type2,3,3834
2,High,type3,0,3835
2,High,type3,3,3836
2,High,type3,1,3837
2,High,type2,1,3838
2,High,type2,0,3839
2,High,type2,1,3840
2,High,type3,2,3841
2,High,type3,2,3842
2,High,type3,1,3843
2,High,type2,3,3844
2,High,type3,2,3845
2,High,type2,0,3846
2,High,type3,0,3847
2,High,type3,3,3848
2,High,type3,3,3849
2,High,type1,0,3850
2,High,type2,1,3851
2,High,type1,0,3852
2,High,type1,0,3853
2,High,type3,2,3854
2,High,type3,0,3855
2,High,type1,0,3856
2,High,type1,0,3857
2,High,type2,0,3858
2,High,type3,0,3859
2,High,type1,0,3860
2,High,type2,3,3861
2,High,type3,2,3862
2,High,type1,0,3863
2,High,type3,3,3864
2,High,type1,0,3865
2,High,type2,1,3866
2,High,type3,3,3867
2,High,type2,1,3868
2,High,type3,3,3869
2,High,type2,1,3870
2,High,type1,0,3871
2,High,type2,1,3872
2,High,type3,3,3873
2,High,type1,0,3874
2,High,type2,1,3875
2,High,type2,0,3876
2,High,type2,0,3877
2,High,type1,0,3878
2,High,type3,3,3879
2,High,type3,2,3880
2,High,type2,0,3881
2,High,type3,2,3882
2,High,type1,0,3883
2,High,type2,0,3884
2,High,type3,2,3885
2,High,type3,1,3886
2,High,type3,0,3887
2,High,type3,3,3888
2,High,type2,1,3889
2,High,type2,0,3890
2,High,type2,1,3891
2,High,type3,3,3892
2,High,type2,1,3893
2,High,type3,3,3894
2,High,type3,1,3895
2,High,type2,3,3896
2,High,type1,0,3897
2,High,type3,0,3898
2,High,type3,3,3899
2,High,type3,2,3900
2,High,type2,0,3901
2,High,type1,0,3902
2,High,type3,2,3903
2,High,type3,0,3904
2,High,type3,3,3905
2,High,type2,3,3906
2,High,type3,0,3907
2,High,type2,3,3908
2,High,type2,1,3909
2,High,type2,0,3910
2,High,type3,1,3911
2,High,type2,0,3912
2,High,type3,3,3913
2,High,type2,0,3914
2,High,type2,1,3915
2,High,type2,0,3916
2,High,type3,2,3917
2,High,type3,3,3918
2,High,type3,0,3919
2,High,type2,1,3920
2,High,type3,1,3921
2,High,type2,0,3922
2,High,type1,0,3923
2,High,type2,3,3924
2,High,type3,3,3925
2,High,type3,2,3926
2,High,type2,3,3927
2,High,type1,0,3928
2,High,type3,1,3929
2,High,type2,0,3930
2,High,type2,1,3931
2,High,type1,0,3932
2,High,type3,0,3933
2,High,type2,0,3934
2,High,type2,1,3935
2,High,type3,2,3936
2,High,type3,1,3937
2,High,type2,1,3938
2,High,type2,1,3939
2,High,type3,1,3940
2,High,type3,2,3941
2,High,type3,2,3942
2,High,type3,3,3943
2,High,type2,1,3944
2,High,type3,3,3945
2,High,type2,1,3946
2,High,type3,3,3947
2,High,type3,0,3948
2,High,type3,3,3949
2,High,type2,1,3950
2,High,type2,1,3951
2,High,type3,3,3952
2,High,type3,0,3953
2,High,type1,0,3954
2,High,type1,0,3955
2,High,type3,3,3956
2,High,type1,0,3957
2,High,type3,2,3958
2,High,type1,0,3959
2,High,type3,3,3960
2,High,type1,0,3961
2,High,type3,1,3962
2,High,type1,0,3963
2,High,type3,3,3964
2,High,type3,2,3965
2,High,type3,1,3966
2,High,type2,0,3967
2,High,type2,1,3968
2,High,type2,0,3969
2,High,type3,2,3970
2,High,type2,1,3971
2,High,type1,0,3972
2,High,type2,1,3973
2,High,type1,0,3974
2,High,type3,2,3975
2,High,type2,1,3976
2,High,type3,2,3977
2,High,type3,2,3978
2,High,type3,3,3979
2,High,type3,3,3980
2,High,type1,0,3981
2,High,type3,3,3982
2,High,type3,2,3983
2,High,type3,3,3984
2,High,type3,2,3985
2,High,type3,2,3986
2,High,type3,1,3987
2,High,type3,3,3988
2,High,type2,1,3989
2,High,type2,0,3990
2,High,type3,2,3991
2,High,type3,3,3992
2,High,type1,0,3993
2,High,type3,0,3994
2,High,type1,0,3995
2,High,type2,1,3996
2,High,type3,3,3997
2,High,type2,0,3998
2,High,type3,2,3999
2,High,type1,0,4000
2,High,type2,3,4001
2,High,type3,0,4002
2,High,type2,3,4003
2,High,type3,2,4004
2,High,type3,2,4005
