householdID,householdSize,householdIncome,householdType,numberOfCars
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
36,1,Low,type3,1
25,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
91,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
25,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
25,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
25,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
91,1,Low,type3,2
49,1,Low,type3,3
49,1,Low,type3,3
10,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
10,2,High,type1,0
97,2,High,type1,0
97,2,High,type1,0
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
73,2,High,type1,1
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
51,2,High,type1,2
80,2,High,type1,2
80,2,High,type1,2
51,2,High,type1,2
20,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
20,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
32,2,High,type1,3
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
24,2,High,type2,0
87,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
6,2,High,type2,1
6,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
87,2,High,type2,1
6,2,High,type2,1
6,2,High,type2,1
101,2,High,type2,2
83,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
101,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
83,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
101,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
83,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
101,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
83,2,High,type2,2
83,2,High,type2,2
83,2,High,type2,2
101,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
101,2,High,type2,2
101,2,High,type2,2
83,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
42,2,High,type2,2
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
74,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
81,2,High,type2,3
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
12,2,High,type3,0
12,2,High,type3,0
12,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
12,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
12,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
76,2,High,type3,0
21,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
21,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
14,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
21,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
14,2,High,type3,1
14,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
47,2,High,type3,1
21,2,High,type3,1
47,2,High,type3,1
14,2,High,type3,1
47,2,High,type3,1
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
23,2,High,type3,2
48,2,High,type3,3
48,2,High,type3,3
48,2,High,type3,3
48,2,High,type3,3
48,2,High,type3,3
48,2,High,type3,3
48,2,High,type3,3
48,2,High,type3,3
48,2,High,type3,3
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
1,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
38,2,Low,type1,0
1,2,Low,type1,0
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
9,2,Low,type2,1
2,2,Low,type2,2
2,2,Low,type2,2
2,2,Low,type2,2
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
29,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
71,2,Low,type2,3
29,2,Low,type2,3
