householdSize,householdIncome,householdType,numberOfCars,householdID
2,High,type2,1,3435
2,High,type1,1,3436
2,High,type3,1,3437
2,High,type3,3,3438
2,High,type3,3,3439
2,High,type3,3,3440
2,High,type2,0,3441
2,High,type3,1,3442
2,High,type2,3,3443
2,High,type3,1,3444
2,High,type3,3,3445
2,High,type2,3,3446
2,High,type3,2,3447
2,High,type2,3,3448
2,High,type3,3,3449
2,High,type3,1,3450
2,High,type2,0,3451
2,High,type2,3,3452
2,High,type3,3,3453
2,High,type3,3,3454
2,High,type3,2,3455
2,High,type3,1,3456
2,High,type2,1,3457
2,High,type3,3,3458
2,High,type3,3,3459
2,High,type1,1,3460
2,High,type1,1,3461
2,High,type3,3,3462
2,High,type3,3,3463
2,High,type3,3,3464
2,High,type3,2,3465
2,High,type2,0,3466
2,High,type2,1,3467
2,High,type2,3,3468
2,High,type2,0,3469
2,High,type3,3,3470
2,High,type3,3,3471
2,High,type3,2,3472
2,High,type3,3,3473
2,High,type1,1,3474
2,High,type3,3,3475
2,High,type3,2,3476
2,High,type3,2,3477
2,High,type2,1,3478
2,High,type3,1,3479
2,High,type2,0,3480
2,High,type3,2,3481
2,High,type3,1,3482
2,High,type3,2,3483
2,High,type3,3,3484
2,High,type1,1,3485
2,High,type3,2,3486
2,High,type2,0,3487
2,High,type2,3,3488
2,High,type2,3,3489
2,High,type2,1,3490
2,High,type2,0,3491
2,High,type3,3,3492
2,High,type3,1,3493
2,High,type3,1,3494
2,High,type3,1,3495
2,High,type2,0,3496
2,High,type3,3,3497
2,High,type1,1,3498
2,High,type3,3,3499
2,High,type3,3,3500
2,High,type2,3,3501
2,High,type3,3,3502
2,High,type3,3,3503
2,High,type3,2,3504
2,High,type3,1,3505
2,High,type3,2,3506
2,High,type3,3,3507
2,High,type2,1,3508
2,High,type3,2,3509
2,High,type3,3,3510
2,High,type1,1,3511
2,High,type3,3,3512
2,High,type3,2,3513
2,High,type3,3,3514
2,High,type3,3,3515
2,High,type2,1,3516
2,High,type1,1,3517
2,High,type3,3,3518
2,High,type3,3,3519
2,High,type3,3,3520
2,High,type3,1,3521
2,High,type3,2,3522
2,High,type1,1,3523
2,High,type3,3,3524
2,High,type3,3,3525
2,High,type2,1,3526
2,High,type3,2,3527
2,High,type3,1,3528
2,High,type2,1,3529
2,High,type2,1,3530
2,High,type3,2,3531
2,High,type1,1,3532
2,High,type2,0,3533
2,High,type3,2,3534
2,High,type3,1,3535
2,High,type1,1,3536
2,High,type3,3,3537
2,High,type3,1,3538
2,High,type3,3,3539
2,High,type3,1,3540
2,High,type3,1,3541
2,High,type3,1,3542
2,High,type1,1,3543
2,High,type2,3,3544
2,High,type3,3,3545
2,High,type3,3,3546
2,High,type3,3,3547
2,High,type1,1,3548
2,High,type3,1,3549
2,High,type3,3,3550
2,High,type2,0,3551
2,High,type2,0,3552
2,High,type2,3,3553
2,High,type2,0,3554
2,High,type3,3,3555
2,High,type2,3,3556
2,High,type3,1,3557
2,High,type3,1,3558
2,High,type3,1,3559
2,High,type3,3,3560
2,High,type2,0,3561
2,High,type3,1,3562
2,High,type1,1,3563
2,High,type3,1,3564
2,High,type3,2,3565
2,High,type3,3,3566
2,High,type3,2,3567
2,High,type2,0,3568
2,High,type2,1,3569
2,High,type3,1,3570
2,High,type2,3,3571
2,High,type2,0,3572
2,High,type3,3,3573
2,High,type2,0,3574
2,High,type3,3,3575
2,High,type3,3,3576
2,High,type3,3,3577
2,High,type2,3,3578
2,High,type3,3,3579
2,High,type2,3,3580
2,High,type3,2,3581
2,High,type2,0,3582
2,High,type3,3,3583
2,High,type3,2,3584
2,High,type3,3,3585
2,High,type3,3,3586
2,High,type2,3,3587
2,High,type3,1,3588
2,High,type3,3,3589
2,High,type2,3,3590
2,High,type2,1,3591
2,High,type3,1,3592
2,High,type1,1,3593
2,High,type3,1,3594
2,High,type3,2,3595
2,High,type1,1,3596
2,High,type3,3,3597
2,High,type2,1,3598
2,High,type3,3,3599
2,High,type2,3,3600
2,High,type1,1,3601
2,High,type3,2,3602
2,High,type2,0,3603
2,High,type3,1,3604
2,High,type3,1,3605
2,High,type2,1,3606
2,High,type3,1,3607
2,High,type2,1,3608
2,High,type2,0,3609
2,High,type3,2,3610
2,High,type2,3,3611
2,High,type3,3,3612
2,High,type3,1,3613
2,High,type3,3,3614
2,High,type1,1,3615
2,High,type2,0,3616
2,High,type3,3,3617
2,High,type2,1,3618
2,High,type3,3,3619
2,High,type3,3,3620
2,High,type2,1,3621
2,High,type1,1,3622
2,High,type3,3,3623
2,High,type1,1,3624
2,High,type2,1,3625
2,High,type2,0,3626
2,High,type3,3,3627
2,High,type3,3,3628
2,High,type1,1,3629
2,High,type3,1,3630
2,High,type2,0,3631
2,High,type3,1,3632
2,High,type3,2,3633
2,High,type2,1,3634
2,High,type2,1,3635
2,High,type1,1,3636
2,High,type2,0,3637
2,High,type3,1,3638
2,High,type2,3,3639
2,High,type2,0,3640
2,High,type2,0,3641
2,High,type3,3,3642
2,High,type3,3,3643
2,High,type3,1,3644
2,High,type3,3,3645
2,High,type2,1,3646
2,High,type2,1,3647
2,High,type1,1,3648
2,High,type3,3,3649
2,High,type3,3,3650
2,High,type1,1,3651
2,High,type2,1,3652
2,High,type3,1,3653
2,High,type2,3,3654
2,High,type1,1,3655
2,High,type3,3,3656
2,High,type2,0,3657
2,High,type2,1,3658
2,High,type2,3,3659
2,High,type2,3,3660
2,High,type1,1,3661
2,High,type2,3,3662
2,High,type2,1,3663
2,High,type1,1,3664
2,High,type1,1,3665
2,High,type2,3,3666
2,High,type3,1,3667
2,High,type2,1,3668
2,High,type3,3,3669
2,High,type3,1,3670
2,High,type2,1,3671
2,High,type3,1,3672
2,High,type3,3,3673
2,High,type2,0,3674
2,High,type3,3,3675
2,High,type2,3,3676
2,High,type3,3,3677
2,High,type3,3,3678
2,High,type3,3,3679
2,High,type2,1,3680
2,High,type3,2,3681
2,High,type3,1,3682
2,High,type2,3,3683
2,High,type3,2,3684
2,High,type2,1,3685
2,High,type3,2,3686
2,High,type2,0,3687
2,High,type2,3,3688
2,High,type3,2,3689
2,High,type3,3,3690
2,High,type2,1,3691
2,High,type2,1,3692
2,High,type2,0,3693
2,High,type3,3,3694
2,High,type2,3,3695
2,High,type3,3,3696
2,High,type3,1,3697
2,High,type2,3,3698
2,High,type3,3,3699
2,High,type2,0,3700
2,High,type3,1,3701
2,High,type2,3,3702
2,High,type3,1,3703
2,High,type3,1,3704
2,High,type3,2,3705
2,High,type1,1,3706
2,High,type1,1,3707
2,High,type3,3,3708
2,High,type2,3,3709
2,High,type2,3,3710
2,High,type3,3,3711
2,High,type3,3,3712
2,High,type3,3,3713
2,High,type2,3,3714
2,High,type1,1,3715
2,High,type3,2,3716
2,High,type3,3,3717
2,High,type2,3,3718
2,High,type3,1,3719
2,High,type3,3,3720
2,High,type1,1,3721
2,High,type2,0,3722
2,High,type1,1,3723
2,High,type3,3,3724
2,High,type2,0,3725
2,High,type3,1,3726
2,High,type3,3,3727
2,High,type3,3,3728
2,High,type2,3,3729
2,High,type3,2,3730
2,High,type1,1,3731
2,High,type3,1,3732
2,High,type3,2,3733
2,High,type2,0,3734
2,High,type3,1,3735
2,High,type2,1,3736
2,High,type2,3,3737
2,High,type3,1,3738
2,High,type3,1,3739
2,High,type3,2,3740
2,High,type1,1,3741
2,High,type2,3,3742
2,High,type3,3,3743
2,High,type2,1,3744
2,High,type1,1,3745
2,High,type2,1,3746
2,High,type3,3,3747
2,High,type3,1,3748
2,High,type2,0,3749
2,High,type2,3,3750
2,High,type2,1,3751
2,High,type2,3,3752
2,High,type1,1,3753
2,High,type3,3,3754
2,High,type3,3,3755
2,High,type3,3,3756
2,High,type3,1,3757
2,High,type1,1,3758
2,High,type2,3,3759
2,High,type2,0,3760
2,High,type3,3,3761
2,High,type2,1,3762
2,High,type2,3,3763
2,High,type3,3,3764
2,High,type3,3,3765
2,High,type2,3,3766
2,High,type1,1,3767
2,High,type1,1,3768
2,High,type3,1,3769
2,High,type1,1,3770
2,High,type1,1,3771
2,High,type2,0,3772
2,High,type3,3,3773
2,High,type2,1,3774
2,High,type1,1,3775
2,High,type2,3,3776
2,High,type3,1,3777
2,High,type3,3,3778
2,High,type2,1,3779
2,High,type3,3,3780
2,High,type3,1,3781
2,High,type2,0,3782
2,High,type2,1,3783
2,High,type3,3,3784
2,High,type2,0,3785
2,High,type2,0,3786
2,High,type2,3,3787
2,High,type3,1,3788
2,High,type2,0,3789
2,High,type2,3,3790
2,High,type1,1,3791
2,High,type3,3,3792
2,High,type3,3,3793
2,High,type3,2,3794
2,High,type3,1,3795
2,High,type3,3,3796
2,High,type2,1,3797
2,High,type1,1,3798
2,High,type2,3,3799
2,High,type1,1,3800
2,High,type3,3,3801
2,High,type2,3,3802
2,High,type1,1,3803
2,High,type2,1,3804
2,High,type2,1,3805
2,High,type2,0,3806
2,High,type2,1,3807
2,High,type3,1,3808
2,High,type2,0,3809
2,High,type2,0,3810
2,High,type3,1,3811
2,High,type2,0,3812
2,High,type3,3,3813
2,High,type1,1,3814
2,High,type3,2,3815
2,High,type2,0,3816
2,High,type2,3,3817
2,High,type2,0,3818
2,High,type3,3,3819
2,High,type1,1,3820
2,High,type3,1,3821
2,High,type2,3,3822
2,High,type2,0,3823
2,High,type2,1,3824
2,High,type3,3,3825
2,High,type2,0,3826
2,High,type2,3,3827
2,High,type3,3,3828
2,High,type3,1,3829
2,High,type3,3,3830
2,High,type1,1,3831
2,High,type3,1,3832
2,High,type2,1,3833
2,High,type3,1,3834
2,High,type2,3,3835
2,High,type3,3,3836
2,High,type2,0,3837
2,High,type2,1,3838
2,High,type1,1,3839
2,High,type3,3,3840
2,High,type2,1,3841
2,High,type3,2,3842
2,High,type2,0,3843
2,High,type1,1,3844
2,High,type2,3,3845
2,High,type3,1,3846
2,High,type3,3,3847
2,High,type2,1,3848
2,High,type1,1,3849
2,High,type1,1,3850
2,High,type1,1,3851
2,High,type2,3,3852
2,High,type1,1,3853
2,High,type1,1,3854
2,High,type3,3,3855
2,High,type3,3,3856
2,High,type3,2,3857
2,High,type2,0,3858
2,High,type2,3,3859
2,High,type2,1,3860
2,High,type3,3,3861
2,High,type2,3,3862
2,High,type2,1,3863
2,High,type3,3,3864
2,High,type3,3,3865
2,High,type3,3,3866
2,High,type2,3,3867
2,High,type3,1,3868
2,High,type3,1,3869
2,High,type2,3,3870
2,High,type2,3,3871
2,High,type2,3,3872
2,High,type3,1,3873
2,High,type3,3,3874
2,High,type3,1,3875
2,High,type3,3,3876
2,High,type3,1,3877
2,High,type2,3,3878
2,High,type3,1,3879
2,High,type3,2,3880
2,High,type3,2,3881
2,High,type3,3,3882
2,High,type1,1,3883
2,High,type3,3,3884
2,High,type3,1,3885
2,High,type2,1,3886
2,High,type1,1,3887
2,High,type3,3,3888
2,High,type3,1,3889
2,High,type3,1,3890
2,High,type2,0,3891
2,High,type2,1,3892
2,High,type3,1,3893
2,High,type2,0,3894
2,High,type2,1,3895
2,High,type2,1,3896
2,High,type2,3,3897
2,High,type1,1,3898
2,High,type1,1,3899
2,High,type3,2,3900
2,High,type3,3,3901
2,High,type1,1,3902
2,High,type3,2,3903
2,High,type1,1,3904
2,High,type3,2,3905
2,High,type3,3,3906
2,High,type1,1,3907
2,High,type2,0,3908
2,High,type3,1,3909
2,High,type2,0,3910
2,High,type2,0,3911
2,High,type2,1,3912
2,High,type3,3,3913
2,High,type2,3,3914
2,High,type3,3,3915
2,High,type3,2,3916
2,High,type3,3,3917
2,High,type2,0,3918
2,High,type2,3,3919
2,High,type3,1,3920
2,High,type3,1,3921
2,High,type3,1,3922
2,High,type3,1,3923
2,High,type3,3,3924
2,High,type2,0,3925
2,High,type3,1,3926
2,High,type3,2,3927
2,High,type2,3,3928
2,High,type3,2,3929
2,High,type1,1,3930
2,High,type1,1,3931
2,High,type3,2,3932
2,High,type2,3,3933
2,High,type2,3,3934
2,High,type1,1,3935
2,High,type3,3,3936
2,High,type1,1,3937
2,High,type2,3,3938
2,High,type1,1,3939
2,High,type2,0,3940
2,High,type2,3,3941
2,High,type2,0,3942
2,High,type3,2,3943
2,High,type3,3,3944
2,High,type2,0,3945
2,High,type3,2,3946
2,High,type2,1,3947
2,High,type2,3,3948
2,High,type3,3,3949
2,High,type2,1,3950
2,High,type2,1,3951
2,High,type3,2,3952
2,High,type3,3,3953
2,High,type3,2,3954
2,High,type2,1,3955
2,High,type2,0,3956
2,High,type1,1,3957
2,High,type1,1,3958
2,High,type2,0,3959
2,High,type3,3,3960
2,High,type2,1,3961
2,High,type2,3,3962
2,High,type1,1,3963
2,High,type2,0,3964
2,High,type3,3,3965
2,High,type3,3,3966
2,High,type3,3,3967
2,High,type2,0,3968
2,High,type3,1,3969
2,High,type2,3,3970
2,High,type3,3,3971
2,High,type2,3,3972
2,High,type3,3,3973
2,High,type2,1,3974
2,High,type2,0,3975
2,High,type2,1,3976
2,High,type2,1,3977
2,High,type2,3,3978
2,High,type2,0,3979
2,High,type1,1,3980
2,High,type3,3,3981
2,High,type3,1,3982
2,High,type2,0,3983
2,High,type1,1,3984
2,High,type3,3,3985
2,High,type3,3,3986
2,High,type1,1,3987
2,High,type2,1,3988
2,High,type2,3,3989
2,High,type3,3,3990
2,High,type3,2,3991
2,High,type3,3,3992
2,High,type2,1,3993
2,High,type3,1,3994
2,High,type3,3,3995
2,High,type3,3,3996
2,High,type1,1,3997
2,High,type2,1,3998
2,High,type3,3,3999
2,High,type2,0,4000
2,High,type3,3,4001
2,High,type2,3,4002
2,High,type1,1,4003
2,High,type3,3,4004
2,High,type2,0,4005
2,High,type3,2,4006
2,High,type3,1,4007
2,High,type3,2,4008
2,High,type3,2,4009
2,High,type2,3,4010
2,High,type2,3,4011
2,High,type3,2,4012
2,High,type3,2,4013
2,High,type3,3,4014
2,High,type3,3,4015
2,High,type3,3,4016
2,High,type3,1,4017
2,High,type2,3,4018
2,High,type3,1,4019
2,High,type3,3,4020
2,High,type2,3,4021
2,High,type3,3,4022
2,High,type2,0,4023
2,High,type2,3,4024
2,High,type3,2,4025
2,High,type3,2,4026
2,High,type3,3,4027
2,High,type3,2,4028
2,High,type2,1,4029
2,High,type1,1,4030
2,High,type3,3,4031
2,High,type3,3,4032
2,High,type1,1,4033
2,High,type1,1,4034
2,High,type2,3,4035
2,High,type1,1,4036
2,High,type2,3,4037
2,High,type3,3,4038
2,High,type2,3,4039
2,High,type3,3,4040
2,High,type3,3,4041
2,High,type3,3,4042
2,High,type2,0,4043
2,High,type1,1,4044
2,High,type2,1,4045
2,High,type2,3,4046
2,High,type3,3,4047
2,High,type2,3,4048
2,High,type3,3,4049
2,High,type3,3,4050
2,High,type3,3,4051
2,High,type3,3,4052
2,High,type1,1,4053
2,High,type2,3,4054
2,High,type3,2,4055
2,High,type3,3,4056
2,High,type2,0,4057
2,High,type1,1,4058
2,High,type2,1,4059
2,High,type2,3,4060
2,High,type3,3,4061
2,High,type3,2,4062
2,High,type3,3,4063
2,High,type2,3,4064
2,High,type3,3,4065
2,High,type3,2,4066
2,High,type2,3,4067
2,High,type3,3,4068
2,High,type2,0,4069
2,High,type1,1,4070
2,High,type3,1,4071
2,High,type2,3,4072
2,High,type2,3,4073
2,High,type2,3,4074
2,High,type3,1,4075
2,High,type2,3,4076
2,High,type2,0,4077
2,High,type2,0,4078
2,High,type2,1,4079
2,High,type2,3,4080
2,High,type3,3,4081
2,High,type2,0,4082
2,High,type2,0,4083
2,High,type3,3,4084
2,High,type3,1,4085
2,High,type2,0,4086
2,High,type1,1,4087
2,High,type3,2,4088
2,High,type3,3,4089
2,High,type3,1,4090
2,High,type3,3,4091
2,High,type3,1,4092
2,High,type2,0,4093
2,High,type2,3,4094
2,High,type3,3,4095
2,High,type3,3,4096
2,High,type3,3,4097
2,High,type2,0,4098
2,High,type3,3,4099
2,High,type3,2,4100
2,High,type2,3,4101
2,High,type3,2,4102
2,High,type2,3,4103
2,High,type3,3,4104
2,High,type3,3,4105
2,High,type1,1,4106
2,High,type3,3,4107
2,High,type3,2,4108
2,High,type3,3,4109
2,High,type2,0,4110
2,High,type2,0,4111
2,High,type2,0,4112
2,High,type2,1,4113
2,High,type3,3,4114
2,High,type3,3,4115
2,High,type3,3,4116
2,High,type3,3,4117
2,High,type3,1,4118
2,High,type2,0,4119
2,High,type2,3,4120
2,High,type3,1,4121
2,High,type2,1,4122
2,High,type2,1,4123
2,High,type2,3,4124
2,High,type3,3,4125
2,High,type3,2,4126
2,High,type3,3,4127
2,High,type3,2,4128
2,High,type2,3,4129
2,High,type1,1,4130
2,High,type3,2,4131
2,High,type3,3,4132
2,High,type3,3,4133
2,High,type2,0,4134
2,High,type2,3,4135
2,High,type3,3,4136
2,High,type2,3,4137
2,High,type1,1,4138
2,High,type3,2,4139
2,High,type3,3,4140
2,High,type3,2,4141
2,High,type2,0,4142
2,High,type1,1,4143
2,High,type3,1,4144
2,High,type3,3,4145
2,High,type1,1,4146
2,High,type3,1,4147
2,High,type3,3,4148
2,High,type1,1,4149
2,High,type3,1,4150
2,High,type2,1,4151
2,High,type3,3,4152
2,High,type2,3,4153
2,High,type1,1,4154
2,High,type2,3,4155
2,High,type3,3,4156
2,High,type2,3,4157
2,High,type3,3,4158
2,High,type3,1,4159
2,High,type2,1,4160
2,High,type2,1,4161
2,High,type3,2,4162
2,High,type2,0,4163
2,High,type2,3,4164
2,High,type2,0,4165
2,High,type3,2,4166
2,High,type3,1,4167
2,High,type2,0,4168
2,High,type3,3,4169
2,High,type3,1,4170
2,High,type2,0,4171
2,High,type2,3,4172
2,High,type3,2,4173
2,High,type2,3,4174
2,High,type3,2,4175
2,High,type3,3,4176
2,High,type2,1,4177
2,High,type3,3,4178
2,High,type3,3,4179
2,High,type2,3,4180
2,High,type1,1,4181
2,High,type3,3,4182
2,High,type3,3,4183
2,High,type2,0,4184
2,High,type2,1,4185
2,High,type2,0,4186
2,High,type3,3,4187
2,High,type3,3,4188
2,High,type3,3,4189
2,High,type1,1,4190
2,High,type3,2,4191
2,High,type2,0,4192
2,High,type2,0,4193
2,High,type2,1,4194
2,High,type3,2,4195
2,High,type2,3,4196
2,High,type2,0,4197
2,High,type3,2,4198
2,High,type2,3,4199
2,High,type2,3,4200
2,High,type3,3,4201
2,High,type3,3,4202
2,High,type2,1,4203
2,High,type2,0,4204
2,High,type2,0,4205
2,High,type3,1,4206
2,High,type3,2,4207
2,High,type3,1,4208
2,High,type2,0,4209
2,High,type3,2,4210
2,High,type2,3,4211
2,High,type3,3,4212
2,High,type3,2,4213
2,High,type2,3,4214
2,High,type2,0,4215
2,High,type3,1,4216
2,High,type2,1,4217
2,High,type1,1,4218
2,High,type3,3,4219
2,High,type2,1,4220
2,High,type2,3,4221
2,High,type3,2,4222
2,High,type2,3,4223
2,High,type3,3,4224
2,High,type3,3,4225
2,High,type3,3,4226
2,High,type1,1,4227
2,High,type2,1,4228
2,High,type2,3,4229
2,High,type3,1,4230
2,High,type2,3,4231
2,High,type3,2,4232
2,High,type3,2,4233
2,High,type2,1,4234
2,High,type3,1,4235
2,High,type1,1,4236
2,High,type2,0,4237
2,High,type2,0,4238
2,High,type2,0,4239
2,High,type2,0,4240
2,High,type1,1,4241
2,High,type3,3,4242
2,High,type3,2,4243
2,High,type2,1,4244
2,High,type1,1,4245
2,High,type3,1,4246
2,High,type3,2,4247
2,High,type2,1,4248
2,High,type3,3,4249
2,High,type3,1,4250
2,High,type2,3,4251
2,High,type2,1,4252
2,High,type1,1,4253
2,High,type1,1,4254
2,High,type3,3,4255
2,High,type2,1,4256
2,High,type3,3,4257
2,High,type2,3,4258
2,High,type1,1,4259
2,High,type2,0,4260
2,High,type1,1,4261
2,High,type3,3,4262
2,High,type1,1,4263
2,High,type1,1,4264
2,High,type3,2,4265
2,High,type2,1,4266
2,High,type2,3,4267
2,High,type2,0,4268
2,High,type2,3,4269
2,High,type2,1,4270
2,High,type3,2,4271
2,High,type1,1,4272
2,High,type3,1,4273
2,High,type3,2,4274
2,High,type1,1,4275
2,High,type3,1,4276
2,High,type1,1,4277
2,High,type2,3,4278
2,High,type2,0,4279
2,High,type3,3,4280
2,High,type3,1,4281
2,High,type3,3,4282
2,High,type2,0,4283
2,High,type3,1,4284
2,High,type2,3,4285
2,High,type3,3,4286
2,High,type3,3,4287
2,High,type3,3,4288
2,High,type2,1,4289
2,High,type2,0,4290
2,High,type2,0,4291
2,High,type3,1,4292
2,High,type1,1,4293
2,High,type3,3,4294
2,High,type3,3,4295
2,High,type3,3,4296
2,High,type3,1,4297
2,High,type2,0,4298
2,High,type3,3,4299
2,High,type3,1,4300
2,High,type3,3,4301
2,High,type3,3,4302
2,High,type3,3,4303
2,High,type1,1,4304
2,High,type2,0,4305
2,High,type3,2,4306
2,High,type3,2,4307
2,High,type3,2,4308
2,High,type2,1,4309
2,High,type3,3,4310
2,High,type1,1,4311
2,High,type2,1,4312
2,High,type2,1,4313
2,High,type2,1,4314
2,High,type3,2,4315
2,High,type2,3,4316
2,High,type2,3,4317
2,High,type3,3,4318
2,High,type3,2,4319
2,High,type3,3,4320
2,High,type1,1,4321
2,High,type1,1,4322
2,High,type3,2,4323
2,High,type3,2,4324
2,High,type3,3,4325
2,High,type3,3,4326
2,High,type1,1,4327
2,High,type2,3,4328
2,High,type3,3,4329
2,High,type1,1,4330
2,High,type3,3,4331
2,High,type1,1,4332
2,High,type1,1,4333
2,High,type3,1,4334
2,High,type3,1,4335
2,High,type2,3,4336
2,High,type2,0,4337
2,High,type1,1,4338
2,High,type3,3,4339
2,High,type2,3,4340
2,High,type3,2,4341
2,High,type2,0,4342
2,High,type3,3,4343
2,High,type3,2,4344
2,High,type3,2,4345
2,High,type2,0,4346
2,High,type3,3,4347
2,High,type3,2,4348
2,High,type3,2,4349
2,High,type2,1,4350
2,High,type3,1,4351
2,High,type3,3,4352
2,High,type3,2,4353
2,High,type3,1,4354
2,High,type3,2,4355
2,High,type2,3,4356
2,High,type3,2,4357
2,High,type2,1,4358
2,High,type3,3,4359
2,High,type2,0,4360
2,High,type3,1,4361
2,High,type3,2,4362
2,High,type2,1,4363
2,High,type3,3,4364
2,High,type2,1,4365
2,High,type2,0,4366
2,High,type3,1,4367
2,High,type3,3,4368
2,High,type3,2,4369
2,High,type1,1,4370
2,High,type1,1,4371
2,High,type3,1,4372
2,High,type3,3,4373
2,High,type3,1,4374
2,High,type3,2,4375
2,High,type2,0,4376
2,High,type3,1,4377
2,High,type2,0,4378
2,High,type2,3,4379
2,High,type3,3,4380
2,High,type2,0,4381
2,High,type1,1,4382
2,High,type1,1,4383
2,High,type3,3,4384
2,High,type3,3,4385
2,High,type1,1,4386
2,High,type3,1,4387
2,High,type1,1,4388
2,High,type3,2,4389
2,High,type2,3,4390
2,High,type2,3,4391
2,High,type3,2,4392
2,High,type3,1,4393
2,High,type2,1,4394
2,High,type2,0,4395
2,High,type3,1,4396
2,High,type3,3,4397
2,High,type2,1,4398
2,High,type3,2,4399
2,High,type3,3,4400
2,High,type2,0,4401
2,High,type3,2,4402
2,High,type3,1,4403
2,High,type2,1,4404
2,High,type2,1,4405
2,High,type2,0,4406
2,High,type3,1,4407
2,High,type2,1,4408
2,High,type3,3,4409
2,High,type1,1,4410
2,High,type3,2,4411
2,High,type1,1,4412
2,High,type2,0,4413
2,High,type3,3,4414
2,High,type3,3,4415
2,High,type3,2,4416
2,High,type3,3,4417
2,High,type2,3,4418
2,High,type1,1,4419
2,High,type3,2,4420
2,High,type3,3,4421
2,High,type3,2,4422
2,High,type1,1,4423
2,High,type2,0,4424
2,High,type3,1,4425
2,High,type2,0,4426
2,High,type2,3,4427
2,High,type3,2,4428
2,High,type2,1,4429
2,High,type3,3,4430
2,High,type3,3,4431
2,High,type1,1,4432
2,High,type2,3,4433
2,High,type3,3,4434
2,High,type1,1,4435
2,High,type2,3,4436
2,High,type3,2,4437
2,High,type2,1,4438
2,High,type3,3,4439
2,High,type2,3,4440
2,High,type3,3,4441
2,High,type1,1,4442
2,High,type3,3,4443
2,High,type2,3,4444
2,High,type3,2,4445
2,High,type2,0,4446
2,High,type2,3,4447
2,High,type2,0,4448
2,High,type2,3,4449
2,High,type3,3,4450
2,High,type3,1,4451
2,High,type2,3,4452
2,High,type3,2,4453
2,High,type3,1,4454
2,High,type3,3,4455
2,High,type3,3,4456
2,High,type3,3,4457
2,High,type2,1,4458
2,High,type3,2,4459
2,High,type1,1,4460
2,High,type1,1,4461
2,High,type2,3,4462
2,High,type3,1,4463
2,High,type3,3,4464
2,High,type2,3,4465
2,High,type2,1,4466
2,High,type3,3,4467
2,High,type2,3,4468
2,High,type3,2,4469
2,High,type2,3,4470
2,High,type2,1,4471
2,High,type2,3,4472
2,High,type2,0,4473
2,High,type3,1,4474
2,High,type2,1,4475
2,High,type3,3,4476
2,High,type3,2,4477
2,High,type3,3,4478
2,High,type3,1,4479
2,High,type3,3,4480
2,High,type3,1,4481
2,High,type2,3,4482
2,High,type3,1,4483
2,High,type3,3,4484
2,High,type3,1,4485
2,High,type3,1,4486
2,High,type3,2,4487
2,High,type2,1,4488
2,High,type3,2,4489
2,High,type2,1,4490
2,High,type3,3,4491
2,High,type3,1,4492
2,High,type3,2,4493
2,High,type2,1,4494
2,High,type3,1,4495
2,High,type3,3,4496
2,High,type3,3,4497
2,High,type2,0,4498
2,High,type1,1,4499
2,High,type3,2,4500
2,High,type3,1,4501
2,High,type3,3,4502
2,High,type1,1,4503
2,High,type1,1,4504
2,High,type2,1,4505
2,High,type3,1,4506
2,High,type2,0,4507
2,High,type2,1,4508
2,High,type3,3,4509
2,High,type3,3,4510
2,High,type3,3,4511
2,High,type3,2,4512
2,High,type1,1,4513
2,High,type3,3,4514
2,High,type3,1,4515
2,High,type3,1,4516
2,High,type3,3,4517
2,High,type3,1,4518
2,High,type3,3,4519
2,High,type2,1,4520
2,High,type2,1,4521
2,High,type3,3,4522
2,High,type2,3,4523
2,High,type3,2,4524
2,High,type1,1,4525
2,High,type2,1,4526
2,High,type2,0,4527
2,High,type2,0,4528
2,High,type1,1,4529
2,High,type2,3,4530
2,High,type3,2,4531
2,High,type2,1,4532
2,High,type3,3,4533
2,High,type1,1,4534
2,High,type1,1,4535
2,High,type3,2,4536
2,High,type3,3,4537
2,High,type2,1,4538
2,High,type3,2,4539
2,High,type3,1,4540
2,High,type3,3,4541
2,High,type3,2,4542
2,High,type3,3,4543
2,High,type3,3,4544
2,High,type2,0,4545
2,High,type3,2,4546
2,High,type3,3,4547
2,High,type3,1,4548
2,High,type1,1,4549
2,High,type3,3,4550
2,High,type2,3,4551
2,High,type3,2,4552
2,High,type1,1,4553
2,High,type2,1,4554
2,High,type3,1,4555
2,High,type1,1,4556
2,High,type2,3,4557
2,High,type1,1,4558
2,High,type2,0,4559
2,High,type1,1,4560
2,High,type3,3,4561
2,High,type1,1,4562
2,High,type2,1,4563
2,High,type3,2,4564
2,High,type3,2,4565
2,High,type2,3,4566
2,High,type2,3,4567
2,High,type2,3,4568
2,High,type3,3,4569
2,High,type3,3,4570
2,High,type2,0,4571
2,High,type2,0,4572
2,High,type2,1,4573
2,High,type2,0,4574
2,High,type1,1,4575
2,High,type2,3,4576
2,High,type2,0,4577
2,High,type2,1,4578
2,High,type2,1,4579
2,High,type1,1,4580
2,High,type1,1,4581
2,High,type3,3,4582
2,High,type2,0,4583
2,High,type2,3,4584
2,High,type3,3,4585
2,High,type3,3,4586
2,High,type3,1,4587
2,High,type3,3,4588
2,High,type3,2,4589
2,High,type2,0,4590
2,High,type1,1,4591
2,High,type3,3,4592
2,High,type2,0,4593
2,High,type1,1,4594
2,High,type2,1,4595
2,High,type3,3,4596
2,High,type3,3,4597
2,High,type3,3,4598
